timestamp,timestring,K9_D
1471564800000,2016-08-19,11.91807
1471824000000,2016-08-22,12.62374
1471910400000,2016-08-23,12.217
1471996800000,2016-08-24,19.25578
1472083200000,2016-08-25,22.1939
1472169600000,2016-08-26,23.97469
1472428800000,2016-08-29,27.09425
1472515200000,2016-08-30,25.86429
1472601600000,2016-08-31,24.33508
1472688000000,2016-09-01,31.72727
1472774400000,2016-09-02,37.12372
1473033600000,2016-09-05,36.55465
1473120000000,2016-09-06,36.86973
1473206400000,2016-09-07,41.24649
1473292800000,2016-09-08,55.96989
1473379200000,2016-09-09,59.72702
1473465600000,2016-09-10,51.31226
1473638400000,2016-09-12,37.65642
1473724800000,2016-09-13,25.10428
1473811200000,2016-09-14,17.4688
1474243200000,2016-09-19,16.77408
1474329600000,2016-09-20,17.40982
1474416000000,2016-09-21,18.56627
1474502400000,2016-09-22,19.33723
1474588800000,2016-09-23,20.36275
1474848000000,2016-09-26,20.98263
1475107200000,2016-09-29,35.98848
1475193600000,2016-09-30,37.76047
1475452800000,2016-10-03,31.65511
1475539200000,2016-10-04,26.81765
1475625600000,2016-10-05,24.54508
1475712000000,2016-10-06,18.16523
1475798400000,2016-10-07,12.11015
1476144000000,2016-10-11,8.7207
1476230400000,2016-10-12,6.347146
1476316800000,2016-10-13,5.241554
1476403200000,2016-10-14,3.49437
1476662400000,2016-10-17,5.662906
1476748800000,2016-10-18,13.65181
1476835200000,2016-10-19,18.19212
1476921600000,2016-10-20,21.38734
1477008000000,2016-10-21,23.08175
1477267200000,2016-10-24,28.35079
1477353600000,2016-10-25,35.56719
1477440000000,2016-10-26,45.14003
1477526400000,2016-10-27,56.06737
1477612800000,2016-10-28,52.65606
1477872000000,2016-10-31,42.79636
1477958400000,2016-11-01,42.20615
1478044800000,2016-11-02,31.60964
1478131200000,2016-11-03,24.5453
1478217600000,2016-11-04,21.36354
1478476800000,2016-11-07,23.13127
1478563200000,2016-11-08,18.19864
1478649600000,2016-11-09,15.60464
1478736000000,2016-11-10,29.50032
1478822400000,2016-11-11,40.50022
1479081600000,2016-11-14,47.93037
1479168000000,2016-11-15,55.16032
1479254400000,2016-11-16,61.44886
1479340800000,2016-11-17,65.20833
1479427200000,2016-11-18,70.74495
1479686400000,2016-11-21,78.39451
1479772800000,2016-11-22,80.44171
1479859200000,2016-11-23,77.68281
1479945600000,2016-11-24,72.09505
1480032000000,2016-11-25,66.93888
1480291200000,2016-11-28,61.09178
1480377600000,2016-11-29,58.39856
1480464000000,2016-11-30,56.26572
1480550400000,2016-12-01,60.36765
1480636800000,2016-12-02,50.17415
1480896000000,2016-12-05,39.1232
1480982400000,2016-12-06,42.74874
1481068800000,2016-12-07,39.6102
1481155200000,2016-12-08,44.58855
1481241600000,2016-12-09,31.57759
1481500800000,2016-12-12,22.41227
1481587200000,2016-12-13,15.54756
1481673600000,2016-12-14,10.97109
1481760000000,2016-12-15,12.16254
1481846400000,2016-12-16,14.16896
1482105600000,2016-12-19,9.445971
1482192000000,2016-12-20,11.38204
1482278400000,2016-12-21,18.9915
1482364800000,2016-12-22,21.30295
1482451200000,2016-12-23,14.20197
1482710400000,2016-12-26,11.55131
1482796800000,2016-12-27,11.86753
1482883200000,2016-12-28,15.20337
1482969600000,2016-12-29,37.21892
1483056000000,2016-12-30,45.32545
1483401600000,2017-01-03,53.93494
1483488000000,2017-01-04,64.96893
1483574400000,2017-01-05,75.2174
1483660800000,2017-01-06,82.17957
1483920000000,2017-01-09,77.83165
1484006400000,2017-01-10,70.63776
1484092800000,2017-01-11,67.43816
1484179200000,2017-01-12,63.29209
1484265600000,2017-01-13,60.52805
1484524800000,2017-01-16,58.53381
1484611200000,2017-01-17,56.73085
1484697600000,2017-01-18,55.52888
1484784000000,2017-01-19,52.99147
1484870400000,2017-01-20,56.85542
1485129600000,2017-01-23,64.63971
1485216000000,2017-01-24,69.75981
1485993600000,2017-02-02,66.17322
1486080000000,2017-02-03,66.44881
1486339200000,2017-02-06,69.11404
1486425600000,2017-02-07,67.96655
1486512000000,2017-02-08,59.73889
1486598400000,2017-02-09,50.93703
1486684800000,2017-02-10,33.958
1486944000000,2017-02-13,22.63867
1487030400000,2017-02-14,15.09244
1487116800000,2017-02-15,21.00687
1487203200000,2017-02-16,33.90506
1487289600000,2017-02-17,43.99637
