timestamp,timestring,K9_D
1470873600000,2016-08-11,56.13184
1470960000000,2016-08-12,48.27394
1471219200000,2016-08-15,45.51596
1471305600000,2016-08-16,45.34397
1471392000000,2016-08-17,41.89597
1471478400000,2016-08-18,36.26397
1471564800000,2016-08-19,45.22863
1471824000000,2016-08-22,30.15242
1471910400000,2016-08-23,49.43496
1471996800000,2016-08-24,66.28997
1472083200000,2016-08-25,64.60148
1472169600000,2016-08-26,47.82956
1472428800000,2016-08-29,32.91202
1472515200000,2016-08-30,23.88653
1472601600000,2016-08-31,20.52205
1472688000000,2016-09-01,18.72116
1472774400000,2016-09-02,13.54178
1473033600000,2016-09-05,10.29368
1473120000000,2016-09-06,9.140939
1473206400000,2016-09-07,10.54642
1473292800000,2016-09-08,17.76542
1473379200000,2016-09-09,31.43126
1473465600000,2016-09-10,33.66895
1473638400000,2016-09-12,41.28656
1473724800000,2016-09-13,49.51984
1473811200000,2016-09-14,55.0087
1474243200000,2016-09-19,48.46386
1474329600000,2016-09-20,42.74007
1474416000000,2016-09-21,43.59755
1474502400000,2016-09-22,37.65878
1474588800000,2016-09-23,32.39752
1474848000000,2016-09-26,28.57508
1475107200000,2016-09-29,20.34204
1475193600000,2016-09-30,15.09981
1475452800000,2016-10-03,14.82846
1475539200000,2016-10-04,18.31938
1475625600000,2016-10-05,15.36107
1475712000000,2016-10-06,13.18188
1475798400000,2016-10-07,9.596002
1476144000000,2016-10-11,6.730676
1476230400000,2016-10-12,4.820458
1476316800000,2016-10-13,5.084382
1476403200000,2016-10-14,3.56503
1476662400000,2016-10-17,2.376687
1476748800000,2016-10-18,6.251136
1476835200000,2016-10-19,10.47375
1476921600000,2016-10-20,19.54288
1477008000000,2016-10-21,22.36195
1477267200000,2016-10-24,16.05742
1477353600000,2016-10-25,20.70492
1477440000000,2016-10-26,39.91438
1477526400000,2016-10-27,51.60961
1477612800000,2016-10-28,48.29527
1477872000000,2016-10-31,47.75242
1477958400000,2016-11-01,37.3905
1478044800000,2016-11-02,30.48255
1478131200000,2016-11-03,25.87725
1478217600000,2016-11-04,17.2515
1478563200000,2016-11-08,20.07242
1478649600000,2016-11-09,25.79296
1478736000000,2016-11-10,36.73552
1478822400000,2016-11-11,45.94627
1479081600000,2016-11-14,51.63542
1479168000000,2016-11-15,49.66171
1479254400000,2016-11-16,50.4594
1479340800000,2016-11-17,42.3154
1479427200000,2016-11-18,36.42945
1479686400000,2016-11-21,31.04306
1479772800000,2016-11-22,23.39807
1479859200000,2016-11-23,21.55108
1479945600000,2016-11-24,19.36737
1480032000000,2016-11-25,14.91156
1480291200000,2016-11-28,23.27436
1480550400000,2016-12-01,30.51624
1480636800000,2016-12-02,35.22511
1480896000000,2016-12-05,47.88816
1480982400000,2016-12-06,57.52068
1481068800000,2016-12-07,49.06139
1481155200000,2016-12-08,50.56472
1481241600000,2016-12-09,67.04315
1481500800000,2016-12-12,76.7942
1481587200000,2016-12-13,78.04799
1481673600000,2016-12-14,77.92198
1481760000000,2016-12-15,76.76282
1481846400000,2016-12-16,74.87891
1482105600000,2016-12-19,70.28964
1482278400000,2016-12-21,64.80848
1482364800000,2016-12-22,57.73557
1482710400000,2016-12-26,58.49039
1482796800000,2016-12-27,53.99359
1482883200000,2016-12-28,51.66238
1482969600000,2016-12-29,49.10826
1483056000000,2016-12-30,39.4055
1483401600000,2017-01-03,34.60366
1483488000000,2017-01-04,34.40245
1483574400000,2017-01-05,34.2683
1483660800000,2017-01-06,34.93344
1483920000000,2017-01-09,38.73613
1484006400000,2017-01-10,35.22577
1484092800000,2017-01-11,39.53321
1484179200000,2017-01-12,41.78757
1484524800000,2017-01-16,42.67318
1484611200000,2017-01-17,43.26359
1484697600000,2017-01-18,40.57079
1484784000000,2017-01-19,33.56895
1484870400000,2017-01-20,29.62567
1485129600000,2017-01-23,35.62344
1485216000000,2017-01-24,47.55849
1485993600000,2017-02-02,65.03899
1486080000000,2017-02-03,76.69266
1486339200000,2017-02-06,84.46177
1486425600000,2017-02-07,89.64117
1486512000000,2017-02-08,93.09412
1486598400000,2017-02-09,89.10677
1486684800000,2017-02-10,79.061
1486944000000,2017-02-13,68.02785
1487030400000,2017-02-14,58.49292
1487116800000,2017-02-15,49.3425
1487203200000,2017-02-16,32.895
1487289600000,2017-02-17,22.9457
