timestamp,timestring,K9_D
1471564800000,2016-08-19,60.74855
1471824000000,2016-08-22,51.61018
1471910400000,2016-08-23,52.92532
1471996800000,2016-08-24,53.80207
1472083200000,2016-08-25,50.68285
1472169600000,2016-08-26,52.3071
1472428800000,2016-08-29,53.38992
1472515200000,2016-08-30,50.40809
1472601600000,2016-08-31,48.4202
1472688000000,2016-09-01,54.50232
1472774400000,2016-09-02,53.0015
1473033600000,2016-09-05,62.0011
1473120000000,2016-09-06,48.00076
1473206400000,2016-09-07,45.33389
1473292800000,2016-09-08,50.22267
1473379200000,2016-09-09,46.81517
1473465600000,2016-09-10,44.5435
1473638400000,2016-09-12,38.02904
1473724800000,2016-09-13,33.68607
1473811200000,2016-09-14,30.79075
1474243200000,2016-09-19,53.8605
1474329600000,2016-09-20,69.24033
1474416000000,2016-09-21,59.4936
1474502400000,2016-09-22,59.66248
1474588800000,2016-09-23,66.44163
1474848000000,2016-09-26,64.29449
1475107200000,2016-09-29,62.86307
1475193600000,2016-09-30,61.90879
1475452800000,2016-10-03,47.93922
1475539200000,2016-10-04,51.95956
1475625600000,2016-10-05,54.63978
1475712000000,2016-10-06,61.42664
1475798400000,2016-10-07,57.61784
1476144000000,2016-10-11,55.07864
1476230400000,2016-10-12,47.83021
1476316800000,2016-10-13,42.99792
1476403200000,2016-10-14,36.99861
1476662400000,2016-10-17,41.33241
1476748800000,2016-10-18,44.2216
1476835200000,2016-10-19,46.14774
1476921600000,2016-10-20,39.09849
1477008000000,2016-10-21,42.73233
1477267200000,2016-10-24,61.82155
1477353600000,2016-10-25,66.21437
1477440000000,2016-10-26,69.14291
1477526400000,2016-10-27,62.76194
1477612800000,2016-10-28,52.9524
1477872000000,2016-10-31,57.52383
1477958400000,2016-11-01,49.46033
1478044800000,2016-11-02,44.08466
1478131200000,2016-11-03,62.72311
1478217600000,2016-11-04,64.03763
1478476800000,2016-11-07,53.80286
1478563200000,2016-11-08,44.20195
1478649600000,2016-11-09,50.30127
1478736000000,2016-11-10,62.70084
1478822400000,2016-11-11,67.72652
1479081600000,2016-11-14,78.48434
1479168000000,2016-11-15,85.65623
1479254400000,2016-11-16,84.37686
1479340800000,2016-11-17,80.49369
1479427200000,2016-11-18,83.96548
1479686400000,2016-11-21,89.31032
1479772800000,2016-11-22,89.16983
1479859200000,2016-11-23,83.25605
1479945600000,2016-11-24,81.42993
1480032000000,2016-11-25,78.09615
1480291200000,2016-11-28,71.32336
1480377600000,2016-11-29,60.1415
1480464000000,2016-11-30,53.27264
1480550400000,2016-12-01,49.46859
1480636800000,2016-12-02,48.85208
1480896000000,2016-12-05,46.06013
1480982400000,2016-12-06,42.37342
1481068800000,2016-12-07,37.25796
1481155200000,2016-12-08,30.3942
1481241600000,2016-12-09,29.35368
1481500800000,2016-12-12,22.9024
1481587200000,2016-12-13,18.29858
1481673600000,2016-12-14,12.19905
1481760000000,2016-12-15,10.69681
1481846400000,2016-12-16,17.13125
1482105600000,2016-12-19,19.75418
1482192000000,2016-12-20,25.66949
1482278400000,2016-12-21,25.44634
1482364800000,2016-12-22,26.9642
1482451200000,2016-12-23,30.47612
1482710400000,2016-12-26,32.81739
1482796800000,2016-12-27,30.21155
1482883200000,2016-12-28,32.64101
1482969600000,2016-12-29,34.26065
1483056000000,2016-12-30,50.61829
1483401600000,2017-01-03,55.96778
1483488000000,2017-01-04,59.53411
1483574400000,2017-01-05,59.68948
1483660800000,2017-01-06,73.12632
1483920000000,2017-01-09,75.41765
1484006400000,2017-01-10,75.27855
1484092800000,2017-01-11,76.85234
1484179200000,2017-01-12,77.90154
1484265600000,2017-01-13,76.93432
1484524800000,2017-01-16,59.62292
1484611200000,2017-01-17,48.08199
1484697600000,2017-01-18,58.7213
1484784000000,2017-01-19,65.81418
1484870400000,2017-01-20,77.20945
1485129600000,2017-01-23,51.47297
1485216000000,2017-01-24,42.64861
1485993600000,2017-02-02,40.93238
1486080000000,2017-02-03,43.95492
1486339200000,2017-02-06,54.30324
1486425600000,2017-02-07,65.3688
1486512000000,2017-02-08,72.74585
1486598400000,2017-02-09,77.66388
1486684800000,2017-02-10,82.0789
1486944000000,2017-02-13,88.0526
1487030400000,2017-02-14,89.00475
1487116800000,2017-02-15,89.89205
1487203200000,2017-02-16,90.23106
1487289600000,2017-02-17,89.78366
