timestamp,timestring,K9_D
1471564800000,2016-08-19,20.38756
1471824000000,2016-08-22,19.14728
1471910400000,2016-08-23,18.32043
1471996800000,2016-08-24,21.30456
1472083200000,2016-08-25,24.20308
1472169600000,2016-08-26,26.13542
1472428800000,2016-08-29,24.09031
1472515200000,2016-08-30,26.06024
1472601600000,2016-08-31,21.07721
1472688000000,2016-09-01,14.05147
1472774400000,2016-09-02,13.07137
1473033600000,2016-09-05,16.12168
1473120000000,2016-09-06,21.85888
1473206400000,2016-09-07,27.07256
1473292800000,2016-09-08,43.04842
1473379200000,2016-09-09,45.36561
1473465600000,2016-09-10,61.19611
1473638400000,2016-09-12,63.71407
1473724800000,2016-09-13,57.05939
1473811200000,2016-09-14,52.62294
1474243200000,2016-09-19,46.98672
1474329600000,2016-09-20,43.22925
1474416000000,2016-09-21,44.20411
1474502400000,2016-09-22,49.98224
1474588800000,2016-09-23,53.83432
1474848000000,2016-09-26,54.07137
1475107200000,2016-09-29,59.38094
1475193600000,2016-09-30,62.92065
1475452800000,2016-10-03,66.94706
1475539200000,2016-10-04,73.79802
1475625600000,2016-10-05,65.86535
1475712000000,2016-10-06,55.02138
1475798400000,2016-10-07,41.44284
1476144000000,2016-10-11,49.8508
1476230400000,2016-10-12,51.7524
1476316800000,2016-10-13,53.02013
1476403200000,2016-10-14,50.16156
1476662400000,2016-10-17,40.84841
1476748800000,2016-10-18,56.86189
1476835200000,2016-10-19,71.24126
1476921600000,2016-10-20,74.00931
1477008000000,2016-10-21,82.67287
1477267200000,2016-10-24,76.88397
1477353600000,2016-10-25,72.34441
1477440000000,2016-10-26,67.27723
1477526400000,2016-10-27,60.49775
1477612800000,2016-10-28,53.80701
1477872000000,2016-10-31,49.3634
1477958400000,2016-11-01,46.0042
1478044800000,2016-11-02,39.00281
1478131200000,2016-11-03,31.95426
1478217600000,2016-11-04,22.96954
1478476800000,2016-11-07,20.31302
1478563200000,2016-11-08,28.54204
1478649600000,2016-11-09,28.36137
1478736000000,2016-11-10,34.90759
1478822400000,2016-11-11,29.33232
1479081600000,2016-11-14,27.63568
1479168000000,2016-11-15,28.68019
1479254400000,2016-11-16,28.09451
1479340800000,2016-11-17,31.55019
1479427200000,2016-11-18,33.85398
1479686400000,2016-11-21,33.23598
1479772800000,2016-11-22,35.49065
1479859200000,2016-11-23,36.99375
1479945600000,2016-11-24,44.27032
1480032000000,2016-11-25,45.06911
1480291200000,2016-11-28,61.67
1480377600000,2016-11-29,64.19025
1480464000000,2016-11-30,64.69826
1480550400000,2016-12-01,67.89406
1480636800000,2016-12-02,71.18863
1480896000000,2016-12-05,68.94055
1480982400000,2016-12-06,68.18259
1481068800000,2016-12-07,64.50269
1481155200000,2016-12-08,54.54027
1481241600000,2016-12-09,40.20637
1481500800000,2016-12-12,30.65043
1481587200000,2016-12-13,23.1003
1481673600000,2016-12-14,23.40018
1481760000000,2016-12-15,24.85938
1481846400000,2016-12-16,20.27664
1482105600000,2016-12-19,16.29555
1482192000000,2016-12-20,13.64148
1482278400000,2016-12-21,10.94621
1482364800000,2016-12-22,8.812604
1482451200000,2016-12-23,16.48114
1482710400000,2016-12-26,18.56318
1482796800000,2016-12-27,19.39297
1482883200000,2016-12-28,23.34532
1482969600000,2016-12-29,28.38407
1483056000000,2016-12-30,41.1449
1483401600000,2017-01-03,52.42986
1483488000000,2017-01-04,62.731
1483574400000,2017-01-05,72.12363
1483660800000,2017-01-06,72.32478
1483920000000,2017-01-09,57.30738
1484006400000,2017-01-10,45.61234
1484092800000,2017-01-11,43.74149
1484179200000,2017-01-12,35.82755
1484265600000,2017-01-13,23.88503
1484524800000,2017-01-16,24.25666
1484611200000,2017-01-17,24.50446
1484697600000,2017-01-18,33.00294
1484784000000,2017-01-19,36.28771
1484870400000,2017-01-20,39.34329
1485129600000,2017-01-23,46.22894
1485216000000,2017-01-24,50.81931
1485993600000,2017-02-02,52.92715
1486080000000,2017-02-03,49.57049
1486339200000,2017-02-06,48.91999
1486425600000,2017-02-07,49.27999
1486512000000,2017-02-08,58.3435
1486598400000,2017-02-09,58.5035
1486684800000,2017-02-10,53.5857
1486944000000,2017-02-13,50.30713
1487030400000,2017-02-14,43.79451
1487116800000,2017-02-15,47.37819
1487203200000,2017-02-16,46.40031
1487289600000,2017-02-17,42.0446
