timestamp,timestring,K9_D
1471564800000,2016-08-19,82.02118
1471824000000,2016-08-22,79.46711
1471910400000,2016-08-23,67.47083
1471996800000,2016-08-24,48.90214
1472083200000,2016-08-25,34.6848
1472169600000,2016-08-26,26.15357
1472428800000,2016-08-29,17.43571
1472515200000,2016-08-30,17.68445
1472601600000,2016-08-31,14.81989
1472688000000,2016-09-01,13.58357
1472774400000,2016-09-02,16.46303
1473033600000,2016-09-05,27.64202
1473120000000,2016-09-06,40.65016
1473206400000,2016-09-07,54.87796
1473292800000,2016-09-08,53.25197
1473379200000,2016-09-09,52.16798
1473465600000,2016-09-10,51.44532
1473638400000,2016-09-12,50.96355
1473724800000,2016-09-13,50.64236
1473811200000,2016-09-14,47.09496
1474243200000,2016-09-19,48.06331
1474329600000,2016-09-20,43.15339
1474416000000,2016-09-21,39.88011
1474502400000,2016-09-22,37.69792
1474588800000,2016-09-23,34.65565
1474848000000,2016-09-26,27.86562
1475107200000,2016-09-29,28.10079
1475193600000,2016-09-30,23.49571
1475452800000,2016-10-03,25.18751
1475539200000,2016-10-04,33.45818
1475625600000,2016-10-05,44.5274
1475712000000,2016-10-06,53.49456
1475798400000,2016-10-07,68.99637
1476144000000,2016-10-11,70.99754
1476230400000,2016-10-12,73.25757
1476316800000,2016-10-13,71.0606
1476403200000,2016-10-14,59.87371
1476662400000,2016-10-17,56.58256
1476748800000,2016-10-18,62.72166
1476835200000,2016-10-19,69.59229
1476921600000,2016-10-20,76.02454
1477008000000,2016-10-21,69.20159
1477267200000,2016-10-24,60.94916
1477353600000,2016-10-25,66.55879
1477440000000,2016-10-26,66.59475
1477526400000,2016-10-27,59.21127
1477612800000,2016-10-28,45.02966
1477872000000,2016-10-31,41.13089
1477958400000,2016-11-01,42.23536
1478044800000,2016-11-02,39.26802
1478131200000,2016-11-03,40.99352
1478217600000,2016-11-04,42.14386
1478476800000,2016-11-07,50.31804
1478563200000,2016-11-08,57.35486
1478649600000,2016-11-09,61.56993
1478736000000,2016-11-10,71.60211
1478822400000,2016-11-11,79.61882
1479081600000,2016-11-14,80.5302
1479168000000,2016-11-15,80.15742
1479254400000,2016-11-16,77.9481
1479340800000,2016-11-17,72.55363
1479427200000,2016-11-18,68.95733
1479686400000,2016-11-21,67.54021
1479772800000,2016-11-22,67.24905
1479859200000,2016-11-23,61.4994
1479945600000,2016-11-24,57.66627
1480032000000,2016-11-25,59.65636
1480291200000,2016-11-28,69.18266
1480377600000,2016-11-29,72.0477
1480464000000,2016-11-30,72.10587
1480550400000,2016-12-01,78.96486
1480636800000,2016-12-02,82.203
1480896000000,2016-12-05,78.61153
1480982400000,2016-12-06,76.21722
1481068800000,2016-12-07,75.81149
1481155200000,2016-12-08,74.25894
1481241600000,2016-12-09,73.20967
1481500800000,2016-12-12,71.02869
1481587200000,2016-12-13,80.68579
1481673600000,2016-12-14,82.36195
1481760000000,2016-12-15,84.43176
1481846400000,2016-12-16,83.90687
1482105600000,2016-12-19,70.22363
1482192000000,2016-12-20,52.76813
1482278400000,2016-12-21,42.32159
1482364800000,2016-12-22,32.97627
1482451200000,2016-12-23,25.5556
1482710400000,2016-12-26,22.98945
1482796800000,2016-12-27,20.45448
1482883200000,2016-12-28,20.04658
1482969600000,2016-12-29,22.45529
1483056000000,2016-12-30,29.78496
1483401600000,2017-01-03,39.85667
1483488000000,2017-01-04,52.76162
1483574400000,2017-01-05,63.74583
1483660800000,2017-01-06,68.68772
1483920000000,2017-01-09,64.83939
1484006400000,2017-01-10,68.71647
1484092800000,2017-01-11,70.32077
1484179200000,2017-01-12,72.37072
1484265600000,2017-01-13,74.71773
1484524800000,2017-01-16,67.09578
1484611200000,2017-01-17,68.18732
1484697600000,2017-01-18,72.61871
1484784000000,2017-01-19,73.10382
1484870400000,2017-01-20,65.40255
1485129600000,2017-01-23,67.84405
1485216000000,2017-01-24,69.47172
1485993600000,2017-02-02,76.87008
1486080000000,2017-02-03,79.81811
1486339200000,2017-02-06,79.60097
1486425600000,2017-02-07,76.4006
1486512000000,2017-02-08,69.26704
1486598400000,2017-02-09,62.8447
1486684800000,2017-02-10,66.4579
1486944000000,2017-02-13,72.63861
1487030400000,2017-02-14,72.98714
1487116800000,2017-02-15,81.99142
1487203200000,2017-02-16,81.32759
1487289600000,2017-02-17,84.21838
