timestamp,timestring,K9_D
1471564800000,2016-08-19,18.66647
1471824000000,2016-08-22,19.28955
1471910400000,2016-08-23,21.28076
1471996800000,2016-08-24,21.55559
1472083200000,2016-08-25,25.31568
1472169600000,2016-08-26,37.38995
1472428800000,2016-08-29,36.03771
1472515200000,2016-08-30,44.71478
1472601600000,2016-08-31,50.64318
1472688000000,2016-09-01,67.09545
1472774400000,2016-09-02,71.47928
1473033600000,2016-09-05,71.10965
1473120000000,2016-09-06,69.21714
1473206400000,2016-09-07,68.77852
1473292800000,2016-09-08,74.74124
1473379200000,2016-09-09,74.82751
1473465600000,2016-09-10,73.63501
1473638400000,2016-09-12,64.56618
1473724800000,2016-09-13,52.56792
1473811200000,2016-09-14,38.92123
1474243200000,2016-09-19,32.92421
1474329600000,2016-09-20,45.20527
1474416000000,2016-09-21,46.41593
1474502400000,2016-09-22,50.2422
1474588800000,2016-09-23,57.17903
1474848000000,2016-09-26,53.90883
1475107200000,2016-09-29,58.74624
1475193600000,2016-09-30,53.19925
1475452800000,2016-10-03,61.02174
1475539200000,2016-10-04,64.8191
1475625600000,2016-10-05,61.87945
1475712000000,2016-10-06,62.58634
1475798400000,2016-10-07,57.72427
1476144000000,2016-10-11,49.59398
1476230400000,2016-10-12,38.61824
1476316800000,2016-10-13,34.77328
1476403200000,2016-10-14,25.23347
1476662400000,2016-10-17,21.66103
1476748800000,2016-10-18,14.97833
1476835200000,2016-10-19,12.67374
1476921600000,2016-10-20,12.8936
1477008000000,2016-10-21,21.323
1477267200000,2016-10-24,30.5274
1477353600000,2016-10-25,31.69911
1477440000000,2016-10-26,36.07529
1477526400000,2016-10-27,35.16132
1477612800000,2016-10-28,32.08288
1477872000000,2016-10-31,35.11411
1477958400000,2016-11-01,45.95841
1478044800000,2016-11-02,45.34483
1478131200000,2016-11-03,36.11227
1478217600000,2016-11-04,26.57487
1478476800000,2016-11-07,21.42028
1478563200000,2016-11-08,17.20415
1478649600000,2016-11-09,11.46943
1478736000000,2016-11-10,22.79781
1478822400000,2016-11-11,24.28945
1479081600000,2016-11-14,22.68647
1479168000000,2016-11-15,19.66976
1479254400000,2016-11-16,13.11317
1479340800000,2016-11-17,8.742116
1479427200000,2016-11-18,5.828077
1479686400000,2016-11-21,9.475446
1479772800000,2016-11-22,6.316964
1479859200000,2016-11-23,4.211309
1479945600000,2016-11-24,4.016519
1480032000000,2016-11-25,6.168077
1480291200000,2016-11-28,13.57151
1480377600000,2016-11-29,23.03577
1480464000000,2016-11-30,34.08377
1480550400000,2016-12-01,46.31802
1480636800000,2016-12-02,62.25124
1480896000000,2016-12-05,63.72305
1480982400000,2016-12-06,67.60281
1481068800000,2016-12-07,69.70622
1481155200000,2016-12-08,63.50786
1481241600000,2016-12-09,59.4326
1481500800000,2016-12-12,45.7946
1481587200000,2016-12-13,31.27047
1481673600000,2016-12-14,23.68386
1481760000000,2016-12-15,23.59065
1481846400000,2016-12-16,21.5242
1482105600000,2016-12-19,18.43111
1482192000000,2016-12-20,12.28741
1482278400000,2016-12-21,8.886049
1482364800000,2016-12-22,18.20473
1482451200000,2016-12-23,32.39794
1482710400000,2016-12-26,54.93196
1482796800000,2016-12-27,61.6213
1482883200000,2016-12-28,64.12009
1482969600000,2016-12-29,71.6683
1483056000000,2016-12-30,72.28867
1483401600000,2017-01-03,70.25127
1483488000000,2017-01-04,70.85379
1483574400000,2017-01-05,75.8073
1483660800000,2017-01-06,60.7946
1483920000000,2017-01-09,42.54993
1484006400000,2017-01-10,38.737
1484092800000,2017-01-11,40.63948
1484179200000,2017-01-12,41.16707
1484265600000,2017-01-13,43.74101
1484524800000,2017-01-16,44.71623
1484611200000,2017-01-17,49.81082
1484697600000,2017-01-18,51.72573
1484784000000,2017-01-19,55.85134
1484870400000,2017-01-20,62.48674
1485129600000,2017-01-23,74.99116
1485216000000,2017-01-24,83.32744
1485993600000,2017-02-02,88.88496
1486080000000,2017-02-03,88.54957
1486339200000,2017-02-06,87.90443
1486425600000,2017-02-07,86.90984
1486512000000,2017-02-08,88.62772
1486598400000,2017-02-09,86.86292
1486684800000,2017-02-10,83.1864
1486944000000,2017-02-13,66.04584
1487030400000,2017-02-14,49.15877
1487116800000,2017-02-15,47.1315
1487203200000,2017-02-16,47.56684
1487289600000,2017-02-17,56.71122
