timestamp,timestring,K9_D
1467158400000,2016-06-29,83.27323
1467244800000,2016-06-30,81.90437
1467331200000,2016-07-01,71.26958
1467590400000,2016-07-04,70.84639
1467676800000,2016-07-05,63.89759
1467763200000,2016-07-06,42.59839
1467849600000,2016-07-07,31.73227
1468195200000,2016-07-11,37.82151
1468281600000,2016-07-12,41.88101
1468368000000,2016-07-13,44.58734
1468454400000,2016-07-14,46.39156
1468540800000,2016-07-15,54.73724
1468800000000,2016-07-18,60.30102
1468886400000,2016-07-19,42.58164
1468972800000,2016-07-20,44.17723
1469059200000,2016-07-21,34.71463
1469145600000,2016-07-22,38.93256
1469404800000,2016-07-25,41.74451
1469491200000,2016-07-26,43.61914
1469577600000,2016-07-27,44.8689
1469664000000,2016-07-28,45.70207
1469750400000,2016-07-29,44.50312
1470009600000,2016-08-01,29.66875
1470096000000,2016-08-02,23.11251
1470182400000,2016-08-03,18.74169
1470268800000,2016-08-04,18.55508
1470355200000,2016-08-05,20.70341
1470614400000,2016-08-08,22.13564
1470700800000,2016-08-09,20.31266
1470787200000,2016-08-10,21.87514
1470873600000,2016-08-11,22.91678
1470960000000,2016-08-12,31.94457
1471219200000,2016-08-15,32.40753
1471305600000,2016-08-16,48.68835
1471392000000,2016-08-17,65.79223
1471478400000,2016-08-18,77.19482
1471564800000,2016-08-19,83.39598
1471824000000,2016-08-22,85.84943
1471910400000,2016-08-23,80.76236
1471996800000,2016-08-24,70.08807
1472083200000,2016-08-25,60.45087
1472169600000,2016-08-26,58.22775
1473465600000,2016-09-10,69.49226
1473638400000,2016-09-12,78.23472
1473724800000,2016-09-13,83.34963
1473811200000,2016-09-14,85.68948
1474243200000,2016-09-19,83.75375
1474329600000,2016-09-20,82.46326
1474416000000,2016-09-21,81.60294
1474502400000,2016-09-22,82.73618
1474588800000,2016-09-23,69.97227
1474848000000,2016-09-26,65.48876
1475107200000,2016-09-29,62.59857
1475193600000,2016-09-30,64.18852
1475452800000,2016-10-03,76.12568
1475539200000,2016-10-04,84.08379
1475625600000,2016-10-05,89.38919
1475798400000,2016-10-07,92.92612
1476230400000,2016-10-12,70.2841
1476316800000,2016-10-13,79.19438
1476403200000,2016-10-14,71.20421
1476662400000,2016-10-17,65.87743
1476748800000,2016-10-18,62.32624
1476835200000,2016-10-19,62.44634
1476921600000,2016-10-20,74.96423
1477008000000,2016-10-21,83.30948
1477267200000,2016-10-24,86.24831
1477353600000,2016-10-25,90.83221
1477440000000,2016-10-26,93.88814
1477526400000,2016-10-27,95.92542
1477872000000,2016-10-31,93.95029
1478044800000,2016-11-02,92.45808
1478131200000,2016-11-03,63.22604
1478217600000,2016-11-04,61.78539
1478476800000,2016-11-07,60.82497
1478649600000,2016-11-09,60.18468
1478736000000,2016-11-10,59.75782
1478822400000,2016-11-11,59.47325
1479081600000,2016-11-14,60.72726
1479168000000,2016-11-15,61.56327
1479254400000,2016-11-16,74.37552
1479340800000,2016-11-17,79.44479
1479427200000,2016-11-18,52.96319
1479859200000,2016-11-23,68.64213
1479945600000,2016-11-24,70.76141
1480032000000,2016-11-25,63.84094
1480291200000,2016-11-28,59.22729
1480377600000,2016-11-29,56.15153
1480464000000,2016-11-30,45.76768
1480896000000,2016-12-05,38.84512
1481068800000,2016-12-07,42.56342
1481155200000,2016-12-08,39.48672
1481241600000,2016-12-09,37.43559
1481500800000,2016-12-12,58.29039
1481587200000,2016-12-13,68.4899
1481673600000,2016-12-14,75.28957
1481846400000,2016-12-16,72.41527
1482105600000,2016-12-19,70.49907
1482192000000,2016-12-20,76.99937
1482278400000,2016-12-21,57.99958
1482364800000,2016-12-22,45.33306
1482796800000,2016-12-27,33.92574
1482883200000,2016-12-28,26.32087
1482969600000,2016-12-29,24.95465
1483401600000,2017-01-03,27.74755
1483488000000,2017-01-04,24.05392
1483574400000,2017-01-05,21.5915
1483660800000,2017-01-06,25.50545
1484006400000,2017-01-10,28.11474
1484092800000,2017-01-11,18.74316
1484179200000,2017-01-12,12.49544
1484265600000,2017-01-13,8.330295
1485129600000,2017-01-23,5.55353
1485216000000,2017-01-24,3.702353
1486339200000,2017-02-06,2.468235
1486425600000,2017-02-07,12.7566
1486944000000,2017-02-13,8.504401
1487030400000,2017-02-14,31.42718
1487203200000,2017-02-16,30.34539
1487289600000,2017-02-17,38.7151
