timestamp,timestring,K9_D
1436832000000,2015-07-14,57.68842
1436918400000,2015-07-15,63.59127
1437004800000,2015-07-16,67.99416
1437091200000,2015-07-17,75.05163
1437350400000,2015-07-20,76.64512
1437436800000,2015-07-21,73.88878
1437523200000,2015-07-22,77.65422
1437609600000,2015-07-23,85.10281
1437696000000,2015-07-24,84.05347
1437955200000,2015-07-27,77.51716
1438041600000,2015-07-28,72.41886
1461888000000,2016-04-29,50
1462233600000,2016-05-03,50
1462320000000,2016-05-04,50
1462752000000,2016-05-09,50
1463097600000,2016-05-13,50
1463443200000,2016-05-17,50
1463529600000,2016-05-18,50
1463616000000,2016-05-19,50
1463961600000,2016-05-23,50
1464048000000,2016-05-24,50
1464134400000,2016-05-25,50
1464220800000,2016-05-26,50
1464307200000,2016-05-27,50
1464652800000,2016-05-31,50
1464739200000,2016-06-01,50
1464912000000,2016-06-03,50
1465171200000,2016-06-06,50
1465257600000,2016-06-07,50
1465862400000,2016-06-14,50
1465948800000,2016-06-15,50
1466035200000,2016-06-16,50
1466467200000,2016-06-21,50
1466553600000,2016-06-22,50
1466640000000,2016-06-23,50
1467158400000,2016-06-29,50
1467331200000,2016-07-01,50
1467590400000,2016-07-04,50
1467849600000,2016-07-07,50
1468281600000,2016-07-12,59.95243
1468368000000,2016-07-13,50.89811
1468800000000,2016-07-18,39.51891
1469059200000,2016-07-21,29.38952
1469664000000,2016-07-28,22.71667
1469750400000,2016-07-29,19.62704
1470009600000,2016-08-01,16.63013
1470096000000,2016-08-02,20.98645
1470182400000,2016-08-03,26.87784
1470268800000,2016-08-04,30.4927
1470700800000,2016-08-09,42.36913
1471219200000,2016-08-15,35.82973
1471478400000,2016-08-18,25.13295
1471564800000,2016-08-19,17.94313
1472688000000,2016-09-01,13.80493
1472774400000,2016-09-02,10.00296
1473033600000,2016-09-05,8.750755
1473120000000,2016-09-06,7.809426
1473206400000,2016-09-07,7.501457
1473292800000,2016-09-08,8.24413
1473379200000,2016-09-09,10.22371
1473465600000,2016-09-10,14.7952
1474243200000,2016-09-19,28.24658
1474416000000,2016-09-21,28.2441
1474502400000,2016-09-22,28.57465
1474588800000,2016-09-23,26.61117
1474848000000,2016-09-26,22.03604
1475452800000,2016-10-03,18.21803
1475712000000,2016-10-06,26.87199
1475798400000,2016-10-07,26.733
1476144000000,2016-10-11,24.47103
1476230400000,2016-10-12,23.12451
1476403200000,2016-10-14,28.03127
1476662400000,2016-10-17,32.62809
1476748800000,2016-10-18,37.10378
1476835200000,2016-10-19,45.72563
1476921600000,2016-10-20,49.81586
1477008000000,2016-10-21,54.02692
1477267200000,2016-10-24,52.20844
1477440000000,2016-10-26,54.53058
1477526400000,2016-10-27,49.65476
1477872000000,2016-10-31,39.2648
1477958400000,2016-11-01,32.21188
1478131200000,2016-11-03,23.26693
1478476800000,2016-11-07,18.91511
1478649600000,2016-11-09,18.6311
1478822400000,2016-11-11,15.08048
1479081600000,2016-11-14,11.62598
1479254400000,2016-11-16,11.27118
1479340800000,2016-11-17,10.01352
1479427200000,2016-11-18,11.14656
1479686400000,2016-11-21,14.9884
1479772800000,2016-11-22,22.08651
1480291200000,2016-11-28,45.38227
1480982400000,2016-12-06,50.26576
1481155200000,2016-12-08,53.80353
1481241600000,2016-12-09,55.83444
1481500800000,2016-12-12,56.76978
1481760000000,2016-12-15,56.91288
1482105600000,2016-12-19,56.66694
1482192000000,2016-12-20,56.52795
1482796800000,2016-12-27,43.06897
1482969600000,2016-12-29,39.08583
1483056000000,2016-12-30,37.74108
1483660800000,2017-01-06,42.73649
1483920000000,2017-01-09,52.24098
1484006400000,2017-01-10,62.26781
1484179200000,2017-01-12,73.27658
1484524800000,2017-01-16,74.83144
1484611200000,2017-01-17,77.2406
1484697600000,2017-01-18,75.46433
1484784000000,2017-01-19,74.57426
1485129600000,2017-01-23,71.67696
1485216000000,2017-01-24,67.79751
1486080000000,2017-02-03,55.2244
1486339200000,2017-02-06,45.60532
1486425600000,2017-02-07,38.05936
1486512000000,2017-02-08,30.58332
1486598400000,2017-02-09,24.00335
1486684800000,2017-02-10,18.27342
1486944000000,2017-02-13,18.86231
