timestamp,timestring,K9_D
1470960000000,2016-08-12,64.74319
1471219200000,2016-08-15,68.16212
1471305600000,2016-08-16,60.02475
1471392000000,2016-08-17,67.28926
1471478400000,2016-08-18,56.98076
1471564800000,2016-08-19,48.59324
1471824000000,2016-08-22,44.30026
1471910400000,2016-08-23,55.724
1471996800000,2016-08-24,49.0541
1472083200000,2016-08-25,44.6075
1472169600000,2016-08-26,45.21452
1472428800000,2016-08-29,44.42874
1472515200000,2016-08-30,38.71004
1472601600000,2016-08-31,34.14001
1472688000000,2016-09-01,30.92325
1472774400000,2016-09-02,40.36856
1473033600000,2016-09-05,47.90003
1473120000000,2016-09-06,56.62471
1473206400000,2016-09-07,69.97205
1473292800000,2016-09-08,77.75913
1473379200000,2016-09-09,82.95052
1473465600000,2016-09-10,84.82414
1473638400000,2016-09-12,79.82986
1473724800000,2016-09-13,72.79664
1473811200000,2016-09-14,67.39902
1474243200000,2016-09-19,63.80061
1474329600000,2016-09-20,62.53374
1474416000000,2016-09-21,68.67329
1474502400000,2016-09-22,67.68697
1474588800000,2016-09-23,66.3945
1474848000000,2016-09-26,62.99316
1475107200000,2016-09-29,65.91701
1475193600000,2016-09-30,63.94466
1475452800000,2016-10-03,45.29645
1475539200000,2016-10-04,37.14208
1475625600000,2016-10-05,34.48362
1475712000000,2016-10-06,32.71132
1475798400000,2016-10-07,42.0974
1476144000000,2016-10-11,46.18088
1476230400000,2016-10-12,48.9032
1476316800000,2016-10-13,58.31642
1476403200000,2016-10-14,56.97287
1476662400000,2016-10-17,54.17239
1476748800000,2016-10-18,64.15726
1476835200000,2016-10-19,69.951
1476921600000,2016-10-20,73.81351
1477008000000,2016-10-21,55.87569
1477267200000,2016-10-24,52.25049
1477353600000,2016-10-25,54.83367
1477440000000,2016-10-26,57.1907
1477526400000,2016-10-27,50.82555
1477612800000,2016-10-28,54.51862
1477872000000,2016-10-31,60.15529
1477958400000,2016-11-01,58.43684
1478044800000,2016-11-02,62.29125
1478131200000,2016-11-03,63.19415
1478217600000,2016-11-04,62.12944
1478476800000,2016-11-07,56.08627
1478563200000,2016-11-08,61.39084
1478649600000,2016-11-09,40.92723
1478736000000,2016-11-10,50.22853
1478822400000,2016-11-11,53.832
1479081600000,2016-11-14,55.36853
1479168000000,2016-11-15,47.43866
1479254400000,2016-11-16,43.0293
1479340800000,2016-11-17,38.16896
1479427200000,2016-11-18,25.44598
1479686400000,2016-11-21,23.86053
1479772800000,2016-11-22,21.65415
1479859200000,2016-11-23,20.18322
1479945600000,2016-11-24,20.72044
1480032000000,2016-11-25,19.58285
1480291200000,2016-11-28,19.25182
1480377600000,2016-11-29,17.96276
1480464000000,2016-11-30,21.69738
1480550400000,2016-12-01,45.94643
1480636800000,2016-12-02,56.27199
1480896000000,2016-12-05,38.79669
1480982400000,2016-12-06,47.43307
1481068800000,2016-12-07,57.11226
1481155200000,2016-12-08,58.33627
1481241600000,2016-12-09,68.2242
1481500800000,2016-12-12,74.14949
1481587200000,2016-12-13,80.76631
1481673600000,2016-12-14,81.17753
1481760000000,2016-12-15,85.13687
1481846400000,2016-12-16,79.87622
1482105600000,2016-12-19,77.29454
1482192000000,2016-12-20,75.45443
1482278400000,2016-12-21,70.46424
1482364800000,2016-12-22,66.86864
1482451200000,2016-12-23,64.11932
1482710400000,2016-12-26,57.40139
1482883200000,2016-12-28,54.93425
1482969600000,2016-12-29,51.71717
1483056000000,2016-12-30,46.82379
1483401600000,2017-01-03,44.17881
1483488000000,2017-01-04,42.78587
1483574400000,2017-01-05,50.24111
1483660800000,2017-01-06,53.6961
1483920000000,2017-01-09,58.20177
1484006400000,2017-01-10,64.44221
1484092800000,2017-01-11,63.47429
1484179200000,2017-01-12,71.30171
1484265600000,2017-01-13,74.61781
1484524800000,2017-01-16,71.5843
1484611200000,2017-01-17,68.41246
1484697600000,2017-01-18,67.8305
1484784000000,2017-01-19,68.67717
1484870400000,2017-01-20,77.88356
1485129600000,2017-01-23,83.58907
1485993600000,2017-02-02,89.05937
1486080000000,2017-02-03,87.82821
1486339200000,2017-02-06,90.25948
1486512000000,2017-02-08,91.06734
1486598400000,2017-02-09,94.04489
1486684800000,2017-02-10,96.0299
1487116800000,2017-02-15,94.26685
1487203200000,2017-02-16,96.1779
1487289600000,2017-02-17,91.27909
