timestamp,timestring,K9_D
1468886400000,2016-07-19,93.23758
1469059200000,2016-07-21,95.49171
1469404800000,2016-07-25,88.77528
1469491200000,2016-07-26,80.43631
1469577600000,2016-07-27,71.03711
1469664000000,2016-07-28,74.72122
1469750400000,2016-07-29,78.68009
1470009600000,2016-08-01,67.60493
1470096000000,2016-08-02,48.60538
1470268800000,2016-08-04,38.96928
1470355200000,2016-08-05,58.05496
1470614400000,2016-08-08,64.46086
1470700800000,2016-08-09,69.94363
1470787200000,2016-08-10,79.96242
1470873600000,2016-08-11,86.64161
1470960000000,2016-08-12,91.09441
1471219200000,2016-08-15,92.7207
1471305600000,2016-08-16,92.34995
1471392000000,2016-08-17,93.94762
1471478400000,2016-08-18,95.96508
1471564800000,2016-08-19,76.18323
1471824000000,2016-08-22,50.78882
1471910400000,2016-08-23,54.39256
1471996800000,2016-08-24,58.66171
1472083200000,2016-08-25,60.70784
1472169600000,2016-08-26,71.1386
1472428800000,2016-08-29,69.55912
1472515200000,2016-08-30,79.70608
1472688000000,2016-09-01,69.93328
1472774400000,2016-09-02,69.36122
1473120000000,2016-09-06,79.31377
1473206400000,2016-09-07,86.20918
1473292800000,2016-09-08,87.90762
1473379200000,2016-09-09,78.89491
1473724800000,2016-09-13,59.84293
1474243200000,2016-09-19,45.40255
1474329600000,2016-09-20,54.32634
1474502400000,2016-09-22,50.16314
1474588800000,2016-09-23,59.6326
1474848000000,2016-09-26,65.60536
1475107200000,2016-09-29,69.49446
1475193600000,2016-09-30,59.31661
1475452800000,2016-10-03,59.95253
1475539200000,2016-10-04,58.33574
1475625600000,2016-10-05,58.4984
1475712000000,2016-10-06,41.94018
1475798400000,2016-10-07,40.21502
1476144000000,2016-10-11,26.81001
1476230400000,2016-10-12,18.27978
1476316800000,2016-10-13,12.18652
1476748800000,2016-10-18,16.30046
1477353600000,2016-10-25,14.71305
1477526400000,2016-10-27,30.3214
1477612800000,2016-10-28,45.611
1477872000000,2016-10-31,30.40733
1478044800000,2016-11-02,33.81335
1478217600000,2016-11-04,22.54223
1478476800000,2016-11-07,34.02042
1478563200000,2016-11-08,49.81206
1478649600000,2016-11-09,38.63438
1478736000000,2016-11-10,45.1362
1478822400000,2016-11-11,56.67817
1479081600000,2016-11-14,70.66214
1479168000000,2016-11-15,72.67887
1479254400000,2016-11-16,74.02336
1479340800000,2016-11-17,74.09639
1479427200000,2016-11-18,68.84207
1479686400000,2016-11-21,79.22804
1479859200000,2016-11-23,83.24373
1479945600000,2016-11-24,87.22488
1480032000000,2016-11-25,88.82838
1480291200000,2016-11-28,91.45938
1480377600000,2016-11-29,90.61772
1480464000000,2016-11-30,87.18777
1480550400000,2016-12-01,87.04866
1480636800000,2016-12-02,87.71081
1480896000000,2016-12-05,89.3766
1480982400000,2016-12-06,90.8559
1481068800000,2016-12-07,84.72523
1481155200000,2016-12-08,76.48353
1481241600000,2016-12-09,73.36997
1481500800000,2016-12-12,58.67523
1481587200000,2016-12-13,68.87878
1481673600000,2016-12-14,68.77634
1481760000000,2016-12-15,72.04138
1481846400000,2016-12-16,78.98
1482105600000,2016-12-19,75.5105
1482192000000,2016-12-20,75.57841
1482364800000,2016-12-22,55.05855
1482451200000,2016-12-23,44.36006
1482796800000,2016-12-27,43.40058
1482969600000,2016-12-29,44.93368
1483056000000,2016-12-30,45.95575
1483401600000,2017-01-03,46.63712
1483488000000,2017-01-04,57.49407
1483574400000,2017-01-05,70.01257
1483660800000,2017-01-06,80.00838
1483920000000,2017-01-09,86.67225
1484006400000,2017-01-10,74.61996
1484092800000,2017-01-11,72.68581
1484179200000,2017-01-12,72.82997
1484265600000,2017-01-13,77.58561
1484524800000,2017-01-16,51.72374
1484611200000,2017-01-17,55.15759
1484697600000,2017-01-18,47.82246
1484784000000,2017-01-19,39.40849
1484870400000,2017-01-20,33.21679
1485129600000,2017-01-23,25.23096
1485216000000,2017-01-24,27.38971
1485993600000,2017-02-02,31.10535
1486080000000,2017-02-03,43.90981
1486339200000,2017-02-06,50.6636
1486425600000,2017-02-07,55.39739
1486598400000,2017-02-09,60.28487
1486684800000,2017-02-10,64.2863
1486944000000,2017-02-13,69.15153
1487030400000,2017-02-14,77.53734
1487116800000,2017-02-15,82.84422
1487203200000,2017-02-16,85.58656
1487289600000,2017-02-17,85.55233
