timestamp,timestring,K9_D
1471564800000,2016-08-19,25.84512
1471824000000,2016-08-22,26.7539
1471910400000,2016-08-23,24.50261
1471996800000,2016-08-24,18.71605
1472083200000,2016-08-25,18.0329
1472169600000,2016-08-26,32.53474
1472428800000,2016-08-29,49.89496
1472515200000,2016-08-30,65.91638
1472601600000,2016-08-31,69.7946
1472688000000,2016-09-01,77.90227
1472774400000,2016-09-02,76.29381
1473033600000,2016-09-05,79.06764
1473120000000,2016-09-06,80.31593
1473206400000,2016-09-07,80.76619
1473292800000,2016-09-08,83.35234
1473379200000,2016-09-09,86.78515
1473465600000,2016-09-10,80.43741
1473638400000,2016-09-12,71.44106
1473724800000,2016-09-13,57.39751
1473811200000,2016-09-14,45.05511
1474243200000,2016-09-19,43.37008
1474329600000,2016-09-20,36.24671
1474416000000,2016-09-21,42.83116
1474502400000,2016-09-22,40.55413
1474588800000,2016-09-23,56.44784
1474848000000,2016-09-26,57.83389
1475107200000,2016-09-29,52.69734
1475193600000,2016-09-30,51.29314
1475452800000,2016-10-03,39.99255
1475539200000,2016-10-04,43.32836
1475625600000,2016-10-05,41.70606
1475712000000,2016-10-06,41.90665
1475798400000,2016-10-07,34.34801
1476144000000,2016-10-11,28.45423
1476230400000,2016-10-12,21.19172
1476316800000,2016-10-13,15.15344
1476403200000,2016-10-14,13.75527
1476662400000,2016-10-17,14.64965
1476748800000,2016-10-18,14.33264
1476835200000,2016-10-19,14.57795
1476921600000,2016-10-20,14.69376
1477008000000,2016-10-21,31.83887
1477267200000,2016-10-24,40.67036
1477353600000,2016-10-25,46.55803
1477440000000,2016-10-26,53.95536
1477526400000,2016-10-27,53.3945
1477612800000,2016-10-28,48.09633
1477872000000,2016-10-31,46.97653
1477958400000,2016-11-01,35.70365
1478044800000,2016-11-02,23.80243
1478131200000,2016-11-03,18.58939
1478217600000,2016-11-04,19.89294
1478476800000,2016-11-07,34.92861
1478563200000,2016-11-08,38.67038
1478649600000,2016-11-09,28.07911
1478736000000,2016-11-10,33.08722
1478822400000,2016-11-11,30.24529
1479081600000,2016-11-14,35.49688
1479168000000,2016-11-15,50.99791
1479254400000,2016-11-16,63.99861
1479340800000,2016-11-17,69.33241
1479427200000,2016-11-18,74.22158
1479686400000,2016-11-21,82.81438
1479772800000,2016-11-22,84.90146
1479859200000,2016-11-23,85.48985
1479945600000,2016-11-24,86.37595
1480032000000,2016-11-25,88.20728
1480291200000,2016-11-28,88.89336
1480377600000,2016-11-29,91.41563
1480464000000,2016-11-30,86.38235
1480550400000,2016-12-01,84.84048
1480636800000,2016-12-02,80.48505
1480896000000,2016-12-05,69.59874
1480982400000,2016-12-06,58.95953
1481068800000,2016-12-07,62.53867
1481155200000,2016-12-08,56.50726
1481241600000,2016-12-09,51.65
1481500800000,2016-12-12,45.76664
1481587200000,2016-12-13,45.17774
1481673600000,2016-12-14,54.96697
1481760000000,2016-12-15,65.73557
1481846400000,2016-12-16,69.91068
1482105600000,2016-12-19,70.46033
1482192000000,2016-12-20,70.739
1482278400000,2016-12-21,65.36921
1482364800000,2016-12-22,54.05567
1482451200000,2016-12-23,46.71673
1482710400000,2016-12-26,34.5633
1482796800000,2016-12-27,26.46102
1482883200000,2016-12-28,21.05949
1482969600000,2016-12-29,17.26547
1483056000000,2016-12-30,24.05511
1483401600000,2017-01-03,39.91734
1483488000000,2017-01-04,52.47361
1483574400000,2017-01-05,62.56862
1483660800000,2017-01-06,67.96243
1483920000000,2017-01-09,71.97496
1484006400000,2017-01-10,65.25239
1484092800000,2017-01-11,55.95141
1484179200000,2017-01-12,45.1441
1484265600000,2017-01-13,54.23401
1484524800000,2017-01-16,59.43643
1484611200000,2017-01-17,66.60843
1484697600000,2017-01-18,70.33154
1484784000000,2017-01-19,68.31627
1484870400000,2017-01-20,73.77547
1485129600000,2017-01-23,72.3129
1485216000000,2017-01-24,71.33786
1485993600000,2017-02-02,69.7808
1486080000000,2017-02-03,60.40942
1486339200000,2017-02-06,70.82851
1486425600000,2017-02-07,68.27164
1486512000000,2017-02-08,74.8795
1486598400000,2017-02-09,67.37999
1486684800000,2017-02-10,62.3803
1486944000000,2017-02-13,57.06306
1487030400000,2017-02-14,51.5341
1487116800000,2017-02-15,48.70206
1487203200000,2017-02-16,59.47226
1487289600000,2017-02-17,62.56484
