timestamp,timestring,K9_D
1471564800000,2016-08-19,78.39885
1471824000000,2016-08-22,71.0159
1471910400000,2016-08-23,71.30225
1471996800000,2016-08-24,64.51598
1472083200000,2016-08-25,67.81687
1472169600000,2016-08-26,60.12355
1472428800000,2016-08-29,61.29453
1472515200000,2016-08-30,64.19642
1472601600000,2016-08-31,63.90874
1472688000000,2016-09-01,63.03591
1472774400000,2016-09-02,47.71502
1473033600000,2016-09-05,44.81818
1473120000000,2016-09-06,50.01767
1473206400000,2016-09-07,54.17843
1473292800000,2016-09-08,38.042
1473379200000,2016-09-09,25.94612
1473465600000,2016-09-10,21.09489
1473638400000,2016-09-12,15.75103
1473724800000,2016-09-13,11.18796
1473811200000,2016-09-14,10.89507
1474243200000,2016-09-19,13.44893
1474329600000,2016-09-20,15.24046
1474416000000,2016-09-21,24.09967
1474502400000,2016-09-22,28.48471
1474588800000,2016-09-23,36.58235
1474848000000,2016-09-26,34.57341
1475107200000,2016-09-29,28.6045
1475193600000,2016-09-30,18.08921
1475452800000,2016-10-03,14.23341
1475539200000,2016-10-04,26.88026
1475625600000,2016-10-05,46.90569
1475712000000,2016-10-06,56.63279
1475798400000,2016-10-07,53.69726
1476144000000,2016-10-11,38.69674
1476230400000,2016-10-12,34.49351
1476316800000,2016-10-13,24.95648
1476403200000,2016-10-14,21.76586
1476662400000,2016-10-17,19.34149
1476748800000,2016-10-18,20.14071
1476835200000,2016-10-19,25.98753
1476921600000,2016-10-20,27.54005
1477008000000,2016-10-21,29.47113
1477267200000,2016-10-24,37.23996
1477353600000,2016-10-25,46.73136
1477440000000,2016-10-26,53.77325
1477526400000,2016-10-27,56.80119
1477612800000,2016-10-28,50.21312
1477872000000,2016-10-31,34.86428
1477958400000,2016-11-01,30.93522
1478044800000,2016-11-02,23.25508
1478131200000,2016-11-03,17.42648
1478217600000,2016-11-04,15.7843
1478476800000,2016-11-07,13.64786
1478563200000,2016-11-08,11.70274
1478649600000,2016-11-09,14.33104
1478736000000,2016-11-10,22.66264
1478822400000,2016-11-11,23.44177
1479081600000,2016-11-14,20.22556
1479168000000,2016-11-15,19.2615
1479254400000,2016-11-16,25.83537
1479340800000,2016-11-17,18.91851
1479427200000,2016-11-18,16.96017
1479686400000,2016-11-21,16.35728
1479772800000,2016-11-22,28.90485
1479859200000,2016-11-23,33.15879
1479945600000,2016-11-24,41.61803
1480032000000,2016-11-25,47.56517
1480291200000,2016-11-28,58.73717
1480377600000,2016-11-29,64.79919
1480464000000,2016-11-30,71.6717
1480550400000,2016-12-01,73.47559
1480636800000,2016-12-02,69.15916
1480896000000,2016-12-05,58.32831
1480982400000,2016-12-06,49.5998
1481068800000,2016-12-07,42.94303
1481155200000,2016-12-08,57.10093
1481241600000,2016-12-09,67.85452
1481500800000,2016-12-12,65.8037
1481587200000,2016-12-13,64.43648
1481673600000,2016-12-14,63.525
1481760000000,2016-12-15,61.49893
1481846400000,2016-12-16,67.94963
1482105600000,2016-12-19,66.57636
1482192000000,2016-12-20,62.71755
1482278400000,2016-12-21,55.70058
1482364800000,2016-12-22,42.46708
1482451200000,2016-12-23,30.97801
1482710400000,2016-12-26,23.31863
1482796800000,2016-12-27,19.5458
1482883200000,2016-12-28,24.14168
1482969600000,2016-12-29,28.59446
1483056000000,2016-12-30,44.06303
1483401600000,2017-01-03,59.93095
1483488000000,2017-01-04,64.02803
1483574400000,2017-01-05,62.12979
1483660800000,2017-01-06,72.84846
1483920000000,2017-01-09,74.09756
1484006400000,2017-01-10,66.06504
1484092800000,2017-01-11,57.37668
1484179200000,2017-01-12,52.78107
1484265600000,2017-01-13,40.93451
1484524800000,2017-01-16,28.16692
1484611200000,2017-01-17,23.05145
1484697600000,2017-01-18,17.93176
1484784000000,2017-01-19,17.0827
1484870400000,2017-01-20,13.40871
1485129600000,2017-01-23,11.96947
1485216000000,2017-01-24,23.13113
1485993600000,2017-02-02,48.75409
1486080000000,2017-02-03,59.88368
1486339200000,2017-02-06,71.0336
1486425600000,2017-02-07,80.68906
1486512000000,2017-02-08,79.43375
1486598400000,2017-02-09,76.99952
1486684800000,2017-02-10,68.8194
1486944000000,2017-02-13,68.83041
1487030400000,2017-02-14,65.49479
1487116800000,2017-02-15,66.91899
1487203200000,2017-02-16,66.83486
1487289600000,2017-02-17,71.82932
