timestamp,timestring,K9_D
1471478400000,2016-08-18,17.7159
1471564800000,2016-08-19,13.66249
1471824000000,2016-08-22,9.108329
1471910400000,2016-08-23,12.42144
1472083200000,2016-08-25,11.45557
1472169600000,2016-08-26,10.81166
1472428800000,2016-08-29,10.38239
1472515200000,2016-08-30,18.41584
1472601600000,2016-08-31,23.77147
1472688000000,2016-09-01,25.94866
1472774400000,2016-09-02,50.63244
1473033600000,2016-09-05,67.08829
1473120000000,2016-09-06,67.1745
1473206400000,2016-09-07,67.57212
1473292800000,2016-09-08,65.79637
1473379200000,2016-09-09,67.67377
1473465600000,2016-09-10,66.88455
1473638400000,2016-09-12,66.35841
1473724800000,2016-09-13,63.22627
1473811200000,2016-09-14,62.40402
1474243200000,2016-09-19,52.31696
1474329600000,2016-09-20,45.68877
1474416000000,2016-09-21,41.26997
1474502400000,2016-09-22,38.3241
1474588800000,2016-09-23,34.55842
1474848000000,2016-09-26,50.06599
1475107200000,2016-09-29,60.65006
1475193600000,2016-09-30,58.61518
1475452800000,2016-10-03,57.2586
1475539200000,2016-10-04,51.80876
1475625600000,2016-10-05,39.08462
1475712000000,2016-10-06,28.13974
1475798400000,2016-10-07,18.75983
1476144000000,2016-10-11,13.09136
1476230400000,2016-10-12,9.802845
1476316800000,2016-10-13,7.646346
1476403200000,2016-10-14,5.097564
1476662400000,2016-10-17,11.09068
1476748800000,2016-10-18,12.33205
1476835200000,2016-10-19,16.917
1476921600000,2016-10-20,16.0399
1477008000000,2016-10-21,15.95641
1477267200000,2016-10-24,18.3299
1477353600000,2016-10-25,20.21991
1477440000000,2016-10-26,42.26782
1477526400000,2016-10-27,41.8149
1477612800000,2016-10-28,30.90686
1477872000000,2016-10-31,24.11329
1477958400000,2016-11-01,16.07553
1478044800000,2016-11-02,11.86643
1478131200000,2016-11-03,10.68872
1478217600000,2016-11-04,9.903587
1478476800000,2016-11-07,6.602392
1478563200000,2016-11-08,9.664757
1478649600000,2016-11-09,6.443171
1478736000000,2016-11-10,11.1582
1478822400000,2016-11-11,14.30155
1479081600000,2016-11-14,32.03437
1479168000000,2016-11-15,35.93958
1479254400000,2016-11-16,41.66805
1479340800000,2016-11-17,44.44537
1479427200000,2016-11-18,56.71359
1479686400000,2016-11-21,49.2674
1479772800000,2016-11-22,48.46994
1479859200000,2016-11-23,44.14126
1479945600000,2016-11-24,32.65331
1480032000000,2016-11-25,24.99467
1480291200000,2016-11-28,26.34052
1480377600000,2016-11-29,32.61411
1480464000000,2016-11-30,26.87094
1480550400000,2016-12-01,25.32136
1480636800000,2016-12-02,33.54757
1480896000000,2016-12-05,29.38259
1480982400000,2016-12-06,40.64104
1481068800000,2016-12-07,46.39228
1481155200000,2016-12-08,36.19133
1481241600000,2016-12-09,24.12756
1481500800000,2016-12-12,19.78875
1481587200000,2016-12-13,27.77585
1481673600000,2016-12-14,28.9339
1481760000000,2016-12-15,31.78927
1481846400000,2016-12-16,33.69285
1482105600000,2016-12-19,42.97473
1482192000000,2016-12-20,46.83164
1482278400000,2016-12-21,57.8878
1482364800000,2016-12-22,65.25857
1482451200000,2016-12-23,65.72795
1482710400000,2016-12-26,60.4853
1482796800000,2016-12-27,68.10129
1482883200000,2016-12-28,64.84531
1482969600000,2016-12-29,51.56357
1483056000000,2016-12-30,45.48681
1483401600000,2017-01-03,38.6579
1483488000000,2017-01-04,50.77191
1483574400000,2017-01-05,56.07018
1483660800000,2017-01-06,57.38013
1483920000000,2017-01-09,38.25342
1484006400000,2017-01-10,28.53254
1484092800000,2017-01-11,25.08228
1484179200000,2017-01-12,16.72152
1484265600000,2017-01-13,23.26889
1484524800000,2017-01-16,15.5126
1484611200000,2017-01-17,10.34173
1484697600000,2017-01-18,27.40731
1484784000000,2017-01-19,33.65616
1484870400000,2017-01-20,35.25795
1485129600000,2017-01-23,33.76172
1485216000000,2017-01-24,35.32832
1485993600000,2017-02-02,36.37273
1486080000000,2017-02-03,49.8895
1486339200000,2017-02-06,60.18275
1486425600000,2017-02-07,73.45516
1486512000000,2017-02-08,74.83218
1486598400000,2017-02-09,70.00307
1486684800000,2017-02-10,72.5308
1486944000000,2017-02-13,71.91708
1487030400000,2017-02-14,72.01879
1487116800000,2017-02-15,57.34587
1487203200000,2017-02-16,44.48058
1487289600000,2017-02-17,39.37594
