timestamp,timestring,K9_D
1471564800000,2016-08-19,23.45943
1471824000000,2016-08-22,18.53819
1471910400000,2016-08-23,15.25735
1471996800000,2016-08-24,33.35996
1472083200000,2016-08-25,40.7585
1472169600000,2016-08-26,45.69086
1472428800000,2016-08-29,45.27538
1472515200000,2016-08-30,56.10948
1472601600000,2016-08-31,63.33222
1472688000000,2016-09-01,66.29555
1472774400000,2016-09-02,59.01184
1473033600000,2016-09-05,58.94906
1473120000000,2016-09-06,66.38265
1473206400000,2016-09-07,64.88998
1473292800000,2016-09-08,68.65682
1473379200000,2016-09-09,67.99344
1473465600000,2016-09-10,59.61469
1473638400000,2016-09-12,44.50501
1473724800000,2016-09-13,29.67001
1473811200000,2016-09-14,22.00223
1474243200000,2016-09-19,20.22371
1474329600000,2016-09-20,20.14914
1474416000000,2016-09-21,20.84017
1474502400000,2016-09-22,22.53541
1474588800000,2016-09-23,25.02361
1474848000000,2016-09-26,23.34906
1475107200000,2016-09-29,23.89936
1475193600000,2016-09-30,15.93291
1475452800000,2016-10-03,16.17751
1475539200000,2016-10-04,16.34058
1475625600000,2016-10-05,13.45778
1475712000000,2016-10-06,26.92056
1475798400000,2016-10-07,33.09857
1476144000000,2016-10-11,27.39905
1476230400000,2016-10-12,36.93271
1476316800000,2016-10-13,49.95515
1476403200000,2016-10-14,39.9701
1476662400000,2016-10-17,31.98007
1476748800000,2016-10-18,29.32006
1476835200000,2016-10-19,26.21338
1476921600000,2016-10-20,27.19779
1477008000000,2016-10-21,30.83026
1477267200000,2016-10-24,31.0798
1477353600000,2016-10-25,28.1273
1477440000000,2016-10-26,26.44386
1477526400000,2016-10-27,32.44408
1477612800000,2016-10-28,25.3331
1477872000000,2016-10-31,22.9493
1477958400000,2016-11-01,27.42073
1478044800000,2016-11-02,24.34106
1478131200000,2016-11-03,18.44956
1478217600000,2016-11-04,16.74413
1478476800000,2016-11-07,15.92463
1478563200000,2016-11-08,10.61642
1478649600000,2016-11-09,7.932318
1478736000000,2016-11-10,19.70263
1478822400000,2016-11-11,21.2432
1479081600000,2016-11-14,30.37835
1479168000000,2016-11-15,39.86008
1479254400000,2016-11-16,48.07876
1479340800000,2016-11-17,52.4826
1479427200000,2016-11-18,62.76618
1479686400000,2016-11-21,70.23918
1479772800000,2016-11-22,74.36236
1479859200000,2016-11-23,77.57491
1479945600000,2016-11-24,79.16757
1480032000000,2016-11-25,77.77836
1480291200000,2016-11-28,76.85221
1480377600000,2016-11-29,84.56814
1480464000000,2016-11-30,84.95021
1480550400000,2016-12-01,78.8557
1480636800000,2016-12-02,76.81292
1480896000000,2016-12-05,67.87528
1480982400000,2016-12-06,57.75017
1481068800000,2016-12-07,62.30967
1481155200000,2016-12-08,74.87312
1481241600000,2016-12-09,72.99234
1481500800000,2016-12-12,67.89233
1481587200000,2016-12-13,63.21029
1481673600000,2016-12-14,61.37096
1481760000000,2016-12-15,60.14474
1481846400000,2016-12-16,70.86573
1482105600000,2016-12-19,72.46903
1482192000000,2016-12-20,72.5551
1482278400000,2016-12-21,76.94148
1482364800000,2016-12-22,70.48623
1482451200000,2016-12-23,66.18272
1482710400000,2016-12-26,62.40137
1482796800000,2016-12-27,58.80521
1482883200000,2016-12-28,61.82251
1482969600000,2016-12-29,61.58536
1483056000000,2016-12-30,59.57543
1483401600000,2017-01-03,63.24637
1483488000000,2017-01-04,69.61524
1483574400000,2017-01-05,70.97157
1483660800000,2017-01-06,71.38845
1483920000000,2017-01-09,71.66637
1484006400000,2017-01-10,65.42466
1484092800000,2017-01-11,51.30873
1484179200000,2017-01-12,47.02634
1484265600000,2017-01-13,50.79535
1484524800000,2017-01-16,36.08575
1484611200000,2017-01-17,30.30716
1484697600000,2017-01-18,34.78806
1484784000000,2017-01-19,44.02539
1484870400000,2017-01-20,55.54074
1485129600000,2017-01-23,58.45571
1485216000000,2017-01-24,59.6054
1485993600000,2017-02-02,60.37186
1486080000000,2017-02-03,67.232
1486339200000,2017-02-06,68.82133
1486425600000,2017-02-07,68.10307
1486512000000,2017-02-08,59.98538
1486598400000,2017-02-09,54.57358
1486684800000,2017-02-10,48.8824
1486944000000,2017-02-13,35.92155
1487030400000,2017-02-14,25.61434
1487116800000,2017-02-15,40.40952
1487203200000,2017-02-16,49.60631
1487289600000,2017-02-17,55.7375
