timestamp,timestring,K9_D
1471564800000,2016-08-19,26.63491
1471824000000,2016-08-22,22.88482
1471910400000,2016-08-23,25.51297
1471996800000,2016-08-24,23.06926
1472083200000,2016-08-25,38.71287
1472169600000,2016-08-26,51.73449
1472428800000,2016-08-29,56.71193
1472515200000,2016-08-30,63.73386
1472601600000,2016-08-31,61.00773
1472688000000,2016-09-01,53.1719
1472774400000,2016-09-02,68.78127
1473033600000,2016-09-05,71.7802
1473120000000,2016-09-06,81.1868
1473206400000,2016-09-07,87.45786
1473292800000,2016-09-08,91.63857
1473379200000,2016-09-09,92.20344
1473465600000,2016-09-10,81.46891
1473638400000,2016-09-12,76.53483
1473724800000,2016-09-13,65.30898
1473811200000,2016-09-14,52.6303
1474243200000,2016-09-19,68.4202
1474329600000,2016-09-20,75.91644
1474416000000,2016-09-21,83.94429
1474502400000,2016-09-22,86.51846
1474588800000,2016-09-23,91.01231
1474848000000,2016-09-26,85.6749
1475107200000,2016-09-29,87.6722
1475193600000,2016-09-30,77.89259
1475452800000,2016-10-03,64.42837
1475539200000,2016-10-04,70.73009
1475625600000,2016-10-05,69.37555
1475712000000,2016-10-06,74.02821
1475798400000,2016-10-07,66.01881
1476144000000,2016-10-11,55.12372
1476230400000,2016-10-12,41.51116
1476316800000,2016-10-13,32.43593
1476403200000,2016-10-14,21.62395
1476662400000,2016-10-17,21.08266
1476748800000,2016-10-18,24.05508
1476835200000,2016-10-19,29.36998
1476921600000,2016-10-20,32.91324
1477008000000,2016-10-21,33.05327
1477267200000,2016-10-24,34.5355
1477353600000,2016-10-25,48.02362
1477440000000,2016-10-26,43.12693
1477526400000,2016-10-27,34.30677
1477612800000,2016-10-28,42.87113
1477872000000,2016-10-31,50.80291
1477958400000,2016-11-01,39.42409
1478044800000,2016-11-02,31.83821
1478131200000,2016-11-03,25.98748
1478217600000,2016-11-04,31.61083
1478476800000,2016-11-07,37.74066
1478563200000,2016-11-08,58.49377
1478649600000,2016-11-09,42.69963
1478736000000,2016-11-10,46.98491
1478822400000,2016-11-11,35.02705
1479081600000,2016-11-14,33.35135
1479168000000,2016-11-15,28.90092
1479254400000,2016-11-16,29.26726
1479340800000,2016-11-17,39.51145
1479427200000,2016-11-18,39.67435
1479686400000,2016-11-21,43.11623
1479772800000,2016-11-22,62.07749
1479859200000,2016-11-23,74.71832
1479945600000,2016-11-24,80.11529
1480032000000,2016-11-25,83.03987
1480291200000,2016-11-28,84.98946
1480377600000,2016-11-29,78.88191
1480464000000,2016-11-30,81.75451
1480550400000,2016-12-01,80.42889
1480636800000,2016-12-02,86.95259
1480896000000,2016-12-05,87.13498
1480982400000,2016-12-06,91.42332
1481068800000,2016-12-07,94.28221
1481155200000,2016-12-08,93.80722
1481241600000,2016-12-09,93.49056
1481500800000,2016-12-12,90.89845
1481587200000,2016-12-13,93.9323
1481673600000,2016-12-14,89.28822
1481760000000,2016-12-15,80.03829
1481846400000,2016-12-16,70.02558
1482105600000,2016-12-19,53.35041
1482192000000,2016-12-20,41.62746
1482278400000,2016-12-21,30.7819
1482364800000,2016-12-22,20.52127
1482451200000,2016-12-23,15.90303
1482710400000,2016-12-26,19.49095
1482796800000,2016-12-27,24.10511
1482883200000,2016-12-28,40.31251
1482969600000,2016-12-29,49.09713
1483056000000,2016-12-30,66.06476
1483401600000,2017-01-03,73.67272
1483488000000,2017-01-04,82.44848
1483574400000,2017-01-05,88.29898
1483660800000,2017-01-06,92.19932
1483920000000,2017-01-09,88.73893
1484006400000,2017-01-10,88.78883
1484092800000,2017-01-11,88.82225
1484179200000,2017-01-12,88.84451
1484265600000,2017-01-13,88.85935
1484524800000,2017-01-16,81.46179
1484611200000,2017-01-17,76.53023
1484697600000,2017-01-18,67.68682
1484784000000,2017-01-19,50.68003
1484870400000,2017-01-20,39.34217
1485129600000,2017-01-23,48.45048
1485216000000,2017-01-24,54.52268
1485993600000,2017-02-02,55.39613
1486080000000,2017-02-03,60.74025
1486339200000,2017-02-06,73.82683
1486425600000,2017-02-07,82.55122
1486512000000,2017-02-08,83.23925
1486598400000,2017-02-09,86.2621
1486684800000,2017-02-10,88.0637
1486944000000,2017-02-13,92.04247
1487030400000,2017-02-14,91.91724
1487116800000,2017-02-15,94.61149
1487203200000,2017-02-16,94.02666
1487289600000,2017-02-17,89.95715
