timestamp,timestring,K9_D
1471564800000,2016-08-19,76.92879
1471824000000,2016-08-22,73.19065
1471910400000,2016-08-23,68.79379
1471996800000,2016-08-24,61.65199
1472083200000,2016-08-25,54.10945
1472169600000,2016-08-26,45.59678
1472428800000,2016-08-29,40.8741
1472515200000,2016-08-30,36.34034
1472601600000,2016-08-31,39.37843
1472688000000,2016-09-01,30.25222
1472774400000,2016-09-02,23.87185
1473033600000,2016-09-05,33.69236
1473120000000,2016-09-06,40.98009
1473206400000,2016-09-07,48.80155
1473292800000,2016-09-08,60.68254
1473379200000,2016-09-09,60.45506
1473465600000,2016-09-10,52.15527
1473638400000,2016-09-12,45.08765
1473724800000,2016-09-13,37.99493
1473811200000,2016-09-14,52.5229
1474243200000,2016-09-19,54.31354
1474329600000,2016-09-20,48.48973
1474416000000,2016-09-21,48.99316
1474502400000,2016-09-22,41.43403
1474588800000,2016-09-23,40.52597
1474848000000,2016-09-26,47.44744
1475107200000,2016-09-29,43.45958
1475193600000,2016-09-30,32.19889
1475452800000,2016-10-03,22.70047
1475539200000,2016-10-04,28.46698
1475625600000,2016-10-05,31.09922
1475712000000,2016-10-06,35.8843
1475798400000,2016-10-07,33.44666
1476144000000,2016-10-11,26.10731
1476230400000,2016-10-12,19.42504
1476316800000,2016-10-13,17.39449
1476403200000,2016-10-14,12.29081
1476662400000,2016-10-17,29.02719
1476748800000,2016-10-18,50.78007
1476835200000,2016-10-19,63.37721
1476921600000,2016-10-20,64.04636
1477008000000,2016-10-21,66.62921
1477267200000,2016-10-24,64.07761
1477353600000,2016-10-25,61.52183
1477440000000,2016-10-26,62.38206
1477526400000,2016-10-27,60.63564
1477612800000,2016-10-28,48.97077
1477872000000,2016-10-31,35.08617
1477958400000,2016-11-01,23.39078
1478044800000,2016-11-02,15.59385
1478131200000,2016-11-03,11.45409
1478217600000,2016-11-04,13.09061
1478476800000,2016-11-07,20.84829
1478563200000,2016-11-08,26.62612
1478649600000,2016-11-09,25.95587
1478736000000,2016-11-10,41.11344
1478822400000,2016-11-11,46.36322
1479081600000,2016-11-14,59.05693
1479168000000,2016-11-15,60.85278
1479254400000,2016-11-16,62.42645
1479340800000,2016-11-17,60.19688
1479427200000,2016-11-18,60.89626
1479686400000,2016-11-21,59.17676
1479772800000,2016-11-22,55.19189
1479859200000,2016-11-23,52.53531
1479945600000,2016-11-24,38.94512
1480032000000,2016-11-25,28.90462
1480291200000,2016-11-28,24.47808
1480377600000,2016-11-29,29.28166
1480464000000,2016-11-30,21.2756
1480550400000,2016-12-01,19.44694
1480636800000,2016-12-02,28.75412
1480896000000,2016-12-05,31.45018
1480982400000,2016-12-06,39.30022
1481068800000,2016-12-07,41.20018
1481155200000,2016-12-08,58.62618
1481241600000,2016-12-09,69.08412
1481500800000,2016-12-12,73.36105
1481587200000,2016-12-13,77.27618
1481673600000,2016-12-14,82.04376
1481760000000,2016-12-15,85.22806
1481846400000,2016-12-16,87.32718
1482105600000,2016-12-19,81.66444
1482192000000,2016-12-20,87.77629
1482278400000,2016-12-21,90.68536
1482364800000,2016-12-22,83.40772
1482451200000,2016-12-23,72.11308
1482710400000,2016-12-26,64.74205
1482796800000,2016-12-27,48.53771
1482883200000,2016-12-28,53.147
1482969600000,2016-12-29,49.76825
1483056000000,2016-12-30,48.84148
1483401600000,2017-01-03,39.39859
1483488000000,2017-01-04,35.86169
1483574400000,2017-01-05,48.76656
1483660800000,2017-01-06,51.15512
1483920000000,2017-01-09,40.8831
1484006400000,2017-01-10,39.37661
1484092800000,2017-01-11,58.93082
1484179200000,2017-01-12,52.35912
1484265600000,2017-01-13,46.01717
1484524800000,2017-01-16,32.63887
1484611200000,2017-01-17,21.75925
1484697600000,2017-01-18,22.55215
1484784000000,2017-01-19,16.75892
1484870400000,2017-01-20,12.89677
1485129600000,2017-01-23,20.09209
1485216000000,2017-01-24,31.63372
1485993600000,2017-02-02,43.31135
1486080000000,2017-02-03,51.09643
1486339200000,2017-02-06,66.54294
1486425600000,2017-02-07,69.15868
1486512000000,2017-02-08,62.97823
1486598400000,2017-02-09,67.30194
1486684800000,2017-02-10,67.2364
1486944000000,2017-02-13,67.57559
1487030400000,2017-02-14,68.85991
1487116800000,2017-02-15,67.59971
1487203200000,2017-02-16,54.76343
1487289600000,2017-02-17,37.99041
