timestamp,timestring,K9_D
1471564800000,2016-08-19,36.78004
1471824000000,2016-08-22,28.10975
1471910400000,2016-08-23,23.3552
1471996800000,2016-08-24,18.13422
1472083200000,2016-08-25,21.32024
1472169600000,2016-08-26,35.78212
1472428800000,2016-08-29,44.443
1472515200000,2016-08-30,47.27573
1472601600000,2016-08-31,54.85051
1472688000000,2016-09-01,56.56702
1472774400000,2016-09-02,68.4806
1473033600000,2016-09-05,70.65374
1473120000000,2016-09-06,68.11698
1473206400000,2016-09-07,77.63354
1473292800000,2016-09-08,81.14639
1473379200000,2016-09-09,84.0976
1473465600000,2016-09-10,81.25026
1473638400000,2016-09-12,76.80365
1473724800000,2016-09-13,68.11785
1473811200000,2016-09-14,62.36106
1474243200000,2016-09-19,57.95823
1474329600000,2016-09-20,50.56542
1474416000000,2016-09-21,37.55644
1474502400000,2016-09-22,49.59902
1474588800000,2016-09-23,60.84379
1474848000000,2016-09-26,70.43906
1475107200000,2016-09-29,77.74368
1475193600000,2016-09-30,75.35854
1475452800000,2016-10-03,72.00373
1475539200000,2016-10-04,66.04169
1475625600000,2016-10-05,64.02779
1475712000000,2016-10-06,61.6751
1475798400000,2016-10-07,51.64304
1476144000000,2016-10-11,37.06028
1476230400000,2016-10-12,24.70685
1476316800000,2016-10-13,16.71105
1476403200000,2016-10-14,22.41888
1476662400000,2016-10-17,27.21007
1476748800000,2016-10-18,24.42935
1476835200000,2016-10-19,22.89001
1476921600000,2016-10-20,31.92668
1477008000000,2016-10-21,42.87538
1477267200000,2016-10-24,52.77713
1477353600000,2016-10-25,61.52885
1477440000000,2016-10-26,64.18308
1477526400000,2016-10-27,50.42762
1477612800000,2016-10-28,34.31284
1477872000000,2016-10-31,34.57114
1477958400000,2016-11-01,35.32813
1478044800000,2016-11-02,27.06086
1478131200000,2016-11-03,19.09877
1478217600000,2016-11-04,13.72754
1478476800000,2016-11-07,11.00354
1478563200000,2016-11-08,8.459298
1478649600000,2016-11-09,5.639532
1478736000000,2016-11-10,14.3288
1478822400000,2016-11-11,24.36735
1479081600000,2016-11-14,40.56923
1479168000000,2016-11-15,50.51554
1479254400000,2016-11-16,59.1452
1479340800000,2016-11-17,66.02188
1479427200000,2016-11-18,77.34792
1479686400000,2016-11-21,83.0968
1479772800000,2016-11-22,80.02098
1479859200000,2016-11-23,74.52379
1479945600000,2016-11-24,68.63678
1480032000000,2016-11-25,61.60867
1480291200000,2016-11-28,62.50102
1480377600000,2016-11-29,61.42925
1480464000000,2016-11-30,60.44001
1480550400000,2016-12-01,53.35175
1480636800000,2016-12-02,41.81784
1480896000000,2016-12-05,31.58228
1480982400000,2016-12-06,24.47365
1481068800000,2016-12-07,28.2816
1481155200000,2016-12-08,30.82023
1481241600000,2016-12-09,24.82034
1481500800000,2016-12-12,17.3221
1481587200000,2016-12-13,14.42164
1481673600000,2016-12-14,9.614428
1481760000000,2016-12-15,15.44916
1481846400000,2016-12-16,18.20904
1482105600000,2016-12-19,13.18103
1482192000000,2016-12-20,12.43319
1482278400000,2016-12-21,10.01295
1482364800000,2016-12-22,6.675298
1482451200000,2016-12-23,6.204597
1482710400000,2016-12-26,7.682508
1482796800000,2016-12-27,7.249345
1482883200000,2016-12-28,12.07927
1482969600000,2016-12-29,12.68249
1483056000000,2016-12-30,14.40739
1483401600000,2017-01-03,16.50147
1483488000000,2017-01-04,15.16768
1483574400000,2017-01-05,36.03764
1483660800000,2017-01-06,52.59657
1483920000000,2017-01-09,45.32077
1484006400000,2017-01-10,44.31641
1484092800000,2017-01-11,33.39045
1484179200000,2017-01-12,32.51669
1484265600000,2017-01-13,28.08807
1484524800000,2017-01-16,25.13565
1484611200000,2017-01-17,34.09039
1484697600000,2017-01-18,44.94917
1484784000000,2017-01-19,52.51512
1484870400000,2017-01-20,57.55909
1485129600000,2017-01-23,61.90216
1485216000000,2017-01-24,70.67988
1485993600000,2017-02-02,77.0716
1486080000000,2017-02-03,76.18726
1486339200000,2017-02-06,76.67386
1486425600000,2017-02-07,76.11591
1486512000000,2017-02-08,71.7485
1486598400000,2017-02-09,67.15601
1486684800000,2017-02-10,64.3474
1486944000000,2017-02-13,63.32836
1487030400000,2017-02-14,61.35471
1487116800000,2017-02-15,71.50422
1487203200000,2017-02-16,65.21332
1487289600000,2017-02-17,61.45798
