timestamp,timestring,K9_D
1472688000000,2016-09-01,81.18227
1472774400000,2016-09-02,80.6808
1473033600000,2016-09-05,77.11595
1473120000000,2016-09-06,69.70276
1473206400000,2016-09-07,66.04269
1473292800000,2016-09-08,63.24685
1473379200000,2016-09-09,60.55791
1473465600000,2016-09-10,56.57546
1473638400000,2016-09-12,46.06786
1473724800000,2016-09-13,38.75916
1473811200000,2016-09-14,37.37879
1473897600000,2016-09-15,38.44803
1473984000000,2016-09-16,41.95621
1474243200000,2016-09-19,58.42984
1474329600000,2016-09-20,64.04501
1474416000000,2016-09-21,47.42939
1474502400000,2016-09-22,39.17104
1474588800000,2016-09-23,31.08121
1474848000000,2016-09-26,28.50864
1475107200000,2016-09-29,27.39674
1475193600000,2016-09-30,21.38672
1475452800000,2016-10-03,16.88013
1475539200000,2016-10-04,17.39049
1475625600000,2016-10-05,19.33459
1475712000000,2016-10-06,26.60794
1475798400000,2016-10-07,38.34766
1476144000000,2016-10-11,40.9539
1476230400000,2016-10-12,42.03887
1476316800000,2016-10-13,42.05527
1476403200000,2016-10-14,39.25672
1476662400000,2016-10-17,37.93478
1476748800000,2016-10-18,33.24708
1476835200000,2016-10-19,31.15511
1476921600000,2016-10-20,23.27633
1477008000000,2016-10-21,35.28851
1477267200000,2016-10-24,47.84043
1477353600000,2016-10-25,51.76996
1477440000000,2016-10-26,47.84301
1477526400000,2016-10-27,45.55237
1477612800000,2016-10-28,42.71595
1477872000000,2016-10-31,34.18742
1477958400000,2016-11-01,26.21043
1478044800000,2016-11-02,20.14684
1478131200000,2016-11-03,15.09789
1478217600000,2016-11-04,14.3345
1478476800000,2016-11-07,20.64795
1478563200000,2016-11-08,25.80452
1478649600000,2016-11-09,28.83046
1478736000000,2016-11-10,33.98541
1478822400000,2016-11-11,39.25232
1479081600000,2016-11-14,43.87565
1479168000000,2016-11-15,49.31846
1479254400000,2016-11-16,54.61972
1479340800000,2016-11-17,48.22217
1479427200000,2016-11-18,47.39101
1479686400000,2016-11-21,45.5386
1479772800000,2016-11-22,42.29795
1479859200000,2016-11-23,41.76118
1479945600000,2016-11-24,47.28522
1480032000000,2016-11-25,40.99996
1480291200000,2016-11-28,41.58117
1480377600000,2016-11-29,32.65351
1480464000000,2016-11-30,27.69975
1480550400000,2016-12-01,24.96135
1480636800000,2016-12-02,21.65808
1480896000000,2016-12-05,17.95218
1480982400000,2016-12-06,16.77039
1481068800000,2016-12-07,19.54426
1481155200000,2016-12-08,18.38738
1481241600000,2016-12-09,14.25507
1481500800000,2016-12-12,10.93368
1481587200000,2016-12-13,11.08414
1481673600000,2016-12-14,18.11336
1481760000000,2016-12-15,18.74892
1481846400000,2016-12-16,30.63596
1482105600000,2016-12-19,47.94689
1482192000000,2016-12-20,52.47743
1482278400000,2016-12-21,56.21535
1482364800000,2016-12-22,44.59389
1482451200000,2016-12-23,32.86557
1482710400000,2016-12-26,24.94067
1482796800000,2016-12-27,22.73461
1482883200000,2016-12-28,22.37681
1482969600000,2016-12-29,24.6627
1483056000000,2016-12-30,27.3267
1483315200000,2017-01-02,28.53266
1483401600000,2017-01-03,27.79794
1483488000000,2017-01-04,40.90821
1483574400000,2017-01-05,46.91139
1483660800000,2017-01-06,56.77205
1483920000000,2017-01-09,60.03553
1484006400000,2017-01-10,58.56536
1484092800000,2017-01-11,46.85608
1484179200000,2017-01-12,34.36242
1484265600000,2017-01-13,47.71305
1484524800000,2017-01-16,53.76681
1484611200000,2017-01-17,59.99418
1484697600000,2017-01-18,62.84193
1484784000000,2017-01-19,67.0798
1484870400000,2017-01-20,73.86559
1485129600000,2017-01-23,81.59872
1485216000000,2017-01-24,84.3083
1485302400000,2017-01-25,86.11468
1485388800000,2017-01-26,86.41066
1485475200000,2017-01-27,85.69698
1485734400000,2017-01-30,85.08297
1485820800000,2017-01-31,84.25305
1485907200000,2017-02-01,83.05888
1485993600000,2017-02-02,79.68634
1486080000000,2017-02-03,72.81685
1486339200000,2017-02-06,75.59684
1486425600000,2017-02-07,65.63424
1486512000000,2017-02-08,52.98448
1486598400000,2017-02-09,38.63988
1486684800000,2017-02-10,32.6634
1486944000000,2017-02-13,24.3043
1487030400000,2017-02-14,17.6843
1487116800000,2017-02-15,20.1431
1487203200000,2017-02-16,20.0307
1487289600000,2017-02-17,23.3361
