timestamp,timestring,K9_D
1471392000000,2016-08-17,67.577
1471478400000,2016-08-18,70.80891
1471564800000,2016-08-19,70.6908
1471824000000,2016-08-22,62.63107
1471910400000,2016-08-23,59.5835
1471996800000,2016-08-24,54.00805
1472083200000,2016-08-25,50.63951
1472169600000,2016-08-26,44.23587
1472428800000,2016-08-29,36.56129
1472515200000,2016-08-30,24.37419
1472601600000,2016-08-31,16.24946
1472688000000,2016-09-01,16.09613
1472774400000,2016-09-02,15.49266
1473033600000,2016-09-05,15.09034
1473120000000,2016-09-06,19.58404
1473206400000,2016-09-07,20.89916
1473292800000,2016-09-08,27.65827
1473379200000,2016-09-09,32.16434
1473465600000,2016-09-10,33.2076
1473638400000,2016-09-12,33.24951
1473724800000,2016-09-13,36.98116
1473811200000,2016-09-14,35.76522
1474243200000,2016-09-19,31.25089
1474329600000,2016-09-20,28.24133
1474416000000,2016-09-21,31.32755
1474502400000,2016-09-22,25.0517
1474588800000,2016-09-23,22.25669
1474848000000,2016-09-26,14.83779
1475107200000,2016-09-29,15.44742
1475193600000,2016-09-30,10.29828
1475452800000,2016-10-03,26.86552
1475539200000,2016-10-04,37.91035
1475625600000,2016-10-05,45.27357
1475712000000,2016-10-06,50.18238
1475798400000,2016-10-07,66.78825
1476144000000,2016-10-11,52.85883
1476230400000,2016-10-12,50.05404
1476316800000,2016-10-13,44.48047
1476403200000,2016-10-14,37.06105
1476662400000,2016-10-17,28.41107
1476748800000,2016-10-18,22.64442
1476835200000,2016-10-19,18.79998
1476921600000,2016-10-20,19.19999
1477008000000,2016-10-21,16.13333
1477267200000,2016-10-24,21.86666
1477353600000,2016-10-25,20.13333
1477440000000,2016-10-26,13.42222
1477526400000,2016-10-27,17.28148
1477612800000,2016-10-28,19.85432
1477872000000,2016-10-31,24.34732
1477958400000,2016-11-01,16.23155
1478044800000,2016-11-02,10.82103
1478131200000,2016-11-03,7.214022
1478217600000,2016-11-04,18.14268
1478476800000,2016-11-07,34.31734
1478563200000,2016-11-08,33.98934
1478649600000,2016-11-09,22.65956
1478736000000,2016-11-10,34.154
1478822400000,2016-11-11,41.81695
1479081600000,2016-11-14,46.92559
1479168000000,2016-11-15,55.09325
1479254400000,2016-11-16,51.01455
1479340800000,2016-11-17,43.53351
1479427200000,2016-11-18,62.35567
1479686400000,2016-11-21,61.57045
1479772800000,2016-11-22,66.04697
1479859200000,2016-11-23,69.03131
1480032000000,2016-11-25,71.02087
1480291200000,2016-11-28,80.68058
1480377600000,2016-11-29,80.45372
1480464000000,2016-11-30,80.30248
1480550400000,2016-12-01,61.86832
1480636800000,2016-12-02,49.57888
1480896000000,2016-12-05,33.05259
1480982400000,2016-12-06,22.03506
1481068800000,2016-12-07,23.02337
1481155200000,2016-12-08,32.01558
1481241600000,2016-12-09,32.45483
1481500800000,2016-12-12,43.85878
1481587200000,2016-12-13,51.46141
1481673600000,2016-12-14,56.52983
1481760000000,2016-12-15,59.90878
1481846400000,2016-12-16,73.27251
1482105600000,2016-12-19,76.62612
1482192000000,2016-12-20,70.52853
1482278400000,2016-12-21,63.68568
1482364800000,2016-12-22,61.90157
1482451200000,2016-12-23,60.71216
1482710400000,2016-12-26,59.91922
1482796800000,2016-12-27,56.61282
1482883200000,2016-12-28,54.40855
1482969600000,2016-12-29,52.93903
1483056000000,2016-12-30,56.12602
1483401600000,2017-01-03,61.22687
1483488000000,2017-01-04,59.86553
1483574400000,2017-01-05,59.91035
1483660800000,2017-01-06,68.51167
1483920000000,2017-01-09,69.48396
1484006400000,2017-01-10,70.13217
1484092800000,2017-01-11,51.51669
1484179200000,2017-01-12,43.86827
1484265600000,2017-01-13,43.53123
1484524800000,2017-01-16,43.30653
1484611200000,2017-01-17,38.39483
1484697600000,2017-01-18,29.76322
1484784000000,2017-01-19,34.12786
1485129600000,2017-01-23,44.97413
1485216000000,2017-01-24,46.64942
1485993600000,2017-02-02,64.43295
1486080000000,2017-02-03,65.17752
1486339200000,2017-02-06,72.02311
1486425600000,2017-02-07,71.82494
1486512000000,2017-02-08,66.93091
1486598400000,2017-02-09,58.50949
1486684800000,2017-02-10,58.4508
1486944000000,2017-02-13,55.63387
1487030400000,2017-02-14,46.18015
1487116800000,2017-02-15,40.78677
1487203200000,2017-02-16,37.19118
1487289600000,2017-02-17,31.46079
