timestamp,timestring,K9_D
1471564800000,2016-08-19,29.82011
1471824000000,2016-08-22,31.64476
1471910400000,2016-08-23,32.8612
1471996800000,2016-08-24,30.2408
1472083200000,2016-08-25,46.08646
1472169600000,2016-08-26,56.65018
1472428800000,2016-08-29,68.243
1472515200000,2016-08-30,73.77819
1472601600000,2016-08-31,71.40771
1472688000000,2016-09-01,66.79707
1472774400000,2016-09-02,70.02158
1473033600000,2016-09-05,76.31068
1473120000000,2016-09-06,84.20712
1473206400000,2016-09-07,85.72143
1473292800000,2016-09-08,86.42691
1473379200000,2016-09-09,88.81453
1473465600000,2016-09-10,89.51273
1473638400000,2016-09-12,89.43706
1473724800000,2016-09-13,88.75857
1473811200000,2016-09-14,89.34479
1474243200000,2016-09-19,90.59766
1474329600000,2016-09-20,92.23027
1474416000000,2016-09-21,93.23287
1474502400000,2016-09-22,89.56265
1474588800000,2016-09-23,93.04176
1474848000000,2016-09-26,95.36118
1475107200000,2016-09-29,92.7221
1475193600000,2016-09-30,80.49934
1475452800000,2016-10-03,70.09814
1475539200000,2016-10-04,64.89956
1475625600000,2016-10-05,53.33582
1475712000000,2016-10-06,42.22388
1475798400000,2016-10-07,29.70481
1476144000000,2016-10-11,26.64648
1476230400000,2016-10-12,25.04909
1476316800000,2016-10-13,19.91577
1476403200000,2016-10-14,17.66316
1476662400000,2016-10-17,25.81053
1476748800000,2016-10-18,46.55483
1476835200000,2016-10-19,58.70322
1476921600000,2016-10-20,67.38943
1477008000000,2016-10-21,71.27549
1477267200000,2016-10-24,72.91383
1477353600000,2016-10-25,69.24413
1477440000000,2016-10-26,76.95638
1477526400000,2016-10-27,82.82598
1477612800000,2016-10-28,87.25616
1477872000000,2016-10-31,85.68402
1477958400000,2016-11-01,80.40308
1478044800000,2016-11-02,67.35867
1478131200000,2016-11-03,63.95338
1478217600000,2016-11-04,70.67789
1478476800000,2016-11-07,76.15086
1478563200000,2016-11-08,83.26723
1478649600000,2016-11-09,77.19823
1478736000000,2016-11-10,80.50589
1478822400000,2016-11-11,76.39787
1479081600000,2016-11-14,68.60868
1479168000000,2016-11-15,74.5751
1479254400000,2016-11-16,82.51672
1479340800000,2016-11-17,88.34448
1479427200000,2016-11-18,87.84369
1479686400000,2016-11-21,86.85192
1479772800000,2016-11-22,83.54229
1479859200000,2016-11-23,81.05096
1479945600000,2016-11-24,77.39579
1480032000000,2016-11-25,78.37781
1480291200000,2016-11-28,75.49747
1480377600000,2016-11-29,75.33161
1480464000000,2016-11-30,80.46797
1480550400000,2016-12-01,82.04038
1480636800000,2016-12-02,74.44666
1480896000000,2016-12-05,55.80391
1480982400000,2016-12-06,40.90628
1481068800000,2016-12-07,36.53009
1481155200000,2016-12-08,28.35336
1481241600000,2016-12-09,20.70403
1481500800000,2016-12-12,13.80269
1481587200000,2016-12-13,18.29269
1481673600000,2016-12-14,19.79004
1481760000000,2016-12-15,17.88817
1481846400000,2016-12-16,14.34968
1482105600000,2016-12-19,9.566457
1482192000000,2016-12-20,31.95901
1482278400000,2016-12-21,51.11371
1482364800000,2016-12-22,58.11427
1482451200000,2016-12-23,62.46078
1482710400000,2016-12-26,65.03798
1482796800000,2016-12-27,68.35864
1482883200000,2016-12-28,70.25193
1482969600000,2016-12-29,73.11669
1483056000000,2016-12-30,75.66754
1483401600000,2017-01-03,73.92986
1483488000000,2017-01-04,75.60237
1483574400000,2017-01-05,81.65163
1483660800000,2017-01-06,87.76775
1483920000000,2017-01-09,91.84517
1484006400000,2017-01-10,94.56345
1484092800000,2017-01-11,96.37563
1484179200000,2017-01-12,92.57875
1484265600000,2017-01-13,89.98664
1484524800000,2017-01-16,92.8653
1484611200000,2017-01-17,90.63716
1484697600000,2017-01-18,91.88965
1484784000000,2017-01-19,92.48784
1484870400000,2017-01-20,91.77989
1485129600000,2017-01-23,94.51993
1485216000000,2017-01-24,96.34662
1485993600000,2017-02-02,97.29774
1486080000000,2017-02-03,84.95347
1486339200000,2017-02-06,81.12544
1486425600000,2017-02-07,78.23822
1486512000000,2017-02-08,75.43924
1486598400000,2017-02-09,82.79283
1486684800000,2017-02-10,78.4051
1486944000000,2017-02-13,71.95261
1487030400000,2017-02-14,56.30173
1487116800000,2017-02-15,37.53449
1487203200000,2017-02-16,27.47914
1487289600000,2017-02-17,21.47732
