timestamp,timestring,K9_D
1471564800000,2016-08-19,31.01604
1471824000000,2016-08-22,35.12178
1471910400000,2016-08-23,33.41449
1471996800000,2016-08-24,34.49852
1472083200000,2016-08-25,26.44727
1472169600000,2016-08-26,32.57402
1472428800000,2016-08-29,47.0034
1472515200000,2016-08-30,49.39108
1472601600000,2016-08-31,32.92739
1472688000000,2016-09-01,22.90395
1472774400000,2016-09-02,16.75078
1473033600000,2016-09-05,12.64867
1473120000000,2016-09-06,18.63651
1473206400000,2016-09-07,24.66923
1473292800000,2016-09-08,28.69104
1473379200000,2016-09-09,30.01171
1473465600000,2016-09-10,32.4109
1473638400000,2016-09-12,26.36917
1473724800000,2016-09-13,22.34131
1473811200000,2016-09-14,14.89421
1474243200000,2016-09-19,11.26277
1474329600000,2016-09-20,11.21224
1474416000000,2016-09-21,32.80817
1474502400000,2016-09-22,48.53881
1474588800000,2016-09-23,63.02588
1474848000000,2016-09-26,69.55349
1475107200000,2016-09-29,77.03566
1475193600000,2016-09-30,70.02382
1475452800000,2016-10-03,56.0159
1475539200000,2016-10-04,44.01062
1475625600000,2016-10-05,34.89597
1475712000000,2016-10-06,31.59732
1475798400000,2016-10-07,26.62043
1476144000000,2016-10-11,25.43926
1476230400000,2016-10-12,19.11004
1476316800000,2016-10-13,14.54183
1476403200000,2016-10-14,10.64696
1476662400000,2016-10-17,9.118172
1476748800000,2016-10-18,13.60563
1476835200000,2016-10-19,16.59727
1476921600000,2016-10-20,25.0433
1477008000000,2016-10-21,17.80662
1477267200000,2016-10-24,22.53773
1477353600000,2016-10-25,30.81461
1477440000000,2016-10-26,53.8764
1477526400000,2016-10-27,62.58431
1477612800000,2016-10-28,52.83395
1477872000000,2016-10-31,37.60364
1477958400000,2016-11-01,25.06909
1478044800000,2016-11-02,23.37942
1478131200000,2016-11-03,18.91963
1478217600000,2016-11-04,14.6131
1478476800000,2016-11-07,13.74206
1478563200000,2016-11-08,11.16139
1478649600000,2016-11-09,11.8527
1478736000000,2016-11-10,15.96631
1478822400000,2016-11-11,10.64421
1479081600000,2016-11-14,8.429461
1479168000000,2016-11-15,28.04389
1479254400000,2016-11-16,48.62788
1479340800000,2016-11-17,58.26892
1479427200000,2016-11-18,66.05682
1479686400000,2016-11-21,66.2601
1479772800000,2016-11-22,44.57022
1479859200000,2016-11-23,39.68232
1479945600000,2016-11-24,32.99694
1480032000000,2016-11-25,32.58987
1480291200000,2016-11-28,31.69542
1480377600000,2016-11-29,50.41378
1480464000000,2016-11-30,62.85447
1480550400000,2016-12-01,71.35282
1480636800000,2016-12-02,73.1349
1480896000000,2016-12-05,71.0867
1480982400000,2016-12-06,66.83558
1481068800000,2016-12-07,64.79514
1481155200000,2016-12-08,63.01659
1481241600000,2016-12-09,68.20155
1481500800000,2016-12-12,69.71014
1481587200000,2016-12-13,69.23769
1481673600000,2016-12-14,68.10968
1481760000000,2016-12-15,69.96786
1481846400000,2016-12-16,71.05
1482105600000,2016-12-19,71.56757
1482192000000,2016-12-20,68.18791
1482278400000,2016-12-21,61.60443
1482364800000,2016-12-22,41.06962
1482451200000,2016-12-23,30.65843
1482710400000,2016-12-26,25.12646
1482796800000,2016-12-27,17.23405
1482883200000,2016-12-28,15.3541
1482969600000,2016-12-29,10.6805
1483056000000,2016-12-30,12.49667
1483401600000,2017-01-03,20.83109
1483488000000,2017-01-04,30.19946
1483574400000,2017-01-05,44.82431
1483660800000,2017-01-06,53.33961
1483920000000,2017-01-09,57.45028
1484006400000,2017-01-10,61.18575
1484092800000,2017-01-11,63.17857
1484179200000,2017-01-12,64.00958
1484265600000,2017-01-13,62.06699
1484524800000,2017-01-16,61.89082
1484611200000,2017-01-17,60.70501
1484697600000,2017-01-18,59.22
1484784000000,2017-01-19,54.5338
1484870400000,2017-01-20,48.5781
1485129600000,2017-01-23,52.38541
1485216000000,2017-01-24,67.57669
1485993600000,2017-02-02,76.57288
1486080000000,2017-02-03,78.49957
1486339200000,2017-02-06,82.54137
1486425600000,2017-02-07,84.40257
1486512000000,2017-02-08,83.65691
1486598400000,2017-02-09,82.43793
1486684800000,2017-02-10,81.1024
1486944000000,2017-02-13,81.54574
1487030400000,2017-02-14,78.36382
1487116800000,2017-02-15,78.64519
1487203200000,2017-02-16,78.62061
1487289600000,2017-02-17,78.05478
