timestamp,timestring,K9_D
1471564800000,2016-08-19,40.84246
1471824000000,2016-08-22,33.67994
1471910400000,2016-08-23,31.05543
1471996800000,2016-08-24,26.08
1472083200000,2016-08-25,20.95809
1472169600000,2016-08-26,28.78688
1472428800000,2016-08-29,19.19125
1472515200000,2016-08-30,12.79417
1472601600000,2016-08-31,9.067071
1472688000000,2016-09-01,8.161104
1472774400000,2016-09-02,7.739574
1473033600000,2016-09-05,8.033279
1473120000000,2016-09-06,9.378513
1473206400000,2016-09-07,9.70061
1473292800000,2016-09-08,17.57816
1473379200000,2016-09-09,16.16315
1473465600000,2016-09-10,14.47915
1473638400000,2016-09-12,11.3194
1473724800000,2016-09-13,10.57658
1473811200000,2016-09-14,7.051056
1474243200000,2016-09-19,11.36737
1474329600000,2016-09-20,15.91157
1474416000000,2016-09-21,37.59181
1474502400000,2016-09-22,48.87074
1474588800000,2016-09-23,53.21542
1474848000000,2016-09-26,57.69915
1475107200000,2016-09-29,57.51368
1475193600000,2016-09-30,51.04087
1475452800000,2016-10-03,46.72565
1475539200000,2016-10-04,41.15041
1475625600000,2016-10-05,31.60021
1475712000000,2016-10-06,23.15011
1475798400000,2016-10-07,26.54448
1476144000000,2016-10-11,28.80747
1476230400000,2016-10-12,32.16793
1476316800000,2016-10-13,33.94532
1476403200000,2016-10-14,32.15405
1476662400000,2016-10-17,45.24553
1476748800000,2016-10-18,58.73511
1476835200000,2016-10-19,65.34724
1476921600000,2016-10-20,71.63502
1477008000000,2016-10-21,79.33566
1477267200000,2016-10-24,77.89044
1477353600000,2016-10-25,76.92696
1477440000000,2016-10-26,84.61797
1477526400000,2016-10-27,84.74532
1477612800000,2016-10-28,74.67873
1477872000000,2016-10-31,61.90706
1477958400000,2016-11-01,54.09189
1478044800000,2016-11-02,38.44226
1478131200000,2016-11-03,25.62818
1478217600000,2016-11-04,21.00703
1478476800000,2016-11-07,21.84785
1478563200000,2016-11-08,24.36915
1478649600000,2016-11-09,22.49608
1478736000000,2016-11-10,34.04496
1478822400000,2016-11-11,50.47443
1479081600000,2016-11-14,61.71981
1479168000000,2016-11-15,70.63368
1479254400000,2016-11-16,75.29424
1479340800000,2016-11-17,76.63291
1479427200000,2016-11-18,77.52537
1479686400000,2016-11-21,80.4192
1479772800000,2016-11-22,84.27945
1479859200000,2016-11-23,81.58311
1479945600000,2016-11-24,75.2221
1480032000000,2016-11-25,62.05282
1480291200000,2016-11-28,53.2733
1480377600000,2016-11-29,52.1822
1480464000000,2016-11-30,58.31755
1480550400000,2016-12-01,59.7117
1480636800000,2016-12-02,60.91893
1480896000000,2016-12-05,65.05708
1480982400000,2016-12-06,65.59361
1481068800000,2016-12-07,69.28461
1481155200000,2016-12-08,71.74529
1481241600000,2016-12-09,69.66928
1481500800000,2016-12-12,65.67697
1481587200000,2016-12-13,58.59946
1481673600000,2016-12-14,53.88111
1481760000000,2016-12-15,54.43927
1481846400000,2016-12-16,54.81137
1482105600000,2016-12-19,51.35572
1482192000000,2016-12-20,45.34824
1482278400000,2016-12-21,38.56545
1482364800000,2016-12-22,35.23407
1482451200000,2016-12-23,23.48938
1482710400000,2016-12-26,34.70722
1482796800000,2016-12-27,37.42385
1482883200000,2016-12-28,39.23494
1482969600000,2016-12-29,45.20425
1483056000000,2016-12-30,57.91393
1483401600000,2017-01-03,70.42743
1483488000000,2017-01-04,78.06276
1483574400000,2017-01-05,78.3576
1483660800000,2017-01-06,75.92262
1483920000000,2017-01-09,78.06608
1484006400000,2017-01-10,75.27637
1484092800000,2017-01-11,77.06599
1484179200000,2017-01-12,76.37737
1484265600000,2017-01-13,83.10217
1484524800000,2017-01-16,79.96284
1484611200000,2017-01-17,75.53075
1484697600000,2017-01-18,70.35384
1484784000000,2017-01-19,64.68037
1484870400000,2017-01-20,50.26309
1485129600000,2017-01-23,35.73092
1485216000000,2017-01-24,27.9873
1485993600000,2017-02-02,22.82489
1486080000000,2017-02-03,15.21659
1486339200000,2017-02-06,21.25551
1486425600000,2017-02-07,27.50364
1486512000000,2017-02-08,35.00243
1486598400000,2017-02-09,29.39547
1486684800000,2017-02-10,29.4009
1486944000000,2017-02-13,29.40452
1487030400000,2017-02-14,29.40693
1487116800000,2017-02-15,36.27125
1487203200000,2017-02-16,40.84746
1487289600000,2017-02-17,43.89827
