timestamp,timestring,K9_D
1468454400000,2016-07-14,72.0883
1468540800000,2016-07-15,69.45191
1468800000000,2016-07-18,55.34082
1468972800000,2016-07-20,41.65578
1469059200000,2016-07-21,32.619
1469145600000,2016-07-22,32.04904
1469404800000,2016-07-25,28.63876
1469491200000,2016-07-26,28.18341
1469577600000,2016-07-27,28.48593
1469664000000,2016-07-28,29.29365
1469750400000,2016-07-29,33.07076
1470009600000,2016-08-01,52.35017
1470096000000,2016-08-02,46.30364
1470182400000,2016-08-03,32.0812
1470268800000,2016-08-04,24.1197
1470355200000,2016-08-05,18.2656
1470614400000,2016-08-08,12.17707
1470700800000,2016-08-09,10.10808
1470787200000,2016-08-10,9.148369
1470873600000,2016-08-11,6.098913
1470960000000,2016-08-12,7.680405
1471219200000,2016-08-15,7.501223
1471392000000,2016-08-17,11.11192
1471478400000,2016-08-18,7.407945
1471564800000,2016-08-19,5.494177
1471824000000,2016-08-22,8.350292
1471910400000,2016-08-23,6.71629
1471996800000,2016-08-24,7.091917
1472083200000,2016-08-25,30.21816
1472169600000,2016-08-26,38.44609
1472428800000,2016-08-29,42.62419
1472515200000,2016-08-30,58.33064
1472601600000,2016-08-31,60.25461
1472688000000,2016-09-01,62.39194
1472774400000,2016-09-02,65.52623
1473033600000,2016-09-05,77.01749
1473120000000,2016-09-06,82.2393
1473206400000,2016-09-07,81.26301
1473292800000,2016-09-08,69.1179
1473379200000,2016-09-09,59.41193
1473465600000,2016-09-10,39.60795
1473638400000,2016-09-12,28.96942
1473724800000,2016-09-13,19.31294
1473811200000,2016-09-14,18.25164
1474243200000,2016-09-19,27.22151
1474329600000,2016-09-20,36.42726
1474416000000,2016-09-21,57.61817
1474502400000,2016-09-22,68.44511
1474588800000,2016-09-23,71.04262
1474848000000,2016-09-26,67.49376
1475107200000,2016-09-29,62.15755
1475193600000,2016-09-30,61.24035
1475452800000,2016-10-03,57.98861
1475539200000,2016-10-04,55.82078
1475625600000,2016-10-05,55.36567
1475712000000,2016-10-06,44.51278
1475798400000,2016-10-07,50.72784
1476144000000,2016-10-11,67.15189
1476230400000,2016-10-12,71.15681
1476316800000,2016-10-13,72.43785
1476403200000,2016-10-14,80.23631
1476662400000,2016-10-17,82.65755
1476835200000,2016-10-19,88.43837
1476921600000,2016-10-20,67.65454
1477008000000,2016-10-21,46.95485
1477267200000,2016-10-24,31.30324
1477353600000,2016-10-25,27.04166
1477440000000,2016-10-26,23.98016
1477526400000,2016-10-27,30.27245
1477612800000,2016-10-28,34.46732
1477958400000,2016-11-01,35.47821
1478131200000,2016-11-03,35.77334
1478563200000,2016-11-08,47.37831
1478649600000,2016-11-09,47.27179
1479081600000,2016-11-14,31.51453
1479168000000,2016-11-15,24.51844
1479254400000,2016-11-16,19.85438
1479427200000,2016-11-18,13.23625
1479686400000,2016-11-21,18.58027
1479772800000,2016-11-22,25.39499
1479945600000,2016-11-24,29.12511
1480032000000,2016-11-25,32.02936
1480291200000,2016-11-28,49.68625
1480377600000,2016-11-29,54.1768
1480464000000,2016-11-30,69.45119
1480636800000,2016-12-02,79.63412
1480896000000,2016-12-05,81.66084
1480982400000,2016-12-06,68.41905
1481155200000,2016-12-08,53.0201
1481587200000,2016-12-13,35.34673
1481673600000,2016-12-14,35.91018
1481846400000,2016-12-16,29.89251
1482105600000,2016-12-19,21.03947
1482192000000,2016-12-20,28.47079
1482278400000,2016-12-21,18.98053
1482364800000,2016-12-22,14.24102
1482451200000,2016-12-23,14.62223
1482710400000,2016-12-26,9.748151
1482796800000,2016-12-27,25.24877
1482883200000,2016-12-28,23.08249
1482969600000,2016-12-29,21.6383
1483401600000,2017-01-03,18.59221
1483488000000,2017-01-04,17.95038
1483574400000,2017-01-05,45.30025
1483660800000,2017-01-06,38.53347
1483920000000,2017-01-09,37.35566
1484092800000,2017-01-11,36.57045
1484179200000,2017-01-12,41.04697
1484697600000,2017-01-18,53.17109
1485129600000,2017-01-23,48.35059
1485216000000,2017-01-24,46.21222
1486080000000,2017-02-03,45.33804
1486339200000,2017-02-06,46.46467
1486425600000,2017-02-07,48.92516
1486512000000,2017-02-08,51.42018
1486598400000,2017-02-09,53.08353
1486944000000,2017-02-13,49.91891
1487030400000,2017-02-14,44.3904
1487116800000,2017-02-15,56.51668
1487203200000,2017-02-16,60.40505
