timestamp,timestring,K9_D
1471564800000,2016-08-19,12.87894
1471824000000,2016-08-22,16.16171
1471910400000,2016-08-23,16.07751
1471996800000,2016-08-24,19.05168
1472083200000,2016-08-25,31.74874
1472169600000,2016-08-26,24.97537
1472428800000,2016-08-29,27.12642
1472515200000,2016-08-30,31.41763
1472601600000,2016-08-31,39.04034
1472688000000,2016-09-01,47.93165
1472774400000,2016-09-02,37.6687
1473033600000,2016-09-05,27.9696
1473120000000,2016-09-06,30.47435
1473206400000,2016-09-07,34.29472
1473292800000,2016-09-08,39.52982
1473379200000,2016-09-09,47.46434
1473465600000,2016-09-10,56.08735
1473638400000,2016-09-12,58.2249
1473724800000,2016-09-13,62.14996
1473811200000,2016-09-14,64.76666
1474243200000,2016-09-19,69.49357
1474329600000,2016-09-20,71.32906
1474416000000,2016-09-21,75.13891
1474502400000,2016-09-22,75.09259
1474588800000,2016-09-23,75.61727
1474848000000,2016-09-26,59.93531
1475107200000,2016-09-29,47.89339
1475193600000,2016-09-30,33.31784
1475452800000,2016-10-03,43.04522
1475539200000,2016-10-04,46.7524
1475625600000,2016-10-05,60.33495
1475712000000,2016-10-06,65.44855
1475798400000,2016-10-07,59.84861
1476144000000,2016-10-11,48.00719
1476230400000,2016-10-12,41.0138
1476316800000,2016-10-13,42.65785
1476403200000,2016-10-14,30.39932
1476662400000,2016-10-17,25.16818
1476748800000,2016-10-18,22.66113
1476835200000,2016-10-19,18.04859
1476921600000,2016-10-20,16.63007
1477008000000,2016-10-21,18.22956
1477267200000,2016-10-24,20.48634
1477353600000,2016-10-25,32.17607
1477440000000,2016-10-26,41.14767
1477526400000,2016-10-27,41.7175
1477612800000,2016-10-28,42.09739
1477872000000,2016-10-31,37.58876
1477958400000,2016-11-01,29.82112
1478044800000,2016-11-02,26.54741
1478131200000,2016-11-03,17.69828
1478217600000,2016-11-04,19.94699
1478476800000,2016-11-07,21.44613
1478563200000,2016-11-08,17.71621
1478649600000,2016-11-09,12.80581
1478736000000,2016-11-10,18.43303
1478822400000,2016-11-11,25.62201
1479081600000,2016-11-14,23.74799
1479168000000,2016-11-15,23.67511
1479254400000,2016-11-16,25.30721
1479340800000,2016-11-17,24.35446
1479427200000,2016-11-18,28.4812
1479686400000,2016-11-21,31.1826
1479772800000,2016-11-22,40.54151
1479859200000,2016-11-23,42.41226
1479945600000,2016-11-24,48.78765
1480032000000,2016-11-25,50.4738
1480291200000,2016-11-28,48.80071
1480377600000,2016-11-29,47.68531
1480464000000,2016-11-30,49.97203
1480550400000,2016-12-01,47.04018
1480636800000,2016-12-02,35.52673
1480896000000,2016-12-05,37.57341
1480982400000,2016-12-06,33.38227
1481068800000,2016-12-07,47.01674
1481155200000,2016-12-08,54.20161
1481241600000,2016-12-09,58.99153
1481500800000,2016-12-12,56.47054
1481587200000,2016-12-13,57.64701
1481673600000,2016-12-14,57.47896
1481760000000,2016-12-15,60.22406
1481846400000,2016-12-16,61.3615
1482105600000,2016-12-19,59.29844
1482192000000,2016-12-20,41.49305
1482278400000,2016-12-21,33.72267
1482364800000,2016-12-22,24.8627
1482451200000,2016-12-23,21.33705
1482710400000,2016-12-26,18.98662
1482796800000,2016-12-27,18.54008
1482883200000,2016-12-28,19.76742
1482969600000,2016-12-29,20.58565
1483056000000,2016-12-30,21.13113
1483401600000,2017-01-03,28.90223
1483488000000,2017-01-04,44.90919
1483574400000,2017-01-05,59.27275
1483660800000,2017-01-06,64.84847
1483920000000,2017-01-09,63.23232
1484006400000,2017-01-10,63.48819
1484092800000,2017-01-11,59.71675
1484179200000,2017-01-12,54.3039
1484265600000,2017-01-13,45.72644
1484524800000,2017-01-16,30.48429
1484611200000,2017-01-17,23.49747
1484697600000,2017-01-18,17.33169
1484784000000,2017-01-19,16.81761
1484870400000,2017-01-20,13.59266
1485129600000,2017-01-23,16.20462
1485216000000,2017-01-24,23.6236
1485993600000,2017-02-02,33.69781
1486080000000,2017-02-03,45.54209
1486339200000,2017-02-06,54.17094
1486425600000,2017-02-07,48.81237
1486512000000,2017-02-08,48.4146
1486598400000,2017-02-09,52.51451
1486684800000,2017-02-10,51.6763
1486944000000,2017-02-13,49.83545
1487030400000,2017-02-14,44.76208
1487116800000,2017-02-15,41.8414
1487203200000,2017-02-16,41.2276
1487289600000,2017-02-17,54.7578
