timestamp,timestring,K9_D
1471564800000,2016-08-19,25.25227
1471824000000,2016-08-22,32.24704
1471910400000,2016-08-23,47.98202
1471996800000,2016-08-24,63.03824
1472083200000,2016-08-25,61.23451
1472169600000,2016-08-26,62.8569
1472428800000,2016-08-29,75.23793
1472515200000,2016-08-30,74.18097
1472601600000,2016-08-31,71.61412
1472688000000,2016-09-01,67.81851
1472774400000,2016-09-02,53.92446
1473033600000,2016-09-05,44.03045
1473120000000,2016-09-06,35.41422
1473206400000,2016-09-07,34.72058
1473292800000,2016-09-08,33.14705
1473379200000,2016-09-09,30.144
1473465600000,2016-09-10,23.66742
1473638400000,2016-09-12,18.80859
1473724800000,2016-09-13,27.12241
1473811200000,2016-09-14,29.1927
1474243200000,2016-09-19,33.35068
1474329600000,2016-09-20,36.12267
1474416000000,2016-09-21,43.52623
1474502400000,2016-09-22,37.35079
1474588800000,2016-09-23,41.56719
1474848000000,2016-09-26,31.04474
1475107200000,2016-09-29,23.47428
1475193600000,2016-09-30,18.67984
1475452800000,2016-10-03,30.63505
1475539200000,2016-10-04,44.66582
1475625600000,2016-10-05,49.77723
1475712000000,2016-10-06,53.18483
1475798400000,2016-10-07,45.45659
1476144000000,2016-10-11,33.7232
1476230400000,2016-10-12,26.27961
1476316800000,2016-10-13,17.51974
1476403200000,2016-10-14,11.67982
1476662400000,2016-10-17,11.58057
1476748800000,2016-10-18,15.03745
1476835200000,2016-10-19,21.52937
1476921600000,2016-10-20,26.74229
1477008000000,2016-10-21,32.45403
1477267200000,2016-10-24,45.16544
1477353600000,2016-10-25,58.54169
1477440000000,2016-10-26,65.00819
1477526400000,2016-10-27,68.33878
1477612800000,2016-10-28,62.76353
1477872000000,2016-10-31,50.87014
1477958400000,2016-11-01,52.66341
1478044800000,2016-11-02,49.06245
1478131200000,2016-11-03,60.7506
1478217600000,2016-11-04,63.14997
1478476800000,2016-11-07,62.61279
1478563200000,2016-11-08,53.70766
1478649600000,2016-11-09,36.88037
1478736000000,2016-11-10,34.26432
1478822400000,2016-11-11,40.04718
1479081600000,2016-11-14,43.18555
1479168000000,2016-11-15,58.72233
1479254400000,2016-11-16,67.20729
1479340800000,2016-11-17,71.80907
1479427200000,2016-11-18,73.82207
1479686400000,2016-11-21,82.54805
1479772800000,2016-11-22,86.28203
1479859200000,2016-11-23,83.60831
1479945600000,2016-11-24,76.64984
1480032000000,2016-11-25,72.93897
1480291200000,2016-11-28,64.56801
1480377600000,2016-11-29,56.00831
1480464000000,2016-11-30,52.1537
1480550400000,2016-12-01,53.51912
1480636800000,2016-12-02,59.48895
1480896000000,2016-12-05,72.99263
1480982400000,2016-12-06,77.23318
1481068800000,2016-12-07,82.10104
1481155200000,2016-12-08,84.49593
1481241600000,2016-12-09,84.90205
1481500800000,2016-12-12,76.09823
1481587200000,2016-12-13,76.22235
1481673600000,2016-12-14,73.69072
1481760000000,2016-12-15,74.52397
1481846400000,2016-12-16,66.88694
1482105600000,2016-12-19,48.29499
1482192000000,2016-12-20,38.25727
1482278400000,2016-12-21,33.83819
1482364800000,2016-12-22,22.55879
1482451200000,2016-12-23,21.90195
1482710400000,2016-12-26,19.50325
1482796800000,2016-12-27,23.78648
1482883200000,2016-12-28,28.60276
1482969600000,2016-12-29,37.12407
1483056000000,2016-12-30,54.90812
1483401600000,2017-01-03,64.38317
1483488000000,2017-01-04,70.69987
1483574400000,2017-01-05,75.86887
1483660800000,2017-01-06,69.2459
1483920000000,2017-01-09,68.83059
1484006400000,2017-01-10,68.61432
1484092800000,2017-01-11,49.25166
1484179200000,2017-01-12,32.83444
1484265600000,2017-01-13,25.22294
1484524800000,2017-01-16,16.81529
1484611200000,2017-01-17,14.78164
1484697600000,2017-01-18,17.54674
1484784000000,2017-01-19,25.80039
1484870400000,2017-01-20,38.99514
1485129600000,2017-01-23,42.66344
1485216000000,2017-01-24,39.55341
1485993600000,2017-02-02,41.18376
1486080000000,2017-02-03,40.41881
1486339200000,2017-02-06,55.73374
1486425600000,2017-02-07,62.55265
1486512000000,2017-02-08,56.70179
1486598400000,2017-02-09,46.57312
1486684800000,2017-02-10,34.5575
1486944000000,2017-02-13,45.84538
1487030400000,2017-02-14,46.35305
1487116800000,2017-02-15,46.69151
1487203200000,2017-02-16,37.01001
1487289600000,2017-02-17,46.41248
