timestamp,timestring,K9_D
1471564800000,2016-08-19,83.43246
1471824000000,2016-08-22,77.84386
1471910400000,2016-08-23,71.89592
1471996800000,2016-08-24,62.74542
1472083200000,2016-08-25,47.38585
1472169600000,2016-08-26,42.70171
1472428800000,2016-08-29,34.02338
1472515200000,2016-08-30,33.7934
1472601600000,2016-08-31,29.19563
1472688000000,2016-09-01,19.46375
1472774400000,2016-09-02,21.30905
1473033600000,2016-09-05,22.53925
1473120000000,2016-09-06,40.02612
1473206400000,2016-09-07,51.68404
1473292800000,2016-09-08,62.23388
1473379200000,2016-09-09,70.06065
1473465600000,2016-09-10,75.2785
1473638400000,2016-09-12,78.75707
1473724800000,2016-09-13,66.79042
1473811200000,2016-09-14,54.05072
1474243200000,2016-09-19,52.70053
1474329600000,2016-09-20,40.68926
1474416000000,2016-09-21,43.79289
1474502400000,2016-09-22,45.86198
1474588800000,2016-09-23,41.6858
1474848000000,2016-09-26,33.34611
1475107200000,2016-09-29,28.89743
1475193600000,2016-09-30,19.26495
1475452800000,2016-10-03,12.8433
1475539200000,2016-10-04,25.22887
1475625600000,2016-10-05,41.81924
1475712000000,2016-10-06,52.87949
1475798400000,2016-10-07,60.25299
1476144000000,2016-10-11,65.16866
1476230400000,2016-10-12,70.11254
1476316800000,2016-10-13,80.07503
1476403200000,2016-10-14,81.16111
1476662400000,2016-10-17,81.88516
1476748800000,2016-10-18,81.25674
1476835200000,2016-10-19,80.8378
1476921600000,2016-10-20,67.22525
1477008000000,2016-10-21,51.48352
1477267200000,2016-10-24,47.65574
1477353600000,2016-10-25,38.43718
1477440000000,2016-10-26,32.29148
1477526400000,2016-10-27,28.19435
1477612800000,2016-10-28,25.46292
1477872000000,2016-10-31,22.53086
1477958400000,2016-11-01,15.02057
1478044800000,2016-11-02,10.01371
1478131200000,2016-11-03,16.19964
1478217600000,2016-11-04,25.08543
1478476800000,2016-11-07,31.00928
1478563200000,2016-11-08,49.24427
1478649600000,2016-11-09,37.59143
1478736000000,2016-11-10,52.83871
1478822400000,2016-11-11,68.55914
1479081600000,2016-11-14,75.33571
1479168000000,2016-11-15,80.99307
1479254400000,2016-11-16,82.20053
1479340800000,2016-11-17,77.87728
1479427200000,2016-11-18,69.86694
1479686400000,2016-11-21,61.96259
1479772800000,2016-11-22,56.45993
1479859200000,2016-11-23,56.15848
1479945600000,2016-11-24,49.93896
1480032000000,2016-11-25,42.81641
1480291200000,2016-11-28,58.54426
1480377600000,2016-11-29,66.80731
1480464000000,2016-11-30,77.87154
1480550400000,2016-12-01,82.68358
1480636800000,2016-12-02,81.78903
1480896000000,2016-12-05,75.95459
1480982400000,2016-12-06,76.2774
1481068800000,2016-12-07,84.18493
1481155200000,2016-12-08,89.45662
1481241600000,2016-12-09,89.94077
1481500800000,2016-12-12,90.26353
1481587200000,2016-12-13,89.8053
1481673600000,2016-12-14,82.09245
1481760000000,2016-12-15,76.95055
1481846400000,2016-12-16,73.52261
1482105600000,2016-12-19,68.06274
1482192000000,2016-12-20,67.59735
1482278400000,2016-12-21,61.73162
1482364800000,2016-12-22,57.82114
1482451200000,2016-12-23,55.21414
1482710400000,2016-12-26,50.14281
1482796800000,2016-12-27,46.76193
1482883200000,2016-12-28,56.17458
1482969600000,2016-12-29,60.25673
1483056000000,2016-12-30,64.73255
1483401600000,2017-01-03,74.90106
1483488000000,2017-01-04,79.4212
1483574400000,2017-01-05,86.2808
1483660800000,2017-01-06,89.77859
1483920000000,2017-01-09,85.65884
1484006400000,2017-01-10,85.06289
1484092800000,2017-01-11,79.15757
1484179200000,2017-01-12,71.81934
1484265600000,2017-01-13,65.61005
1484524800000,2017-01-16,61.85598
1484611200000,2017-01-17,54.05783
1484697600000,2017-01-18,41.16675
1484784000000,2017-01-19,28.89378
1484870400000,2017-01-20,35.05199
1485129600000,2017-01-23,39.05427
1485216000000,2017-01-24,39.76166
1485993600000,2017-02-02,38.27249
1486080000000,2017-02-03,27.47579
1486339200000,2017-02-06,28.12112
1486425600000,2017-02-07,34.43368
1486512000000,2017-02-08,32.75972
1486598400000,2017-02-09,40.02162
1486684800000,2017-02-10,31.2265
1486944000000,2017-02-13,26.15102
1487030400000,2017-02-14,20.10069
1487116800000,2017-02-15,21.40047
1487203200000,2017-02-16,20.93364
1487289600000,2017-02-17,19.28912
