timestamp,timestring,K9_D
1471564800000,2016-08-19,12.66236
1471824000000,2016-08-22,14.10196
1471910400000,2016-08-23,15.06169
1471996800000,2016-08-24,14.97942
1472083200000,2016-08-25,19.34303
1472169600000,2016-08-26,29.20742
1472428800000,2016-08-29,33.75732
1472515200000,2016-08-30,43.22561
1472601600000,2016-08-31,45.93418
1472688000000,2016-09-01,34.2264
1472774400000,2016-09-02,22.8176
1473033600000,2016-09-05,23.54503
1473120000000,2016-09-06,31.17287
1473206400000,2016-09-07,38.04379
1473292800000,2016-09-08,58.69586
1473379200000,2016-09-09,72.46391
1473465600000,2016-09-10,76.08704
1473638400000,2016-09-12,81.33694
1473724800000,2016-09-13,85.41371
1473811200000,2016-09-14,83.84306
1474243200000,2016-09-19,88.25119
1474329600000,2016-09-20,88.77425
1474416000000,2016-09-21,85.16923
1474502400000,2016-09-22,77.58979
1474588800000,2016-09-23,75.4213
1474848000000,2016-09-26,61.25134
1475107200000,2016-09-29,41.33929
1475193600000,2016-09-30,33.35663
1475452800000,2016-10-03,40.59523
1475539200000,2016-10-04,42.98389
1475625600000,2016-10-05,47.06389
1475712000000,2016-10-06,46.93148
1475798400000,2016-10-07,46.87906
1476144000000,2016-10-11,37.16669
1476230400000,2016-10-12,31.22941
1476316800000,2016-10-13,28.3465
1476403200000,2016-10-14,20.93019
1476662400000,2016-10-17,18.44784
1476748800000,2016-10-18,18.85287
1476835200000,2016-10-19,20.43375
1476921600000,2016-10-20,20.17681
1477008000000,2016-10-21,24.41011
1477267200000,2016-10-24,27.07587
1477353600000,2016-10-25,51.38391
1477440000000,2016-10-26,60.27934
1477526400000,2016-10-27,68.2564
1477612800000,2016-10-28,70.24385
1477872000000,2016-10-31,70.52069
1477958400000,2016-11-01,77.03924
1478044800000,2016-11-02,75.27806
1478131200000,2016-11-03,65.96146
1478217600000,2016-11-04,64.31329
1478476800000,2016-11-07,53.09775
1478563200000,2016-11-08,35.3985
1478649600000,2016-11-09,23.599
1478736000000,2016-11-10,16.12482
1478822400000,2016-11-11,10.83098
1479081600000,2016-11-14,9.031353
1479168000000,2016-11-15,7.350438
1479254400000,2016-11-16,6.670207
1479340800000,2016-11-17,5.921731
1479427200000,2016-11-18,13.68907
1479686400000,2016-11-21,21.87772
1479772800000,2016-11-22,43.19035
1479859200000,2016-11-23,57.20518
1479945600000,2016-11-24,66.91527
1480032000000,2016-11-25,74.78768
1480291200000,2016-11-28,77.43782
1480377600000,2016-11-29,75.9842
1480464000000,2016-11-30,74.46566
1480550400000,2016-12-01,69.88187
1480636800000,2016-12-02,56.68892
1480896000000,2016-12-05,40.69118
1480982400000,2016-12-06,48.86659
1481068800000,2016-12-07,49.24439
1481155200000,2016-12-08,52.52658
1481241600000,2016-12-09,52.69449
1481500800000,2016-12-12,47.75593
1481587200000,2016-12-13,41.18071
1481673600000,2016-12-14,40.58512
1481760000000,2016-12-15,39.03591
1481846400000,2016-12-16,33.62628
1482105600000,2016-12-19,24.53875
1482192000000,2016-12-20,19.77798
1482278400000,2016-12-21,16.17679
1482364800000,2016-12-22,30.29672
1482451200000,2016-12-23,36.53768
1482710400000,2016-12-26,43.96629
1482796800000,2016-12-27,40.42197
1482883200000,2016-12-28,38.7127
1482969600000,2016-12-29,42.14833
1483056000000,2016-12-30,41.70432
1483401600000,2017-01-03,41.40832
1483488000000,2017-01-04,50.62142
1483574400000,2017-01-05,55.11513
1483660800000,2017-01-06,55.93536
1483920000000,2017-01-09,46.38116
1484006400000,2017-01-10,34.59308
1484092800000,2017-01-11,28.14679
1484179200000,2017-01-12,26.10916
1484265600000,2017-01-13,23.33831
1484524800000,2017-01-16,18.94869
1484611200000,2017-01-17,21.38952
1484697600000,2017-01-18,21.80686
1484784000000,2017-01-19,24.7943
1484870400000,2017-01-20,35.57714
1485129600000,2017-01-23,43.32593
1485216000000,2017-01-24,37.70749
1485993600000,2017-02-02,27.09916
1486080000000,2017-02-03,24.92889
1486339200000,2017-02-06,26.42318
1486425600000,2017-02-07,39.83768
1486512000000,2017-02-08,45.07696
1486598400000,2017-02-09,63.38464
1486684800000,2017-02-10,57.7327
1486944000000,2017-02-13,59.91705
1487030400000,2017-02-14,58.39709
1487116800000,2017-02-15,56.1933
1487203200000,2017-02-16,47.07758
1487289600000,2017-02-17,45.76414
