timestamp,timestring,K9_D
1471478400000,2016-08-18,31.91972
1471564800000,2016-08-19,33.77984
1471824000000,2016-08-22,22.5199
1471910400000,2016-08-23,22.42069
1471996800000,2016-08-24,22.35456
1472083200000,2016-08-25,16.7549
1472169600000,2016-08-26,14.87365
1472428800000,2016-08-29,13.24908
1472515200000,2016-08-30,16.24012
1472601600000,2016-08-31,21.24341
1472688000000,2016-09-01,32.6808
1472774400000,2016-09-02,40.30573
1473033600000,2016-09-05,45.38901
1473120000000,2016-09-06,45.07415
1473206400000,2016-09-07,63.38276
1473292800000,2016-09-08,65.91107
1473379200000,2016-09-09,76.08357
1473465600000,2016-09-10,75.72237
1473638400000,2016-09-12,67.72296
1473724800000,2016-09-13,65.83829
1473811200000,2016-09-14,64.58184
1474243200000,2016-09-19,66.04307
1474329600000,2016-09-20,65.86779
1474416000000,2016-09-21,60.57853
1474502400000,2016-09-22,64.19521
1474588800000,2016-09-23,69.46348
1474848000000,2016-09-26,65.35661
1475107200000,2016-09-29,65.7933
1475193600000,2016-09-30,69.14957
1475452800000,2016-10-03,73.5507
1475539200000,2016-10-04,72.56322
1475625600000,2016-10-05,70.92451
1475712000000,2016-10-06,64.93008
1475798400000,2016-10-07,57.87005
1476144000000,2016-10-11,46.91336
1476230400000,2016-10-12,52.4877
1476316800000,2016-10-13,54.68877
1476403200000,2016-10-14,45.5501
1476662400000,2016-10-17,55.36671
1476748800000,2016-10-18,61.91111
1476835200000,2016-10-19,62.1074
1476921600000,2016-10-20,62.23827
1477008000000,2016-10-21,52.60329
1477267200000,2016-10-24,57.29108
1477353600000,2016-10-25,56.94405
1477440000000,2016-10-26,57.96268
1477526400000,2016-10-27,48.16559
1477612800000,2016-10-28,41.6342
1477872000000,2016-10-31,30.53392
1477958400000,2016-11-01,31.46704
1478044800000,2016-11-02,20.97803
1478131200000,2016-11-03,13.98535
1478217600000,2016-11-04,19.57998
1478476800000,2016-11-07,16.89946
1478563200000,2016-11-08,15.11246
1478649600000,2016-11-09,10.07497
1478736000000,2016-11-10,6.716647
1478822400000,2016-11-11,4.477765
1479081600000,2016-11-14,7.923466
1479168000000,2016-11-15,8.986026
1479254400000,2016-11-16,15.7946
1479340800000,2016-11-17,11.97901
1479427200000,2016-11-18,41.31934
1479686400000,2016-11-21,45.40337
1479772800000,2016-11-22,51.69749
1479859200000,2016-11-23,60.65546
1479945600000,2016-11-24,69.00839
1480032000000,2016-11-25,74.57701
1480291200000,2016-11-28,74.718
1480377600000,2016-11-29,72.43103
1480464000000,2016-11-30,67.73181
1480550400000,2016-12-01,51.03688
1480636800000,2016-12-02,37.94617
1480896000000,2016-12-05,48.82686
1480982400000,2016-12-06,65.88457
1481068800000,2016-12-07,75.50199
1481155200000,2016-12-08,79.50134
1481241600000,2016-12-09,77.00088
1481500800000,2016-12-12,70.00058
1481587200000,2016-12-13,64.05835
1481673600000,2016-12-14,58.64758
1481760000000,2016-12-15,65.18534
1481846400000,2016-12-16,61.79023
1482105600000,2016-12-19,47.44351
1482192000000,2016-12-20,44.12901
1482278400000,2016-12-21,44.00269
1482364800000,2016-12-22,44.48663
1482451200000,2016-12-23,52.84615
1482710400000,2016-12-26,55.52062
1482796800000,2016-12-27,64.54998
1482883200000,2016-12-28,59.69997
1482969600000,2016-12-29,54.95151
1483056000000,2016-12-30,49.33275
1483401600000,2017-01-03,47.17422
1483488000000,2017-01-04,48.90978
1483574400000,2017-01-05,51.65414
1483660800000,2017-01-06,58.24562
1483920000000,2017-01-09,54.77243
1484006400000,2017-01-10,55.35552
1484092800000,2017-01-11,52.8457
1484179200000,2017-01-12,38.40508
1484265600000,2017-01-13,30.36531
1484524800000,2017-01-16,32.52422
1484611200000,2017-01-17,35.71789
1484697600000,2017-01-18,37.847
1484784000000,2017-01-19,35.75766
1484870400000,2017-01-20,26.40255
1485216000000,2017-01-24,25.29399
1485993600000,2017-02-02,50.196
1486080000000,2017-02-03,55.03262
1486339200000,2017-02-06,70.02174
1486425600000,2017-02-07,80.0145
1486512000000,2017-02-08,86.67633
1486598400000,2017-02-09,84.45088
1486684800000,2017-02-10,79.4379
1486944000000,2017-02-13,74.90982
1487030400000,2017-02-14,67.85654
1487116800000,2017-02-15,63.01548
1487203200000,2017-02-16,60.47879
1487289600000,2017-02-17,55.66311
