timestamp,timestring,K9_D
1471824000000,2016-08-22,16.97743
1471910400000,2016-08-23,18.7257
1471996800000,2016-08-24,19.8912
1472083200000,2016-08-25,23.26079
1472169600000,2016-08-26,25.031
1472428800000,2016-08-29,31.354
1472515200000,2016-08-30,47.09316
1472601600000,2016-08-31,48.06211
1472688000000,2016-09-01,40.37475
1472774400000,2016-09-02,33.98721
1473033600000,2016-09-05,28.71875
1473120000000,2016-09-06,28.23674
1473206400000,2016-09-07,32.96591
1473292800000,2016-09-08,33.08839
1473379200000,2016-09-09,36.20034
1473465600000,2016-09-10,30.08594
1473638400000,2016-09-12,25.85439
1473724800000,2016-09-13,20.93996
1473811200000,2016-09-14,21.36738
1474243200000,2016-09-19,44.80048
1474329600000,2016-09-20,62.19022
1474416000000,2016-09-21,72.94164
1474502400000,2016-09-22,76.83289
1474588800000,2016-09-23,79.55525
1474848000000,2016-09-26,76.37016
1475107200000,2016-09-29,81.74677
1475193600000,2016-09-30,79.93645
1475452800000,2016-10-03,74.71954
1475539200000,2016-10-04,63.5385
1475625600000,2016-10-05,46.80346
1475712000000,2016-10-06,42.31342
1475798400000,2016-10-07,34.87564
1476144000000,2016-10-11,26.14896
1476230400000,2016-10-12,22.98819
1476316800000,2016-10-13,20.88101
1476403200000,2016-10-14,13.92067
1476662400000,2016-10-17,16.97276
1476748800000,2016-10-18,21.5716
1476835200000,2016-10-19,15.66312
1476921600000,2016-10-20,14.14578
1477008000000,2016-10-21,27.48606
1477267200000,2016-10-24,43.81424
1477353600000,2016-10-25,54.69969
1477440000000,2016-10-26,59.65485
1477526400000,2016-10-27,58.61047
1477612800000,2016-10-28,55.01566
1477872000000,2016-10-31,49.72058
1477958400000,2016-11-01,40.39344
1478044800000,2016-11-02,26.92896
1478131200000,2016-11-03,20.42178
1478217600000,2016-11-04,16.08367
1478476800000,2016-11-07,16.89528
1478563200000,2016-11-08,16.63986
1478649600000,2016-11-09,14.69684
1478736000000,2016-11-10,17.8787
1478822400000,2016-11-11,17.63342
1479081600000,2016-11-14,19.59876
1479168000000,2016-11-15,22.26125
1479254400000,2016-11-16,25.95196
1479340800000,2016-11-17,29.64698
1479427200000,2016-11-18,39.20911
1479686400000,2016-11-21,49.66882
1479772800000,2016-11-22,60.1959
1479859200000,2016-11-23,63.04727
1479945600000,2016-11-24,64.25374
1480032000000,2016-11-25,61.01765
1480291200000,2016-11-28,49.01173
1480377600000,2016-11-29,55.75141
1480464000000,2016-11-30,60.24453
1480550400000,2016-12-01,61.37516
1480636800000,2016-12-02,66.55778
1480896000000,2016-12-05,72.57697
1480982400000,2016-12-06,78.38467
1481068800000,2016-12-07,84.00247
1481155200000,2016-12-08,79.07858
1481241600000,2016-12-09,76.71907
1481500800000,2016-12-12,62.81273
1481587200000,2016-12-13,53.54183
1481673600000,2016-12-14,42.71209
1481760000000,2016-12-15,40.23941
1481846400000,2016-12-16,38.59096
1482105600000,2016-12-19,52.8878
1482192000000,2016-12-20,57.48076
1482278400000,2016-12-21,61.77731
1482364800000,2016-12-22,63.4071
1482451200000,2016-12-23,57.0862
1482710400000,2016-12-26,49.16858
1482796800000,2016-12-27,42.65559
1482883200000,2016-12-28,34.78629
1482969600000,2016-12-29,44.85754
1483056000000,2016-12-30,47.29633
1483401600000,2017-01-03,46.02364
1483488000000,2017-01-04,48.07373
1483574400000,2017-01-05,49.44046
1483660800000,2017-01-06,50.35162
1483920000000,2017-01-09,52.40833
1484006400000,2017-01-10,52.33019
1484092800000,2017-01-11,47.58519
1484179200000,2017-01-12,46.00917
1484265600000,2017-01-13,49.19127
1484524800000,2017-01-16,58.72009
1484611200000,2017-01-17,61.8134
1484697600000,2017-01-18,72.07312
1484784000000,2017-01-19,69.67038
1484870400000,2017-01-20,72.57305
1485129600000,2017-01-23,71.53018
1485216000000,2017-01-24,72.68679
1485993600000,2017-02-02,76.58286
1486080000000,2017-02-03,73.97191
1486339200000,2017-02-06,79.31461
1486425600000,2017-02-07,86.20974
1486512000000,2017-02-08,90.80649
1486598400000,2017-02-09,86.17868
1486684800000,2017-02-10,82.10999
1486944000000,2017-02-13,81.22401
1487030400000,2017-02-14,80.37157
1487116800000,2017-02-15,76.24772
1487203200000,2017-02-16,70.83182
1487289600000,2017-02-17,72.59435
1487376000000,2017-02-18,69.5501
