timestamp,timestring,K9_D
1469059200000,2016-07-21,25.44593
1469145600000,2016-07-22,23.11779
1469404800000,2016-07-25,21.05289
1469491200000,2016-07-26,28.39422
1469577600000,2016-07-27,35.33972
1470009600000,2016-08-01,56.89315
1470096000000,2016-08-02,71.2621
1470182400000,2016-08-03,78.93665
1470873600000,2016-08-11,71.67206
1470960000000,2016-08-12,69.20994
1471219200000,2016-08-15,66.61615
1471910400000,2016-08-23,77.74409
1471996800000,2016-08-24,76.12318
1472083200000,2016-08-25,76.79047
1472169600000,2016-08-26,72.54781
1472428800000,2016-08-29,73.88603
1472515200000,2016-08-30,69.56985
1472601600000,2016-08-31,46.3799
1472688000000,2016-09-01,47.15925
1472774400000,2016-09-02,56.22584
1473120000000,2016-09-06,54.15057
1473206400000,2016-09-07,53.19439
1473292800000,2016-09-08,57.83135
1473379200000,2016-09-09,58.29108
1473465600000,2016-09-10,58.15897
1474329600000,2016-09-20,51.05335
1474416000000,2016-09-21,41.05312
1474502400000,2016-09-22,44.65269
1474848000000,2016-09-26,46.99693
1475107200000,2016-09-29,62.04291
1475193600000,2016-09-30,62.71026
1475452800000,2016-10-03,63.15516
1475539200000,2016-10-04,61.95362
1476144000000,2016-10-11,56.28369
1476230400000,2016-10-12,47.63482
1476316800000,2016-10-13,38.87265
1476403200000,2016-10-14,30.40948
1476662400000,2016-10-17,28.27298
1476748800000,2016-10-18,31.29309
1476835200000,2016-10-19,39.52871
1476921600000,2016-10-20,39.24136
1477008000000,2016-10-21,59.03761
1477267200000,2016-10-24,72.69173
1477440000000,2016-10-26,78.23891
1477612800000,2016-10-28,82.96097
1477872000000,2016-10-31,86.53093
1477958400000,2016-11-01,87.53805
1478044800000,2016-11-02,91.69203
1478131200000,2016-11-03,92.23914
1478217600000,2016-11-04,74.37154
1478476800000,2016-11-07,56.91437
1478563200000,2016-11-08,41.94294
1478736000000,2016-11-10,38.18924
1478822400000,2016-11-11,47.0504
1479340800000,2016-11-17,53.92584
1479427200000,2016-11-18,62.5499
1479686400000,2016-11-21,62.57536
1479772800000,2016-11-22,67.97953
1479859200000,2016-11-23,69.56211
1479945600000,2016-11-24,70.28047
1480032000000,2016-11-25,74.12638
1480291200000,2016-11-28,70.18262
1480377600000,2016-11-29,58.98354
1480464000000,2016-11-30,59.64758
1480550400000,2016-12-01,69.31049
1480636800000,2016-12-02,78.88673
1480896000000,2016-12-05,82.89418
1480982400000,2016-12-06,87.53978
1481068800000,2016-12-07,89.95027
1481155200000,2016-12-08,91.21684
1481241600000,2016-12-09,92.40097
1481500800000,2016-12-12,92.00468
1481587200000,2016-12-13,90.6913
1481760000000,2016-12-15,87.10363
1481846400000,2016-12-16,87.0546
1482105600000,2016-12-19,89.50307
1482192000000,2016-12-20,93.00204
1482278400000,2016-12-21,88.73746
1482364800000,2016-12-22,87.72973
1482451200000,2016-12-23,84.22488
1482710400000,2016-12-26,77.87988
1482796800000,2016-12-27,79.63527
1482883200000,2016-12-28,82.93311
1482969600000,2016-12-29,83.14703
1483056000000,2016-12-30,84.96721
1483401600000,2017-01-03,82.40716
1483488000000,2017-01-04,83.09901
1483574400000,2017-01-05,81.32526
1483660800000,2017-01-06,82.35536
1483920000000,2017-01-09,81.45119
1484006400000,2017-01-10,80.82858
1484092800000,2017-01-11,77.12289
1484179200000,2017-01-12,76.31487
1484265600000,2017-01-13,72.76411
1484524800000,2017-01-16,67.09348
1484611200000,2017-01-17,52.60778
1484697600000,2017-01-18,53.11467
1484784000000,2017-01-19,48.15488
1484870400000,2017-01-20,50.4856
1485129600000,2017-01-23,53.51
1485216000000,2017-01-24,55.52628
1485302400000,2017-01-25,62.41434
1485388800000,2017-01-26,71.79823
1485475200000,2017-01-27,78.05415
1485734400000,2017-01-30,82.22477
1485820800000,2017-01-31,85.00518
1485907200000,2017-02-01,85.83678
1485993600000,2017-02-02,77.81274
1486080000000,2017-02-03,76.0131
1486339200000,2017-02-06,84.00873
1486425600000,2017-02-07,76.77086
1486512000000,2017-02-08,61.43698
1486598400000,2017-02-09,61.47079
1486684800000,2017-02-10,74.31386
1486944000000,2017-02-13,73.61664
1487030400000,2017-02-14,76.48517
1487116800000,2017-02-15,77.30591
1487203200000,2017-02-16,78.66144
1487289600000,2017-02-17,85.12068
1487376000000,2017-02-18,84.9936
