timestamp,timestring,K9_D
1471824000000,2016-08-22,41.16596
1471910400000,2016-08-23,35.55206
1471996800000,2016-08-24,28.20588
1472083200000,2016-08-25,26.912
1472169600000,2016-08-26,23.34673
1472428800000,2016-08-29,21.39779
1472515200000,2016-08-30,21.12791
1472601600000,2016-08-31,16.04603
1472688000000,2016-09-01,21.36401
1472774400000,2016-09-02,26.14745
1473033600000,2016-09-05,41.43163
1473120000000,2016-09-06,50.28771
1473206400000,2016-09-07,60.40688
1473292800000,2016-09-08,70.37878
1473379200000,2016-09-09,76.9192
1473465600000,2016-09-10,72.39059
1473638400000,2016-09-12,64.92704
1473724800000,2016-09-13,58.76088
1473811200000,2016-09-14,55.84058
1474243200000,2016-09-19,60.41545
1474329600000,2016-09-20,64.2086
1474416000000,2016-09-21,66.73737
1474502400000,2016-09-22,70.13261
1474588800000,2016-09-23,66.4132
1474848000000,2016-09-26,63.93359
1475107200000,2016-09-29,59.71642
1475193600000,2016-09-30,61.17848
1475452800000,2016-10-03,53.88092
1475539200000,2016-10-04,45.01151
1475625600000,2016-10-05,52.8147
1475712000000,2016-10-06,42.61717
1475798400000,2016-10-07,35.81882
1476144000000,2016-10-11,35.59092
1476230400000,2016-10-12,38.14168
1476316800000,2016-10-13,31.7341
1476403200000,2016-10-14,21.15606
1476662400000,2016-10-17,16.60404
1476748800000,2016-10-18,14.40267
1476835200000,2016-10-19,14.60177
1476921600000,2016-10-20,11.95674
1477008000000,2016-10-21,9.725555
1477267200000,2016-10-24,19.22879
1477353600000,2016-10-25,27.52507
1477440000000,2016-10-26,36.53187
1477526400000,2016-10-27,40.22761
1477612800000,2016-10-28,37.92953
1477872000000,2016-10-31,28.46097
1477958400000,2016-11-01,18.97398
1478044800000,2016-11-02,12.64932
1478131200000,2016-11-03,19.54398
1478217600000,2016-11-04,21.36268
1478476800000,2016-11-07,29.51958
1478563200000,2016-11-08,30.79084
1478649600000,2016-11-09,20.52722
1478736000000,2016-11-10,26.78004
1478822400000,2016-11-11,27.85338
1479081600000,2016-11-14,27.4578
1479168000000,2016-11-15,28.30522
1479254400000,2016-11-16,27.75903
1479340800000,2016-11-17,29.61713
1479427200000,2016-11-18,36.41142
1479686400000,2016-11-21,37.60762
1479772800000,2016-11-22,51.73843
1479859200000,2016-11-23,61.65278
1479945600000,2016-11-24,64.71296
1480032000000,2016-11-25,61.32379
1480291200000,2016-11-28,68.15524
1480377600000,2016-11-29,75.8716
1480464000000,2016-11-30,81.41441
1480550400000,2016-12-01,84.57929
1480636800000,2016-12-02,83.88619
1480896000000,2016-12-05,84.29292
1480982400000,2016-12-06,85.15704
1481068800000,2016-12-07,84.97649
1481155200000,2016-12-08,83.55862
1481241600000,2016-12-09,78.78268
1481500800000,2016-12-12,68.96014
1481587200000,2016-12-13,59.19182
1481673600000,2016-12-14,70.23045
1481760000000,2016-12-15,72.03397
1481846400000,2016-12-16,76.33314
1482105600000,2016-12-19,70.88876
1482192000000,2016-12-20,72.67584
1482278400000,2016-12-21,72.61723
1482364800000,2016-12-22,69.24483
1482451200000,2016-12-23,67.8299
1482710400000,2016-12-26,63.6279
1482796800000,2016-12-27,46.50025
1482883200000,2016-12-28,42.5648
1482969600000,2016-12-29,40.62143
1483056000000,2016-12-30,59.77327
1483401600000,2017-01-03,65.57985
1483488000000,2017-01-04,66.52692
1483574400000,2017-01-05,72.37061
1483660800000,2017-01-06,77.7157
1483920000000,2017-01-09,73.06652
1484006400000,2017-01-10,70.75403
1484092800000,2017-01-11,64.91129
1484179200000,2017-01-12,61.57487
1484265600000,2017-01-13,46.38325
1484524800000,2017-01-16,38.92218
1484611200000,2017-01-17,37.94812
1484697600000,2017-01-18,49.9364
1484784000000,2017-01-19,58.47613
1484870400000,2017-01-20,62.23988
1485129600000,2017-01-23,70.95061
1485216000000,2017-01-24,72.10662
1485993600000,2017-02-02,81.40441
1486080000000,2017-02-03,85.6612
1486339200000,2017-02-06,83.72038
1486425600000,2017-02-07,80.37499
1486512000000,2017-02-08,75.07864
1486598400000,2017-02-09,74.97735
1486684800000,2017-02-10,72.80772
1486944000000,2017-02-13,74.6646
1487030400000,2017-02-14,71.27173
1487116800000,2017-02-15,56.54228
1487203200000,2017-02-16,58.52817
1487289600000,2017-02-17,68.87989
1487376000000,2017-02-18,69.303
