timestamp,timestring,K9_D
1471824000000,2016-08-22,51.8138
1471910400000,2016-08-23,36.20921
1471996800000,2016-08-24,27.47279
1472083200000,2016-08-25,36.64853
1472169600000,2016-08-26,42.76569
1472428800000,2016-08-29,45.17713
1472515200000,2016-08-30,47.66195
1472601600000,2016-08-31,58.09043
1472688000000,2016-09-01,64.65289
1472774400000,2016-09-02,66.29034
1473033600000,2016-09-05,67.38198
1473120000000,2016-09-06,65.29171
1473206400000,2016-09-07,67.05721
1473292800000,2016-09-08,65.53813
1473379200000,2016-09-09,61.64079
1473465600000,2016-09-10,49.42718
1473638400000,2016-09-12,32.95145
1473724800000,2016-09-13,21.96763
1473811200000,2016-09-14,14.64509
1474243200000,2016-09-19,17.6999
1474329600000,2016-09-20,18.14913
1474416000000,2016-09-21,20.03593
1474502400000,2016-09-22,21.29379
1474588800000,2016-09-23,25.30698
1474848000000,2016-09-26,27.98244
1475107200000,2016-09-29,46.72515
1475193600000,2016-09-30,46.15009
1475452800000,2016-10-03,51.13708
1475539200000,2016-10-04,48.90619
1475625600000,2016-10-05,40.01153
1475712000000,2016-10-06,30.59594
1475798400000,2016-10-07,27.41483
1476144000000,2016-10-11,26.91853
1476230400000,2016-10-12,27.82224
1476316800000,2016-10-13,28.42472
1476403200000,2016-10-14,18.94981
1476662400000,2016-10-17,29.91716
1476748800000,2016-10-18,28.58674
1476835200000,2016-10-19,37.23964
1476921600000,2016-10-20,37.10711
1477008000000,2016-10-21,35.8492
1477267200000,2016-10-24,46.12171
1477353600000,2016-10-25,45.56261
1477440000000,2016-10-26,44.95842
1477526400000,2016-10-27,44.55563
1477612800000,2016-10-28,40.12041
1477872000000,2016-10-31,28.83028
1477958400000,2016-11-01,21.99798
1478044800000,2016-11-02,14.66532
1478131200000,2016-11-03,19.03613
1478217600000,2016-11-04,23.80187
1478476800000,2016-11-07,23.27531
1478563200000,2016-11-08,26.62798
1478649600000,2016-11-09,19.50638
1478736000000,2016-11-10,33.83759
1478822400000,2016-11-11,55.89172
1479081600000,2016-11-14,60.79057
1479168000000,2016-11-15,64.05646
1479254400000,2016-11-16,66.23372
1479340800000,2016-11-17,53.95973
1479427200000,2016-11-18,51.65944
1479686400000,2016-11-21,52.08671
1479772800000,2016-11-22,52.67317
1479859200000,2016-11-23,47.93597
1479945600000,2016-11-24,44.77783
1480032000000,2016-11-25,46.51855
1480291200000,2016-11-28,60.17902
1480377600000,2016-11-29,69.74895
1480464000000,2016-11-30,70.74175
1480550400000,2016-12-01,68.37331
1480636800000,2016-12-02,48.61252
1480896000000,2016-12-05,53.24168
1480982400000,2016-12-06,58.41112
1481068800000,2016-12-07,63.94076
1481155200000,2016-12-08,71.79382
1481241600000,2016-12-09,77.02921
1481500800000,2016-12-12,84.68613
1481587200000,2016-12-13,88.2756
1481673600000,2016-12-14,84.93736
1481760000000,2016-12-15,76.91475
1481846400000,2016-12-16,53.84061
1482105600000,2016-12-19,44.22707
1482192000000,2016-12-20,35.36705
1482278400000,2016-12-21,23.57803
1482364800000,2016-12-22,18.89327
1482451200000,2016-12-23,14.18282
1482710400000,2016-12-26,15.25231
1482796800000,2016-12-27,19.42746
1482883200000,2016-12-28,21.84052
1482969600000,2016-12-29,28.44923
1483056000000,2016-12-30,35.63282
1483401600000,2017-01-03,37.64409
1483488000000,2017-01-04,58.42939
1483574400000,2017-01-05,72.28625
1483660800000,2017-01-06,78.19083
1483920000000,2017-01-09,66.41292
1484006400000,2017-01-10,58.56098
1484092800000,2017-01-11,68.2073
1484179200000,2017-01-12,53.80482
1484265600000,2017-01-13,48.36987
1484524800000,2017-01-16,40.57987
1484611200000,2017-01-17,39.55323
1484697600000,2017-01-18,34.70211
1484784000000,2017-01-19,35.63472
1484870400000,2017-01-20,36.25646
1485129600000,2017-01-23,45.00433
1485216000000,2017-01-24,59.16953
1485993600000,2017-02-02,60.27971
1486080000000,2017-02-03,40.18647
1486339200000,2017-02-06,57.094
1486425600000,2017-02-07,68.36568
1486512000000,2017-02-08,76.5295
1486598400000,2017-02-09,77.21012
1486684800000,2017-02-10,72.902
1486944000000,2017-02-13,55.74421
1487030400000,2017-02-14,41.92472
1487116800000,2017-02-15,32.71173
1487203200000,2017-02-16,29.50015
1487289600000,2017-02-17,19.66677
1487376000000,2017-02-18,50
