timestamp,timestring,Close_D
1471824000000,2016-08-22,205
1471910400000,2016-08-23,210.5
1471996800000,2016-08-24,211.5
1472083200000,2016-08-25,213
1472169600000,2016-08-26,214.5
1472428800000,2016-08-29,210
1472515200000,2016-08-30,208.5
1472601600000,2016-08-31,204.5
1472688000000,2016-09-01,208.5
1472774400000,2016-09-02,206
1473033600000,2016-09-05,212
1473120000000,2016-09-06,214
1473206400000,2016-09-07,210
1473292800000,2016-09-08,211.5
1473379200000,2016-09-09,209.5
1473465600000,2016-09-10,204.5
1473638400000,2016-09-12,204
1473724800000,2016-09-13,202.5
1473811200000,2016-09-14,204
1474243200000,2016-09-19,211
1474329600000,2016-09-20,208
1474416000000,2016-09-21,210
1474502400000,2016-09-22,208
1474588800000,2016-09-23,212
1474848000000,2016-09-26,214.5
1475107200000,2016-09-29,220
1475193600000,2016-09-30,221
1475452800000,2016-10-03,224
1475539200000,2016-10-04,222
1475625600000,2016-10-05,221
1475712000000,2016-10-06,220
1475798400000,2016-10-07,223.5
1476144000000,2016-10-11,222
1476230400000,2016-10-12,221.5
1476316800000,2016-10-13,215
1476403200000,2016-10-14,219
1476662400000,2016-10-17,213.5
1476748800000,2016-10-18,217.5
1476835200000,2016-10-19,220
1476921600000,2016-10-20,219
1477008000000,2016-10-21,220
1477267200000,2016-10-24,222
1477353600000,2016-10-25,225
1477440000000,2016-10-26,227
1477526400000,2016-10-27,220.5
1477612800000,2016-10-28,224
1477872000000,2016-10-31,223.5
1477958400000,2016-11-01,223.5
1478044800000,2016-11-02,222
1478131200000,2016-11-03,219
1478217600000,2016-11-04,216
1478476800000,2016-11-07,217.5
1478563200000,2016-11-08,221
1478649600000,2016-11-09,219
1478736000000,2016-11-10,217
1478822400000,2016-11-11,206
1479081600000,2016-11-14,200
1479168000000,2016-11-15,195
1479254400000,2016-11-16,194
1479340800000,2016-11-17,187.5
1479427200000,2016-11-18,186.5
1479686400000,2016-11-21,186
1479772800000,2016-11-22,189.5
1479859200000,2016-11-23,190
1479945600000,2016-11-24,189
1480032000000,2016-11-25,190.5
1480291200000,2016-11-28,195
1480377600000,2016-11-29,190
