timestamp,timestring,Close_D
1464048000000,2016-05-24,1060
1464134400000,2016-05-25,1105
1464220800000,2016-05-26,1090
1464307200000,2016-05-27,1110
1464566400000,2016-05-30,1150
1464652800000,2016-05-31,1155
1464739200000,2016-06-01,1170
1464825600000,2016-06-02,1125
1464912000000,2016-06-03,1150
1464998400000,2016-06-04,1155
1465171200000,2016-06-06,1175
1465257600000,2016-06-07,1195
1465344000000,2016-06-08,1160
1465776000000,2016-06-13,1120
1465862400000,2016-06-14,1195
1465948800000,2016-06-15,1210
1466035200000,2016-06-16,1330
1466121600000,2016-06-17,1330
1466380800000,2016-06-20,1345
1466467200000,2016-06-21,1345
1466553600000,2016-06-22,1335
1466640000000,2016-06-23,1340
1466726400000,2016-06-24,1320
1466985600000,2016-06-27,1330
1467072000000,2016-06-28,1320
1467158400000,2016-06-29,1315
1467244800000,2016-06-30,1315
1467331200000,2016-07-01,1320
1467590400000,2016-07-04,1315
1467676800000,2016-07-05,1310
1467763200000,2016-07-06,1300
1467849600000,2016-07-07,1295
1468195200000,2016-07-11,1295
1468281600000,2016-07-12,1300
1468368000000,2016-07-13,1295
1468454400000,2016-07-14,1290
1468540800000,2016-07-15,1280
1468800000000,2016-07-18,1290
1468886400000,2016-07-19,1295
1468972800000,2016-07-20,1285
1469059200000,2016-07-21,1280
1469145600000,2016-07-22,1290
1469404800000,2016-07-25,1300
1469491200000,2016-07-26,1325
1469577600000,2016-07-27,1335
1469664000000,2016-07-28,1335
1469750400000,2016-07-29,1355
1470009600000,2016-08-01,1350
1470096000000,2016-08-02,1355
1470182400000,2016-08-03,1355
1470268800000,2016-08-04,1370
1470355200000,2016-08-05,1365
1470614400000,2016-08-08,1355
1470700800000,2016-08-09,1355
1470787200000,2016-08-10,1355
1470873600000,2016-08-11,1350
1470960000000,2016-08-12,1360
1471219200000,2016-08-15,1370
1471305600000,2016-08-16,1365
1471392000000,2016-08-17,1360
1471478400000,2016-08-18,1360
1471564800000,2016-08-19,1355
1471824000000,2016-08-22,1355
