timestamp,timestring,Close_D
1471824000000,2016-08-22,16.25
1471910400000,2016-08-23,17.85
1471996800000,2016-08-24,18.55
1472083200000,2016-08-25,18
1472169600000,2016-08-26,18.2
1472428800000,2016-08-29,18
1472515200000,2016-08-30,17.5
1472601600000,2016-08-31,16.6
1472688000000,2016-09-01,16.8
1472774400000,2016-09-02,15.65
1473033600000,2016-09-05,15.4
1473120000000,2016-09-06,15
1473206400000,2016-09-07,14.65
1473292800000,2016-09-08,15.65
1473379200000,2016-09-09,16
1473465600000,2016-09-10,16.2
1473638400000,2016-09-12,16.7
1473724800000,2016-09-13,16.5
1473811200000,2016-09-14,16.4
1474243200000,2016-09-19,16.35
1474329600000,2016-09-20,16.35
1474416000000,2016-09-21,16.5
1474502400000,2016-09-22,16.35
1474588800000,2016-09-23,16.25
1474848000000,2016-09-26,16.35
1475107200000,2016-09-29,16.55
1475193600000,2016-09-30,16.35
1475452800000,2016-10-03,16.35
1475539200000,2016-10-04,16.25
1475625600000,2016-10-05,16.9
1475712000000,2016-10-06,16.4
1475798400000,2016-10-07,16.3
1476144000000,2016-10-11,16.1
1476230400000,2016-10-12,16
1476316800000,2016-10-13,16
1476403200000,2016-10-14,15.95
1476662400000,2016-10-17,15.9
1476748800000,2016-10-18,15.85
1476835200000,2016-10-19,15.85
1476921600000,2016-10-20,15.85
1477008000000,2016-10-21,15.9
1477267200000,2016-10-24,16.7
1477353600000,2016-10-25,16.3
1477440000000,2016-10-26,16.4
1477526400000,2016-10-27,16.55
1477612800000,2016-10-28,16.5
1477872000000,2016-10-31,16.6
1477958400000,2016-11-01,16.5
1478044800000,2016-11-02,16.5
1478131200000,2016-11-03,16.5
1478217600000,2016-11-04,16.5
1478476800000,2016-11-07,16.4
1478563200000,2016-11-08,16.4
1478649600000,2016-11-09,15.8
1478736000000,2016-11-10,16
1478822400000,2016-11-11,15.9
1479081600000,2016-11-14,15.65
1479168000000,2016-11-15,15.4
1479254400000,2016-11-16,16.05
1479340800000,2016-11-17,16.25
1479427200000,2016-11-18,15.9
1479686400000,2016-11-21,16.15
1479772800000,2016-11-22,16.15
1479859200000,2016-11-23,16.45
1479945600000,2016-11-24,16.3
1480032000000,2016-11-25,16.05
1480291200000,2016-11-28,15.9
1480377600000,2016-11-29,15.8
1480464000000,2016-11-30,15.9
1480550400000,2016-12-01,15.9
1480636800000,2016-12-02,15.9
1480896000000,2016-12-05,15.9
1480982400000,2016-12-06,15.85
1481068800000,2016-12-07,15.85
1481155200000,2016-12-08,15.8
1481241600000,2016-12-09,15.7
1481500800000,2016-12-12,15.75
1481587200000,2016-12-13,15.65
1481673600000,2016-12-14,15.8
1481760000000,2016-12-15,15.75
1481846400000,2016-12-16,15.8
1482105600000,2016-12-19,15.85
1482192000000,2016-12-20,15.8
1482278400000,2016-12-21,15.85
1482364800000,2016-12-22,15.85
1482451200000,2016-12-23,16.05
1482710400000,2016-12-26,15.95
1482796800000,2016-12-27,15.9
1482883200000,2016-12-28,15.95
1482969600000,2016-12-29,16
1483056000000,2016-12-30,15.9
1483401600000,2017-01-03,16
1483488000000,2017-01-04,16
1483574400000,2017-01-05,16.05
1483660800000,2017-01-06,17.65
1483920000000,2017-01-09,18.55
1484006400000,2017-01-10,18.7
1484092800000,2017-01-11,18.7
1484179200000,2017-01-12,18
1484265600000,2017-01-13,17.6
1484524800000,2017-01-16,18.5
1484611200000,2017-01-17,18.2
1484697600000,2017-01-18,18.25
1484784000000,2017-01-19,18.25
1484870400000,2017-01-20,18.2
1485129600000,2017-01-23,18.45
1485216000000,2017-01-24,18.2
1485993600000,2017-02-02,18.25
1486080000000,2017-02-03,18.05
1486339200000,2017-02-06,18.15
1486425600000,2017-02-07,18.1
1486512000000,2017-02-08,17.75
1486598400000,2017-02-09,17.7
1486684800000,2017-02-10,17.6
1486944000000,2017-02-13,17.9
1487030400000,2017-02-14,18.1
1487116800000,2017-02-15,17.95
1487203200000,2017-02-16,18.05
1487289600000,2017-02-17,18.25
1487376000000,2017-02-18,18.45
1471564800000,2016-08-19,16.1
1471824000000,2016-08-22,16.25
1471910400000,2016-08-23,17.85
1471996800000,2016-08-24,18.55
1472083200000,2016-08-25,18
1472169600000,2016-08-26,18.2
1472428800000,2016-08-29,18
1472515200000,2016-08-30,17.5
1472601600000,2016-08-31,16.6
1472688000000,2016-09-01,16.8
1472774400000,2016-09-02,15.65
1473033600000,2016-09-05,15.4
1473120000000,2016-09-06,15
1473206400000,2016-09-07,14.65
1473292800000,2016-09-08,15.65
1473379200000,2016-09-09,16
1473465600000,2016-09-10,16.2
1473638400000,2016-09-12,16.7
1473724800000,2016-09-13,16.5
1473811200000,2016-09-14,16.4
1474243200000,2016-09-19,16.35
1474329600000,2016-09-20,16.35
1474416000000,2016-09-21,16.5
1474502400000,2016-09-22,16.35
1474588800000,2016-09-23,16.25
1474848000000,2016-09-26,16.35
1475107200000,2016-09-29,16.55
1475193600000,2016-09-30,16.35
1475452800000,2016-10-03,16.35
1475539200000,2016-10-04,16.25
