timestamp,timestring,Close_D
1486598400000,2017-02-09,71.43
1486684800000,2017-02-10,67.51
1486944000000,2017-02-13,67.49
1487030400000,2017-02-14,66
1487116800000,2017-02-15,65.38
1487203200000,2017-02-16,65.99
1487289600000,2017-02-17,66.05
1487376000000,2017-02-18,64.5
1486598400000,2017-02-09,71.43
1486684800000,2017-02-10,67.51
1486944000000,2017-02-13,67.49
1487030400000,2017-02-14,66
1487116800000,2017-02-15,65.38
1487203200000,2017-02-16,65.99
1487289600000,2017-02-17,66.05
1487376000000,2017-02-18,64.5
