timestamp,timestring,Close_D
1471824000000,2016-08-22,82.6
1471910400000,2016-08-23,82.1
1471996800000,2016-08-24,82.5
1472083200000,2016-08-25,81.7
1472169600000,2016-08-26,81.6
1472428800000,2016-08-29,81.3
1472515200000,2016-08-30,81.3
1472601600000,2016-08-31,81.5
1472688000000,2016-09-01,80.9
1472774400000,2016-09-02,80
1473033600000,2016-09-05,80.2
1473120000000,2016-09-06,81.8
1473206400000,2016-09-07,81.1
1473292800000,2016-09-08,81.5
1473379200000,2016-09-09,82.3
1473465600000,2016-09-10,81.6
1473638400000,2016-09-12,80.5
1473724800000,2016-09-13,80.2
1473811200000,2016-09-14,79.1
1474243200000,2016-09-19,79
1474329600000,2016-09-20,78.5
1474416000000,2016-09-21,78.9
1474502400000,2016-09-22,79.3
1474588800000,2016-09-23,79
1474848000000,2016-09-26,79.5
1475107200000,2016-09-29,79.8
1475193600000,2016-09-30,79
1475452800000,2016-10-03,79
1475539200000,2016-10-04,78.9
1475625600000,2016-10-05,79.4
1475712000000,2016-10-06,80.2
1475798400000,2016-10-07,80.2
1476144000000,2016-10-11,79.3
1476230400000,2016-10-12,79.6
1476316800000,2016-10-13,79.1
1476403200000,2016-10-14,78.8
1476662400000,2016-10-17,79
1476748800000,2016-10-18,79.1
1476835200000,2016-10-19,79
1476921600000,2016-10-20,78.9
1477008000000,2016-10-21,79.4
1477267200000,2016-10-24,79.5
1477353600000,2016-10-25,80
1477440000000,2016-10-26,80.2
1477526400000,2016-10-27,79.8
1477612800000,2016-10-28,80.2
1477872000000,2016-10-31,79.9
1477958400000,2016-11-01,79.9
1478044800000,2016-11-02,79.3
1478131200000,2016-11-03,79.5
1478217600000,2016-11-04,79.6
1478476800000,2016-11-07,80
1478563200000,2016-11-08,79.6
1478649600000,2016-11-09,78
1478736000000,2016-11-10,78.7
1478822400000,2016-11-11,77.2
1479081600000,2016-11-14,76.2
1479168000000,2016-11-15,75.4
1479254400000,2016-11-16,75.4
1479340800000,2016-11-17,75.3
1479427200000,2016-11-18,73.6
1479686400000,2016-11-21,75.1
1479772800000,2016-11-22,76.1
1479859200000,2016-11-23,75.6
1479945600000,2016-11-24,75.2
1480032000000,2016-11-25,75.8
1480291200000,2016-11-28,76.5
1480377600000,2016-11-29,76.1
1480464000000,2016-11-30,76.9
1480550400000,2016-12-01,76.3
1480636800000,2016-12-02,76.7
1480896000000,2016-12-05,76.2
1480982400000,2016-12-06,75.6
1481068800000,2016-12-07,76.5
1481155200000,2016-12-08,76.7
1481241600000,2016-12-09,76.9
1481500800000,2016-12-12,77
1481587200000,2016-12-13,77.2
1481673600000,2016-12-14,77
1481760000000,2016-12-15,80.6
1481846400000,2016-12-16,84.4
1482105600000,2016-12-19,83
1482192000000,2016-12-20,84
1482278400000,2016-12-21,83.5
1482364800000,2016-12-22,82.8
1482451200000,2016-12-23,82.6
1482710400000,2016-12-26,83.3
1482796800000,2016-12-27,82.5
1482883200000,2016-12-28,82.5
1482969600000,2016-12-29,82.8
1483056000000,2016-12-30,82.7
1483401600000,2017-01-03,82.7
1483488000000,2017-01-04,82.6
1483574400000,2017-01-05,82.5
1483660800000,2017-01-06,82
1483920000000,2017-01-09,83.7
1484006400000,2017-01-10,82.7
1484092800000,2017-01-11,81.8
1484179200000,2017-01-12,81.4
