timestamp,timestring,Close_D
1471824000000,2016-08-22,52.5
1471910400000,2016-08-23,52.4
1471996800000,2016-08-24,52.4
1472083200000,2016-08-25,52.8
1472169600000,2016-08-26,53.2
1472428800000,2016-08-29,53.1
1472515200000,2016-08-30,53
1472601600000,2016-08-31,50.2
1472688000000,2016-09-01,50.1
1472774400000,2016-09-02,50.2
1473033600000,2016-09-05,50.4
1473120000000,2016-09-06,50.6
1473206400000,2016-09-07,50.8
1473292800000,2016-09-08,50.8
1473379200000,2016-09-09,50.6
1473465600000,2016-09-10,50.5
1473638400000,2016-09-12,49.85
1473724800000,2016-09-13,49.55
1473811200000,2016-09-14,50.1
1474243200000,2016-09-19,50
1474329600000,2016-09-20,50
1474416000000,2016-09-21,51
1474502400000,2016-09-22,50.2
1474588800000,2016-09-23,50.1
1474848000000,2016-09-26,50
1475107200000,2016-09-29,50
1475193600000,2016-09-30,49.95
1475452800000,2016-10-03,49.85
1475539200000,2016-10-04,49.75
1475625600000,2016-10-05,49.95
1475712000000,2016-10-06,49.95
1475798400000,2016-10-07,49.8
1476144000000,2016-10-11,49.6
1476230400000,2016-10-12,49.3
1476316800000,2016-10-13,49.05
1476403200000,2016-10-14,48.45
1476662400000,2016-10-17,48
1476748800000,2016-10-18,48.3
1476835200000,2016-10-19,48.75
1476921600000,2016-10-20,48.6
1477008000000,2016-10-21,49.6
1477267200000,2016-10-24,48.75
1477353600000,2016-10-25,48.5
1477440000000,2016-10-26,48.45
1477526400000,2016-10-27,48.3
1477612800000,2016-10-28,48.3
1477872000000,2016-10-31,48.3
1477958400000,2016-11-01,48.8
1478044800000,2016-11-02,48.5
1478131200000,2016-11-03,48.5
1478217600000,2016-11-04,48.1
1478476800000,2016-11-07,47.85
1478563200000,2016-11-08,48
1478649600000,2016-11-09,47
1478736000000,2016-11-10,47.5
1478822400000,2016-11-11,46.2
1479081600000,2016-11-14,46
1479168000000,2016-11-15,46.3
1479254400000,2016-11-16,46.6
1479340800000,2016-11-17,46.25
1479427200000,2016-11-18,46.05
1479686400000,2016-11-21,46.4
1479772800000,2016-11-22,46.9
1479859200000,2016-11-23,46.9
1479945600000,2016-11-24,46.15
1480032000000,2016-11-25,46.2
1480291200000,2016-11-28,46.4
1480377600000,2016-11-29,46.15
1480464000000,2016-11-30,46.4
1480550400000,2016-12-01,46.5
1480636800000,2016-12-02,46.6
1480896000000,2016-12-05,46.75
1480982400000,2016-12-06,47.15
1481068800000,2016-12-07,47.5
1481155200000,2016-12-08,47.9
1481241600000,2016-12-09,48.25
1481500800000,2016-12-12,48.65
1481587200000,2016-12-13,48.3
1481673600000,2016-12-14,48.35
1481760000000,2016-12-15,48
1481846400000,2016-12-16,48.05
1482105600000,2016-12-19,48.5
1482192000000,2016-12-20,48.5
1482278400000,2016-12-21,48.9
1482364800000,2016-12-22,48.3
1482451200000,2016-12-23,48
1482710400000,2016-12-26,47.7
1482796800000,2016-12-27,47.75
1482883200000,2016-12-28,47.8
1482969600000,2016-12-29,47.8
1483056000000,2016-12-30,48.6
1483401600000,2017-01-03,48.55
1483488000000,2017-01-04,48.4
1483574400000,2017-01-05,48.55
1483660800000,2017-01-06,49.2
1483920000000,2017-01-09,49.1
1484006400000,2017-01-10,48.9
1484092800000,2017-01-11,49.2
1484179200000,2017-01-12,49
1484265600000,2017-01-13,48.6
1484524800000,2017-01-16,47.9
1484611200000,2017-01-17,47.95
1484697600000,2017-01-18,48.2
1484784000000,2017-01-19,47.8
1484870400000,2017-01-20,47.65
1485129600000,2017-01-23,47.75
1485216000000,2017-01-24,48
