timestamp,timestring,Close_D
1471824000000,2016-08-22,79.6
1471910400000,2016-08-23,80.2
1471996800000,2016-08-24,78.3
1472083200000,2016-08-25,80.1
1472169600000,2016-08-26,80.1
1472428800000,2016-08-29,80.7
1472515200000,2016-08-30,88.7
1472601600000,2016-08-31,86.8
1472688000000,2016-09-01,87
1472774400000,2016-09-02,82.6
1473033600000,2016-09-05,84
1473120000000,2016-09-06,83.1
1473206400000,2016-09-07,84.5
1473292800000,2016-09-08,85.8
1473379200000,2016-09-09,85.6
1473465600000,2016-09-10,78.6
1473638400000,2016-09-12,78.3
1473724800000,2016-09-13,76
1473811200000,2016-09-14,74.4
1474243200000,2016-09-19,76.3
1474329600000,2016-09-20,76.5
1474416000000,2016-09-21,77
1474502400000,2016-09-22,76.4
1474588800000,2016-09-23,76.9
1474848000000,2016-09-26,75.7
1475107200000,2016-09-29,75.8
1475193600000,2016-09-30,77
1475452800000,2016-10-03,76.6
1475539200000,2016-10-04,75.3
1475625600000,2016-10-05,74.9
1475712000000,2016-10-06,75.9
1475798400000,2016-10-07,74.9
1476144000000,2016-10-11,67.5
1476230400000,2016-10-12,67.1
1476316800000,2016-10-13,67.1
1476403200000,2016-10-14,67.3
1476662400000,2016-10-17,68.7
1476748800000,2016-10-18,70.5
1476835200000,2016-10-19,70.9
1476921600000,2016-10-20,70.5
1477008000000,2016-10-21,70.6
1477267200000,2016-10-24,70.8
1477353600000,2016-10-25,70.8
1477440000000,2016-10-26,71.1
1477526400000,2016-10-27,72.6
1477612800000,2016-10-28,72.5
1477872000000,2016-10-31,74.1
1477958400000,2016-11-01,74.5
1478044800000,2016-11-02,73.2
1478131200000,2016-11-03,69.2
1478217600000,2016-11-04,71.4
1478476800000,2016-11-07,73
1478563200000,2016-11-08,74.2
1478649600000,2016-11-09,69.9
1478736000000,2016-11-10,74.2
1478822400000,2016-11-11,74
1479081600000,2016-11-14,73
1479168000000,2016-11-15,74.1
1479254400000,2016-11-16,74.9
1479340800000,2016-11-17,74.7
1479427200000,2016-11-18,75.5
1479686400000,2016-11-21,77.2
1479772800000,2016-11-22,77.8
1479859200000,2016-11-23,77.5
1479945600000,2016-11-24,77.7
1480032000000,2016-11-25,78
1480291200000,2016-11-28,73.3
1480377600000,2016-11-29,72.9
1480464000000,2016-11-30,73.7
1480550400000,2016-12-01,72.8
1480636800000,2016-12-02,72
1480896000000,2016-12-05,71.1
1480982400000,2016-12-06,71.9
1481068800000,2016-12-07,72.9
1481155200000,2016-12-08,73.3
1481241600000,2016-12-09,72.8
1481500800000,2016-12-12,71.2
1481587200000,2016-12-13,71.9
1481673600000,2016-12-14,71.7
1481760000000,2016-12-15,71.9
1481846400000,2016-12-16,72
1482105600000,2016-12-19,71.6
1482192000000,2016-12-20,71.6
1482278400000,2016-12-21,71
1482364800000,2016-12-22,71.4
1482451200000,2016-12-23,70.4
1482710400000,2016-12-26,70.6
1482796800000,2016-12-27,70.1
1482883200000,2016-12-28,71
1482969600000,2016-12-29,70.2
1483056000000,2016-12-30,70.9
1483401600000,2017-01-03,72.1
1483488000000,2017-01-04,72.1
1483574400000,2017-01-05,72.8
1483660800000,2017-01-06,72.6
1483920000000,2017-01-09,72
1484006400000,2017-01-10,71.5
1484092800000,2017-01-11,72.6
1484179200000,2017-01-12,72.7
1484265600000,2017-01-13,72.1
1484524800000,2017-01-16,70.9
1484611200000,2017-01-17,71
1484697600000,2017-01-18,71.4
1484784000000,2017-01-19,71
1484870400000,2017-01-20,71
1485129600000,2017-01-23,70.2
1485216000000,2017-01-24,69.8
1485993600000,2017-02-02,70.5
1486080000000,2017-02-03,70.7
1486339200000,2017-02-06,72.1
1486425600000,2017-02-07,71.6
1486512000000,2017-02-08,72.4
1486598400000,2017-02-09,71.7
1486684800000,2017-02-10,72.5
1486944000000,2017-02-13,68.3
1487030400000,2017-02-14,68.2
1487116800000,2017-02-15,68.9
1487203200000,2017-02-16,68.5
1487289600000,2017-02-17,67.8
1487376000000,2017-02-18,68.3
1471564800000,2016-08-19,79.3
1471824000000,2016-08-22,79.6
1471910400000,2016-08-23,80.2
1471996800000,2016-08-24,78.3
1472083200000,2016-08-25,80.1
1472169600000,2016-08-26,80.1
1472428800000,2016-08-29,80.7
1472515200000,2016-08-30,88.7
1472601600000,2016-08-31,86.8
1472688000000,2016-09-01,87
1472774400000,2016-09-02,82.6
1473033600000,2016-09-05,84
1473120000000,2016-09-06,83.1
1473206400000,2016-09-07,84.5
1473292800000,2016-09-08,85.8
1473379200000,2016-09-09,85.6
1473465600000,2016-09-10,78.6
1473638400000,2016-09-12,78.3
1473724800000,2016-09-13,76
1473811200000,2016-09-14,74.4
1474243200000,2016-09-19,76.3
1474329600000,2016-09-20,76.5
1474416000000,2016-09-21,77
1474502400000,2016-09-22,76.4
1474588800000,2016-09-23,76.9
1474848000000,2016-09-26,75.7
1475107200000,2016-09-29,75.8
1475193600000,2016-09-30,77
1475452800000,2016-10-03,76.6
1475539200000,2016-10-04,75.3
1475625600000,2016-10-05,74.9
1475712000000,2016-10-06,75.9
1475798400000,2016-10-07,74.9
1476144000000,2016-10-11,67.5
1476230400000,2016-10-12,67.1
1476316800000,2016-10-13,67.1
1476403200000,2016-10-14,67.3
1476662400000,2016-10-17,68.7
1476748800000,2016-10-18,70.5
1476835200000,2016-10-19,70.9
1476921600000,2016-10-20,70.5
1477008000000,2016-10-21,70.6
1477267200000,2016-10-24,70.8
1477353600000,2016-10-25,70.8
1477440000000,2016-10-26,71.1
1477526400000,2016-10-27,72.6
1477612800000,2016-10-28,72.5
1477872000000,2016-10-31,74.1
1477958400000,2016-11-01,74.5
1478044800000,2016-11-02,73.2
1478131200000,2016-11-03,69.2
1478217600000,2016-11-04,71.4
1478476800000,2016-11-07,73
1478563200000,2016-11-08,74.2
1478649600000,2016-11-09,69.9
1478736000000,2016-11-10,74.2
1478822400000,2016-11-11,74
1479081600000,2016-11-14,73
1479168000000,2016-11-15,74.1
1479254400000,2016-11-16,74.9
1479340800000,2016-11-17,74.7
1479427200000,2016-11-18,75.5
1479686400000,2016-11-21,77.2
1479772800000,2016-11-22,77.8
1479859200000,2016-11-23,77.5
1479945600000,2016-11-24,77.7
1480032000000,2016-11-25,78
1480291200000,2016-11-28,73.3
1480377600000,2016-11-29,72.9
1480464000000,2016-11-30,73.7
1480550400000,2016-12-01,72.8
1480636800000,2016-12-02,72
1480896000000,2016-12-05,71.1
1480982400000,2016-12-06,71.9
1481068800000,2016-12-07,72.9
1481155200000,2016-12-08,73.3
1481241600000,2016-12-09,72.8
1481500800000,2016-12-12,71.2
1481587200000,2016-12-13,71.9
1481673600000,2016-12-14,71.7
1481760000000,2016-12-15,71.9
1481846400000,2016-12-16,72
1482105600000,2016-12-19,71.6
1482192000000,2016-12-20,71.6
1482278400000,2016-12-21,71
1482364800000,2016-12-22,71.4
1482451200000,2016-12-23,70.4
1482710400000,2016-12-26,70.6
1482796800000,2016-12-27,70.1
1482883200000,2016-12-28,71
1482969600000,2016-12-29,70.2
1483056000000,2016-12-30,70.9
1483401600000,2017-01-03,72.1
1483488000000,2017-01-04,72.1
1483574400000,2017-01-05,72.8
1483660800000,2017-01-06,72.6
1483920000000,2017-01-09,72
1484006400000,2017-01-10,71.5
1484092800000,2017-01-11,72.6
1484179200000,2017-01-12,72.7
1484265600000,2017-01-13,72.1
1484524800000,2017-01-16,70.9
1484611200000,2017-01-17,71
1484697600000,2017-01-18,71.4
1484784000000,2017-01-19,71
1484870400000,2017-01-20,71
1485129600000,2017-01-23,70.2
1485216000000,2017-01-24,69.8
1485993600000,2017-02-02,70.5
1486080000000,2017-02-03,70.7
1486339200000,2017-02-06,72.1
1486425600000,2017-02-07,71.6
1486512000000,2017-02-08,72.4
1486598400000,2017-02-09,71.7
1486684800000,2017-02-10,72.5
1486944000000,2017-02-13,68.3
1487030400000,2017-02-14,68.2
1487116800000,2017-02-15,68.9
1487203200000,2017-02-16,68.5
1487289600000,2017-02-17,67.8
1487376000000,2017-02-18,68.3
