timestamp,timestring,Close_D
1471910400000,2016-08-23,54.98
1471996800000,2016-08-24,54.92
1472083200000,2016-08-25,54.95
1472169600000,2016-08-26,55
1472428800000,2016-08-29,55.29
1472515200000,2016-08-30,55.3
1472601600000,2016-08-31,56.37
1472688000000,2016-09-01,56.65
1472774400000,2016-09-02,59.52
1473033600000,2016-09-05,56.9
1473120000000,2016-09-06,56.7
1473206400000,2016-09-07,57.98
1473292800000,2016-09-08,57.63
1473379200000,2016-09-09,57.64
1473465600000,2016-09-10,57.55
1473638400000,2016-09-12,58.5
1473724800000,2016-09-13,58.47
1473811200000,2016-09-14,58.12
1473897600000,2016-09-15,58.47
1473984000000,2016-09-16,58.47
1474243200000,2016-09-19,58.14
1474329600000,2016-09-20,61.31
1474416000000,2016-09-21,62.92
1474502400000,2016-09-22,63.64
1474588800000,2016-09-23,67.35
1474848000000,2016-09-26,66.8
1475107200000,2016-09-29,69.8
1475193600000,2016-09-30,68.86
1475452800000,2016-10-03,69.67
1475539200000,2016-10-04,66.3
1475712000000,2016-10-06,64.5
1475798400000,2016-10-07,67.5
1476144000000,2016-10-11,68.4
1476230400000,2016-10-12,68.65
1476316800000,2016-10-13,66.79
1476403200000,2016-10-14,67.54
1476662400000,2016-10-17,65.3
1476748800000,2016-10-18,65.43
1476835200000,2016-10-19,65.63
1476921600000,2016-10-20,65.65
1477008000000,2016-10-21,65.79
1477267200000,2016-10-24,65.38
1477353600000,2016-10-25,65.18
1477440000000,2016-10-26,65.67
1477526400000,2016-10-27,65.4
1477612800000,2016-10-28,65.05
1477872000000,2016-10-31,65.6
1477958400000,2016-11-01,65.64
1478044800000,2016-11-02,65
1478131200000,2016-11-03,65.02
1478217600000,2016-11-04,65.16
1478476800000,2016-11-07,65.46
1478563200000,2016-11-08,63.99
1478649600000,2016-11-09,63.58
1478736000000,2016-11-10,64.3
1478822400000,2016-11-11,64.3
1479081600000,2016-11-14,64.49
1479168000000,2016-11-15,64.52
1479254400000,2016-11-16,64.6
1479340800000,2016-11-17,64.05
1479427200000,2016-11-18,64.07
1479686400000,2016-11-21,64.72
1479772800000,2016-11-22,64
1479859200000,2016-11-23,63.99
1479945600000,2016-11-24,64.39
1480032000000,2016-11-25,63.39
1480291200000,2016-11-28,62.74
1480377600000,2016-11-29,62.72
1480464000000,2016-11-30,62
1480550400000,2016-12-01,62.25
1480636800000,2016-12-02,62.31
1480896000000,2016-12-05,62.5
1480982400000,2016-12-06,62.95
1481068800000,2016-12-07,62.23
1481155200000,2016-12-08,61.77
1481241600000,2016-12-09,63.68
1481500800000,2016-12-12,51.4
1481587200000,2016-12-13,53
1481673600000,2016-12-14,52.6
1481760000000,2016-12-15,52.1
1481846400000,2016-12-16,53.9
1482105600000,2016-12-19,52.3
1482192000000,2016-12-20,51.8
1482278400000,2016-12-21,50.9
1482364800000,2016-12-22,48.2
1482451200000,2016-12-23,48.2
1482710400000,2016-12-26,47.7
1482796800000,2016-12-27,47.8
1482883200000,2016-12-28,46.2
1482969600000,2016-12-29,47.5
1483056000000,2016-12-30,47.7
1483401600000,2017-01-03,46
1483488000000,2017-01-04,45.9
1483574400000,2017-01-05,46.2
1483660800000,2017-01-06,46.2
1483920000000,2017-01-09,46.2
1484006400000,2017-01-10,46.9
1484092800000,2017-01-11,49.55
1484179200000,2017-01-12,49.4
1484265600000,2017-01-13,51.8
1484524800000,2017-01-16,51.2
1484611200000,2017-01-17,50.3
1484697600000,2017-01-18,50.3
1484784000000,2017-01-19,51.6
1484870400000,2017-01-20,54
1485129600000,2017-01-23,55.7
1485216000000,2017-01-24,56.1
1485993600000,2017-02-02,58.2
1486080000000,2017-02-03,57.2
1486339200000,2017-02-06,56.1
1486425600000,2017-02-07,56.3
1486512000000,2017-02-08,57.2
1486598400000,2017-02-09,57.6
1486684800000,2017-02-10,59.5
1486944000000,2017-02-13,59
1487030400000,2017-02-14,56.5
1487116800000,2017-02-15,56.6
1487203200000,2017-02-16,57.4
1487289600000,2017-02-17,57.1
1487376000000,2017-02-18,56.8
1471824000000,2016-08-22,54.9
1471910400000,2016-08-23,54.98
1471996800000,2016-08-24,54.92
1472083200000,2016-08-25,54.95
1472169600000,2016-08-26,55
1472428800000,2016-08-29,55.29
1472515200000,2016-08-30,55.3
1472601600000,2016-08-31,56.37
1472688000000,2016-09-01,56.65
1472774400000,2016-09-02,59.52
1473033600000,2016-09-05,56.9
1473120000000,2016-09-06,56.7
1473206400000,2016-09-07,57.98
1473292800000,2016-09-08,57.63
1473379200000,2016-09-09,57.64
1473465600000,2016-09-10,57.55
1473638400000,2016-09-12,58.5
1473724800000,2016-09-13,58.47
1473811200000,2016-09-14,58.12
1473897600000,2016-09-15,58.47
1473984000000,2016-09-16,58.47
1474243200000,2016-09-19,58.14
1474329600000,2016-09-20,61.31
1474416000000,2016-09-21,62.92
1474502400000,2016-09-22,63.64
1474588800000,2016-09-23,67.35
1474848000000,2016-09-26,66.8
1475107200000,2016-09-29,69.8
1475193600000,2016-09-30,68.86
1475452800000,2016-10-03,69.67
1475539200000,2016-10-04,66.3
1475712000000,2016-10-06,64.5
1475798400000,2016-10-07,67.5
1476144000000,2016-10-11,68.4
1476230400000,2016-10-12,68.65
1476316800000,2016-10-13,66.79
1476403200000,2016-10-14,67.54
1476662400000,2016-10-17,65.3
1476748800000,2016-10-18,65.43
