timestamp,timestring,Close_D
1461628800000,2016-04-26,11.03
1461715200000,2016-04-27,11.15
1461801600000,2016-04-28,11.45
1461888000000,2016-04-29,10.3
1462233600000,2016-05-03,10.89
1462320000000,2016-05-04,10.7
1462838400000,2016-05-10,10.75
1463011200000,2016-05-12,10.66
1463097600000,2016-05-13,10.66
1463356800000,2016-05-16,10.47
1463443200000,2016-05-17,10.7
1464048000000,2016-05-24,10.78
1464134400000,2016-05-25,10.7
1464566400000,2016-05-30,10.84
1464652800000,2016-05-31,10.8
1464739200000,2016-06-01,10.82
1464825600000,2016-06-02,11.07
1464998400000,2016-06-04,11
1465171200000,2016-06-06,10.55
1465776000000,2016-06-13,11.15
1465862400000,2016-06-14,12.23
1465948800000,2016-06-15,11.75
1466035200000,2016-06-16,11.52
1466467200000,2016-06-21,11.35
1466553600000,2016-06-22,11.49
1467158400000,2016-06-29,11.15
1467244800000,2016-06-30,11.65
1467590400000,2016-07-04,11.55
1467849600000,2016-07-07,11.11
1468195200000,2016-07-11,11
1468281600000,2016-07-12,10.99
1468454400000,2016-07-14,10.66
1469404800000,2016-07-25,10.4
1469491200000,2016-07-26,10
1469577600000,2016-07-27,9.3
1469664000000,2016-07-28,9.64
1469750400000,2016-07-29,9.5
1470009600000,2016-08-01,9.47
1470960000000,2016-08-12,9.45
1471219200000,2016-08-15,9.1
1471305600000,2016-08-16,8.17
1471392000000,2016-08-17,8.06
1471478400000,2016-08-18,7.65
1471564800000,2016-08-19,7.6
1471824000000,2016-08-22,7.59
1471910400000,2016-08-23,8.1
1472169600000,2016-08-26,8.12
1472428800000,2016-08-29,8.1
1472601600000,2016-08-31,7.8
1472774400000,2016-09-02,7.75
1473033600000,2016-09-05,7.94
1473120000000,2016-09-06,7.8
1474243200000,2016-09-19,7.61
1474502400000,2016-09-22,7.8
1474588800000,2016-09-23,7.83
1475193600000,2016-09-30,7.63
1475452800000,2016-10-03,7.64
1475539200000,2016-10-04,7.49
1475712000000,2016-10-06,7.7
1475798400000,2016-10-07,7.9
1476057600000,2016-10-10,7.7
1476144000000,2016-10-11,7.6
1476835200000,2016-10-19,7.65
1477267200000,2016-10-24,7.48
1477353600000,2016-10-25,7.47
1477526400000,2016-10-27,7.6
1477958400000,2016-11-01,7.3
1478044800000,2016-11-02,7.32
1478131200000,2016-11-03,7.1
1478217600000,2016-11-04,7.2
1478563200000,2016-11-08,6.75
1478736000000,2016-11-10,6.8
1479427200000,2016-11-18,6.46
1479686400000,2016-11-21,6.46
1479772800000,2016-11-22,6.23
1479859200000,2016-11-23,5.45
1479945600000,2016-11-24,5.1
1480032000000,2016-11-25,5.08
1480291200000,2016-11-28,5.02
1480377600000,2016-11-29,5.51
1480464000000,2016-11-30,5.4
1480550400000,2016-12-01,5.59
1480636800000,2016-12-02,5.57
1480896000000,2016-12-05,5.5
1480982400000,2016-12-06,5.49
1481155200000,2016-12-08,5.57
1481241600000,2016-12-09,5.56
1481500800000,2016-12-12,5.5
1481846400000,2016-12-16,5.5
1482105600000,2016-12-19,5.47
1482278400000,2016-12-21,5.52
1482364800000,2016-12-22,5.93
1482451200000,2016-12-23,6.31
1482710400000,2016-12-26,6.31
1482796800000,2016-12-27,6.31
1482883200000,2016-12-28,6.06
1483056000000,2016-12-30,6.15
1483315200000,2017-01-02,6.08
1483401600000,2017-01-03,5.85
1483574400000,2017-01-05,6.1
1483920000000,2017-01-09,6.1
1484006400000,2017-01-10,6.1
1484179200000,2017-01-12,5.88
1484265600000,2017-01-13,5.86
1484524800000,2017-01-16,5.89
1484611200000,2017-01-17,6.3
1484784000000,2017-01-19,6.38
1484870400000,2017-01-20,5.86
1485993600000,2017-02-02,5.86
1486339200000,2017-02-06,5.95
1486425600000,2017-02-07,6.35
1486512000000,2017-02-08,6.44
1486598400000,2017-02-09,1.72
1486684800000,2017-02-10,3.6
1486944000000,2017-02-13,4.31
1487030400000,2017-02-14,3.92
1487116800000,2017-02-15,4.08
1487203200000,2017-02-16,3.81
1487289600000,2017-02-17,3.83
1487376000000,2017-02-18,4.1
1461024000000,2016-04-19,11.36
1461628800000,2016-04-26,11.03
1461715200000,2016-04-27,11.15
1461801600000,2016-04-28,11.45
1461888000000,2016-04-29,10.3
1462233600000,2016-05-03,10.89
1462320000000,2016-05-04,10.7
1462838400000,2016-05-10,10.75
1463011200000,2016-05-12,10.66
1463097600000,2016-05-13,10.66
1463356800000,2016-05-16,10.47
1463443200000,2016-05-17,10.7
1464048000000,2016-05-24,10.78
1464134400000,2016-05-25,10.7
1464566400000,2016-05-30,10.84
1464652800000,2016-05-31,10.8
1464739200000,2016-06-01,10.82
1464825600000,2016-06-02,11.07
1464998400000,2016-06-04,11
1465171200000,2016-06-06,10.55
1465776000000,2016-06-13,11.15
1465862400000,2016-06-14,12.23
1465948800000,2016-06-15,11.75
1466035200000,2016-06-16,11.52
1466467200000,2016-06-21,11.35
1466553600000,2016-06-22,11.49
1467158400000,2016-06-29,11.15
1467244800000,2016-06-30,11.65
1467590400000,2016-07-04,11.55
1467849600000,2016-07-07,11.11
1468195200000,2016-07-11,11
1468281600000,2016-07-12,10.99
1468454400000,2016-07-14,10.66
1469404800000,2016-07-25,10.4
1469491200000,2016-07-26,10
1469577600000,2016-07-27,9.3
1469664000000,2016-07-28,9.64
1469750400000,2016-07-29,9.5
1470009600000,2016-08-01,9.47
1470960000000,2016-08-12,9.45
1471219200000,2016-08-15,9.1
1471305600000,2016-08-16,8.17
1471392000000,2016-08-17,8.06
1471478400000,2016-08-18,7.65
1471564800000,2016-08-19,7.6
1471824000000,2016-08-22,7.59
1471910400000,2016-08-23,8.1
1472169600000,2016-08-26,8.12
1472428800000,2016-08-29,8.1
1472601600000,2016-08-31,7.8
1472774400000,2016-09-02,7.75
1473033600000,2016-09-05,7.94
1473120000000,2016-09-06,7.8
1474243200000,2016-09-19,7.61
1474502400000,2016-09-22,7.8
1474588800000,2016-09-23,7.83
1475193600000,2016-09-30,7.63
1475452800000,2016-10-03,7.64
1475539200000,2016-10-04,7.49
1475712000000,2016-10-06,7.7
1475798400000,2016-10-07,7.9
1476057600000,2016-10-10,7.7
1476144000000,2016-10-11,7.6
1476835200000,2016-10-19,7.65
1477267200000,2016-10-24,7.48
1477353600000,2016-10-25,7.47
1477526400000,2016-10-27,7.6
1477958400000,2016-11-01,7.3
1478044800000,2016-11-02,7.32
1478131200000,2016-11-03,7.1
1478217600000,2016-11-04,7.2
1478563200000,2016-11-08,6.75
1478736000000,2016-11-10,6.8
1479427200000,2016-11-18,6.46
1479686400000,2016-11-21,6.46
1479772800000,2016-11-22,6.23
1479859200000,2016-11-23,5.45
1479945600000,2016-11-24,5.1
1480032000000,2016-11-25,5.08
1480291200000,2016-11-28,5.02
1480377600000,2016-11-29,5.51
1480464000000,2016-11-30,5.4
1480550400000,2016-12-01,5.59
1480636800000,2016-12-02,5.57
1480896000000,2016-12-05,5.5
1480982400000,2016-12-06,5.49
1481155200000,2016-12-08,5.57
1481241600000,2016-12-09,5.56
1481500800000,2016-12-12,5.5
1481846400000,2016-12-16,5.5
1482105600000,2016-12-19,5.47
1482278400000,2016-12-21,5.52
1482364800000,2016-12-22,5.93
1482451200000,2016-12-23,6.31
1482710400000,2016-12-26,6.31
1482796800000,2016-12-27,6.31
1482883200000,2016-12-28,6.06
1483056000000,2016-12-30,6.15
1483315200000,2017-01-02,6.08
1483401600000,2017-01-03,5.85
1483574400000,2017-01-05,6.1
1483920000000,2017-01-09,6.1
1484006400000,2017-01-10,6.1
1484179200000,2017-01-12,5.88
1484265600000,2017-01-13,5.86
1484524800000,2017-01-16,5.89
1484611200000,2017-01-17,6.3
1484784000000,2017-01-19,6.38
1484870400000,2017-01-20,5.86
1485993600000,2017-02-02,5.86
1486339200000,2017-02-06,5.95
1486425600000,2017-02-07,6.35
