timestamp,timestring,Close_D
1471910400000,2016-08-23,27.5
1471996800000,2016-08-24,28.75
1472083200000,2016-08-25,28.7
1472169600000,2016-08-26,28.9
1472428800000,2016-08-29,29.2
1472515200000,2016-08-30,29.1
1472601600000,2016-08-31,29.65
1472688000000,2016-09-01,29.2
1472774400000,2016-09-02,29.1
1473033600000,2016-09-05,28.65
1473120000000,2016-09-06,28.5
1473206400000,2016-09-07,28.4
1473292800000,2016-09-08,28.5
1473379200000,2016-09-09,28.75
1473465600000,2016-09-10,29.4
1473638400000,2016-09-12,29
1473724800000,2016-09-13,28.7
1473811200000,2016-09-14,28.5
1474243200000,2016-09-19,28.55
1474329600000,2016-09-20,28.8
1474416000000,2016-09-21,29.3
1474502400000,2016-09-22,29
1474588800000,2016-09-23,29.05
1474848000000,2016-09-26,28.8
1475107200000,2016-09-29,28.8
1475193600000,2016-09-30,28.8
1475452800000,2016-10-03,28.8
1475539200000,2016-10-04,28.8
1475625600000,2016-10-05,28.5
1475712000000,2016-10-06,28.6
1475798400000,2016-10-07,28.5
1476144000000,2016-10-11,28
1476230400000,2016-10-12,28
1476316800000,2016-10-13,27.5
1476403200000,2016-10-14,27.3
1476662400000,2016-10-17,26.9
1476748800000,2016-10-18,27
1476835200000,2016-10-19,27.5
1476921600000,2016-10-20,27.4
1477008000000,2016-10-21,27.35
1477267200000,2016-10-24,27
1477353600000,2016-10-25,27.1
1477440000000,2016-10-26,27
1477526400000,2016-10-27,26.85
1477612800000,2016-10-28,26.8
1477872000000,2016-10-31,26.8
1477958400000,2016-11-01,26.5
1478044800000,2016-11-02,26.8
1478131200000,2016-11-03,26.7
1478217600000,2016-11-04,26.75
1478476800000,2016-11-07,26.9
1478563200000,2016-11-08,26.65
1478649600000,2016-11-09,26.1
1478736000000,2016-11-10,26.95
1478822400000,2016-11-11,26.3
1479081600000,2016-11-14,26.5
1479168000000,2016-11-15,26
1479254400000,2016-11-16,26.45
1479340800000,2016-11-17,26
1479427200000,2016-11-18,26.1
1479686400000,2016-11-21,26.1
1479772800000,2016-11-22,26.25
1479859200000,2016-11-23,26.9
1479945600000,2016-11-24,27.45
1480032000000,2016-11-25,27.9
1480291200000,2016-11-28,28.55
1480377600000,2016-11-29,28
1480464000000,2016-11-30,28.1
1480550400000,2016-12-01,27.6
1480636800000,2016-12-02,27.8
1480896000000,2016-12-05,28
1480982400000,2016-12-06,27.15
1481068800000,2016-12-07,26.75
1481155200000,2016-12-08,27.55
1481241600000,2016-12-09,27.65
1481500800000,2016-12-12,27.6
1481587200000,2016-12-13,27.05
1481673600000,2016-12-14,27
1481760000000,2016-12-15,27.2
1481846400000,2016-12-16,26.7
1482105600000,2016-12-19,26.75
1482192000000,2016-12-20,26.6
1482278400000,2016-12-21,26.6
1482364800000,2016-12-22,27.15
1482451200000,2016-12-23,27.15
1482710400000,2016-12-26,27.1
1482796800000,2016-12-27,27.2
1482883200000,2016-12-28,27
1482969600000,2016-12-29,27
1483056000000,2016-12-30,28.4
1483401600000,2017-01-03,27.1
1483488000000,2017-01-04,27.1
1483574400000,2017-01-05,27.15
1483660800000,2017-01-06,27.05
1483920000000,2017-01-09,27
1484006400000,2017-01-10,27.05
1484092800000,2017-01-11,27.8
1484179200000,2017-01-12,27.55
1484265600000,2017-01-13,28.25
1484524800000,2017-01-16,28.9
1484611200000,2017-01-17,28.95
1484697600000,2017-01-18,28.8
1484784000000,2017-01-19,29.3
1484870400000,2017-01-20,29.65
1485129600000,2017-01-23,29.15
1485216000000,2017-01-24,29.1
1485993600000,2017-02-02,28.9
1486080000000,2017-02-03,28.95
1486339200000,2017-02-06,29.5
1486425600000,2017-02-07,30.6
1486512000000,2017-02-08,30.45
1486598400000,2017-02-09,30.55
1486684800000,2017-02-10,29.95
1486944000000,2017-02-13,29.9
1487030400000,2017-02-14,29.8
1487116800000,2017-02-15,29.8
1487203200000,2017-02-16,29.65
1487289600000,2017-02-17,29.7
1487376000000,2017-02-18,30.1
1487548800000,2017-02-20,30.45
1471824000000,2016-08-22,27.35
1471910400000,2016-08-23,27.5
1471996800000,2016-08-24,28.75
1472083200000,2016-08-25,28.7
1472169600000,2016-08-26,28.9
1472428800000,2016-08-29,29.2
1472515200000,2016-08-30,29.1
1472601600000,2016-08-31,29.65
1472688000000,2016-09-01,29.2
1472774400000,2016-09-02,29.1
1473033600000,2016-09-05,28.65
1473120000000,2016-09-06,28.5
1473206400000,2016-09-07,28.4
1473292800000,2016-09-08,28.5
1473379200000,2016-09-09,28.75
1473465600000,2016-09-10,29.4
1473638400000,2016-09-12,29
1473724800000,2016-09-13,28.7
1473811200000,2016-09-14,28.5
1474243200000,2016-09-19,28.55
1474329600000,2016-09-20,28.8
1474416000000,2016-09-21,29.3
1474502400000,2016-09-22,29
1474588800000,2016-09-23,29.05
1474848000000,2016-09-26,28.8
1475107200000,2016-09-29,28.8
1475193600000,2016-09-30,28.8
1475452800000,2016-10-03,28.8
1475539200000,2016-10-04,28.8
1475625600000,2016-10-05,28.5
1475712000000,2016-10-06,28.6
1475798400000,2016-10-07,28.5
1476144000000,2016-10-11,28
1476230400000,2016-10-12,28
1476316800000,2016-10-13,27.5
1476403200000,2016-10-14,27.3
1476662400000,2016-10-17,26.9
1476748800000,2016-10-18,27
1476835200000,2016-10-19,27.5
1476921600000,2016-10-20,27.4
1477008000000,2016-10-21,27.35
1477267200000,2016-10-24,27
1477353600000,2016-10-25,27.1
1477440000000,2016-10-26,27
1477526400000,2016-10-27,26.85
1477612800000,2016-10-28,26.8
1477872000000,2016-10-31,26.8
1477958400000,2016-11-01,26.5
1478044800000,2016-11-02,26.8
1478131200000,2016-11-03,26.7
1478217600000,2016-11-04,26.75
1478476800000,2016-11-07,26.9
1478563200000,2016-11-08,26.65
1478649600000,2016-11-09,26.1
1478736000000,2016-11-10,26.95
1478822400000,2016-11-11,26.3
1479081600000,2016-11-14,26.5
1479168000000,2016-11-15,26
1479254400000,2016-11-16,26.45
1479340800000,2016-11-17,26
1479427200000,2016-11-18,26.1
1479686400000,2016-11-21,26.1
1479772800000,2016-11-22,26.25
1479859200000,2016-11-23,26.9
1479945600000,2016-11-24,27.45
1480032000000,2016-11-25,27.9
1480291200000,2016-11-28,28.55
1480377600000,2016-11-29,28
1480464000000,2016-11-30,28.1
1480550400000,2016-12-01,27.6
1480636800000,2016-12-02,27.8
1480896000000,2016-12-05,28
1480982400000,2016-12-06,27.15
1481068800000,2016-12-07,26.75
1481155200000,2016-12-08,27.55
1481241600000,2016-12-09,27.65
1481500800000,2016-12-12,27.6
1481587200000,2016-12-13,27.05
1481673600000,2016-12-14,27
1481760000000,2016-12-15,27.2
1481846400000,2016-12-16,26.7
1482105600000,2016-12-19,26.75
1482192000000,2016-12-20,26.6
1482278400000,2016-12-21,26.6
1482364800000,2016-12-22,27.15
1482451200000,2016-12-23,27.15
1482710400000,2016-12-26,27.1
1482796800000,2016-12-27,27.2
1482883200000,2016-12-28,27
1482969600000,2016-12-29,27
1483056000000,2016-12-30,28.4
1483401600000,2017-01-03,27.1
1483488000000,2017-01-04,27.1
1483574400000,2017-01-05,27.15
1483660800000,2017-01-06,27.05
1483920000000,2017-01-09,27
1484006400000,2017-01-10,27.05
1484092800000,2017-01-11,27.8
1484179200000,2017-01-12,27.55
1484265600000,2017-01-13,28.25
1484524800000,2017-01-16,28.9
1484611200000,2017-01-17,28.95
1484697600000,2017-01-18,28.8
1484784000000,2017-01-19,29.3
1484870400000,2017-01-20,29.65
1485129600000,2017-01-23,29.15
1485216000000,2017-01-24,29.1
1485993600000,2017-02-02,28.9
1486080000000,2017-02-03,28.95
1486339200000,2017-02-06,29.5
1486425600000,2017-02-07,30.6
1486512000000,2017-02-08,30.45
1486598400000,2017-02-09,30.55
1486684800000,2017-02-10,29.95
1486944000000,2017-02-13,29.9
1487030400000,2017-02-14,29.8
1487116800000,2017-02-15,29.8
1487203200000,2017-02-16,29.65
1487289600000,2017-02-17,29.7
1487376000000,2017-02-18,30.1
1487548800000,2017-02-20,30.45
