timestamp,timestring,Close_D
1351728000000,2012-11-01,13.45
1351814400000,2012-11-02,13.45
1352073600000,2012-11-05,13.35
1352160000000,2012-11-06,13.35
1352246400000,2012-11-07,13.5
1352332800000,2012-11-08,13.45
1352419200000,2012-11-09,13.4
1352678400000,2012-11-12,13.4
1352764800000,2012-11-13,13.3
1352851200000,2012-11-14,13.3
1352937600000,2012-11-15,13.4
1353024000000,2012-11-16,13.3
1353283200000,2012-11-19,13.4
1353369600000,2012-11-20,13.35
1353456000000,2012-11-21,13.3
1353542400000,2012-11-22,13.3
1353628800000,2012-11-23,13.25
1353888000000,2012-11-26,13
1353974400000,2012-11-27,13.2
1354060800000,2012-11-28,13
1354147200000,2012-11-29,12.9
1354233600000,2012-11-30,12.85
1354492800000,2012-12-03,13.05
1354579200000,2012-12-04,12.9
1354665600000,2012-12-05,12.95
1354752000000,2012-12-06,13.1
1354838400000,2012-12-07,13
1355097600000,2012-12-10,12.9
1355184000000,2012-12-11,12.95
1355270400000,2012-12-12,12.9
1355356800000,2012-12-13,12.75
1355443200000,2012-12-14,12.65
1355702400000,2012-12-17,12.65
1355788800000,2012-12-18,12.8
1355875200000,2012-12-19,12.75
1355961600000,2012-12-20,13.05
1356048000000,2012-12-21,13
1356134400000,2012-12-22,13.05
1356307200000,2012-12-24,13
1356393600000,2012-12-25,13.05
1356480000000,2012-12-26,13.1
1356566400000,2012-12-27,13.1
1356652800000,2012-12-28,13.15
1357084800000,2013-01-02,13.15
1357171200000,2013-01-03,13.15
1357257600000,2013-01-04,13.15
1357516800000,2013-01-07,13.25
1357603200000,2013-01-08,13.3
1357689600000,2013-01-09,13.2
1357776000000,2013-01-10,13.15
1357862400000,2013-01-11,13.15
1358121600000,2013-01-14,13.15
1358208000000,2013-01-15,13.25
1358294400000,2013-01-16,13.2
1358380800000,2013-01-17,13.2
1358467200000,2013-01-18,13.15
1358726400000,2013-01-21,13.1
1358812800000,2013-01-22,13.1
1358899200000,2013-01-23,13.15
1358985600000,2013-01-24,13.2
1359072000000,2013-01-25,13.2
1359331200000,2013-01-28,13.15
1359417600000,2013-01-29,13.2
1359504000000,2013-01-30,13.15
1359590400000,2013-01-31,13.15
1359676800000,2013-02-01,13.1
1359936000000,2013-02-04,13.15
1360022400000,2013-02-05,13.2
1360108800000,2013-02-06,13.4
1361145600000,2013-02-18,13.7
1361232000000,2013-02-19,13.95
1361318400000,2013-02-20,14.3
1361404800000,2013-02-21,14.45
1361491200000,2013-02-22,14.35
1361577600000,2013-02-23,14.6
1361750400000,2013-02-25,14.8
1361836800000,2013-02-26,14.85
1361923200000,2013-02-27,15.85
1362096000000,2013-03-01,16
1362355200000,2013-03-04,15.95
1362441600000,2013-03-05,16
1362528000000,2013-03-06,15.95
1362614400000,2013-03-07,15.95
1362700800000,2013-03-08,15.95
1362960000000,2013-03-11,15.9
1363046400000,2013-03-12,15.9
1363132800000,2013-03-13,15.95
1363219200000,2013-03-14,15.95
1363305600000,2013-03-15,15.9
1363564800000,2013-03-18,15.9
1363651200000,2013-03-19,15.9
1363737600000,2013-03-20,15.95
1363824000000,2013-03-21,16
1363910400000,2013-03-22,15.95
1364169600000,2013-03-25,16
1364256000000,2013-03-26,16.1
1364342400000,2013-03-27,16.1
1364428800000,2013-03-28,16.15
1364515200000,2013-03-29,16.1
1364774400000,2013-04-01,16.15
1364860800000,2013-04-02,16.1
1364947200000,2013-04-03,16.1
1365379200000,2013-04-08,16.1
1365465600000,2013-04-09,16.1
1365552000000,2013-04-10,16.1
1365638400000,2013-04-11,16.1
1365724800000,2013-04-12,16.1
1365984000000,2013-04-15,16.15
1366070400000,2013-04-16,16.1
1366156800000,2013-04-17,16.1
1366243200000,2013-04-18,16.1
1366329600000,2013-04-19,16.1
1366588800000,2013-04-22,16.1
1366675200000,2013-04-23,16.1
1366761600000,2013-04-24,16.15
1366848000000,2013-04-25,16.15
1366934400000,2013-04-26,16.15
1367193600000,2013-04-29,16.15
1420416000000,2015-01-05,13.2
1420502400000,2015-01-06,12.6
1351641600000,2012-10-31,13.5
1351728000000,2012-11-01,13.45
1351814400000,2012-11-02,13.45
1352073600000,2012-11-05,13.35
1352160000000,2012-11-06,13.35
1352246400000,2012-11-07,13.5
1352332800000,2012-11-08,13.45
1352419200000,2012-11-09,13.4
1352678400000,2012-11-12,13.4
1352764800000,2012-11-13,13.3
1352851200000,2012-11-14,13.3
1352937600000,2012-11-15,13.4
1353024000000,2012-11-16,13.3
1353283200000,2012-11-19,13.4
1353369600000,2012-11-20,13.35
1353456000000,2012-11-21,13.3
1353542400000,2012-11-22,13.3
1353628800000,2012-11-23,13.25
1353888000000,2012-11-26,13
1353974400000,2012-11-27,13.2
1354060800000,2012-11-28,13
1354147200000,2012-11-29,12.9
1354233600000,2012-11-30,12.85
1354492800000,2012-12-03,13.05
1354579200000,2012-12-04,12.9
1354665600000,2012-12-05,12.95
1354752000000,2012-12-06,13.1
1354838400000,2012-12-07,13
1355097600000,2012-12-10,12.9
1355184000000,2012-12-11,12.95
1355270400000,2012-12-12,12.9
1355356800000,2012-12-13,12.75
1355443200000,2012-12-14,12.65
1355702400000,2012-12-17,12.65
1355788800000,2012-12-18,12.8
1355875200000,2012-12-19,12.75
1355961600000,2012-12-20,13.05
1356048000000,2012-12-21,13
1356134400000,2012-12-22,13.05
1356307200000,2012-12-24,13
1356393600000,2012-12-25,13.05
1356480000000,2012-12-26,13.1
1356566400000,2012-12-27,13.1
1356652800000,2012-12-28,13.15
1357084800000,2013-01-02,13.15
1357171200000,2013-01-03,13.15
1357257600000,2013-01-04,13.15
1357516800000,2013-01-07,13.25
1357603200000,2013-01-08,13.3
1357689600000,2013-01-09,13.2
1357776000000,2013-01-10,13.15
1357862400000,2013-01-11,13.15
1358121600000,2013-01-14,13.15
1358208000000,2013-01-15,13.25
1358294400000,2013-01-16,13.2
1358380800000,2013-01-17,13.2
1358467200000,2013-01-18,13.15
1358726400000,2013-01-21,13.1
1358812800000,2013-01-22,13.1
1358899200000,2013-01-23,13.15
1358985600000,2013-01-24,13.2
1359072000000,2013-01-25,13.2
1359331200000,2013-01-28,13.15
1359417600000,2013-01-29,13.2
1359504000000,2013-01-30,13.15
1359590400000,2013-01-31,13.15
1359676800000,2013-02-01,13.1
1359936000000,2013-02-04,13.15
1360022400000,2013-02-05,13.2
1360108800000,2013-02-06,13.4
1361145600000,2013-02-18,13.7
1361232000000,2013-02-19,13.95
1361318400000,2013-02-20,14.3
1361404800000,2013-02-21,14.45
1361491200000,2013-02-22,14.35
1361577600000,2013-02-23,14.6
1361750400000,2013-02-25,14.8
1361836800000,2013-02-26,14.85
1361923200000,2013-02-27,15.85
1362096000000,2013-03-01,16
1362355200000,2013-03-04,15.95
1362441600000,2013-03-05,16
1362528000000,2013-03-06,15.95
1362614400000,2013-03-07,15.95
1362700800000,2013-03-08,15.95
1362960000000,2013-03-11,15.9
1363046400000,2013-03-12,15.9
1363132800000,2013-03-13,15.95
1363219200000,2013-03-14,15.95
1363305600000,2013-03-15,15.9
1363564800000,2013-03-18,15.9
1363651200000,2013-03-19,15.9
1363737600000,2013-03-20,15.95
1363824000000,2013-03-21,16
1363910400000,2013-03-22,15.95
1364169600000,2013-03-25,16
1364256000000,2013-03-26,16.1
1364342400000,2013-03-27,16.1
1364428800000,2013-03-28,16.15
1364515200000,2013-03-29,16.1
1364774400000,2013-04-01,16.15
1364860800000,2013-04-02,16.1
1364947200000,2013-04-03,16.1
1365379200000,2013-04-08,16.1
1365465600000,2013-04-09,16.1
1365552000000,2013-04-10,16.1
1365638400000,2013-04-11,16.1
1365724800000,2013-04-12,16.1
1365984000000,2013-04-15,16.15
1366070400000,2013-04-16,16.1
1366156800000,2013-04-17,16.1
1366243200000,2013-04-18,16.1
1366329600000,2013-04-19,16.1
1366588800000,2013-04-22,16.1
1366675200000,2013-04-23,16.1
1366761600000,2013-04-24,16.15
1366848000000,2013-04-25,16.15
1366934400000,2013-04-26,16.15
1367193600000,2013-04-29,16.15
1420416000000,2015-01-05,13.2
1420502400000,2015-01-06,12.6
