timestamp,timestring,Close_D
1469750400000,2016-07-29,5.17
1470009600000,2016-08-01,5.1
1470096000000,2016-08-02,5.01
1470182400000,2016-08-03,5
1470355200000,2016-08-05,5.17
1470614400000,2016-08-08,5.13
1470787200000,2016-08-10,4.93
1470873600000,2016-08-11,5.42
1470960000000,2016-08-12,5.96
1471219200000,2016-08-15,6.16
1471305600000,2016-08-16,5.98
1471392000000,2016-08-17,5.65
1471478400000,2016-08-18,6.21
1471564800000,2016-08-19,6.83
1471824000000,2016-08-22,7.28
1471910400000,2016-08-23,6.89
1471996800000,2016-08-24,6.72
1472083200000,2016-08-25,6.6
1472169600000,2016-08-26,6.4
1472428800000,2016-08-29,6.4
1472515200000,2016-08-30,6.45
1472601600000,2016-08-31,6.36
1472688000000,2016-09-01,6.36
1472774400000,2016-09-02,6.14
1473033600000,2016-09-05,6.58
1473120000000,2016-09-06,6.6
1473206400000,2016-09-07,6.58
1473292800000,2016-09-08,6.35
1473379200000,2016-09-09,6.45
1473465600000,2016-09-10,6.44
1473638400000,2016-09-12,6.24
1473724800000,2016-09-13,6.81
1473811200000,2016-09-14,7
1474243200000,2016-09-19,6.9
1474329600000,2016-09-20,6.89
1474416000000,2016-09-21,6.8
1474502400000,2016-09-22,6.52
1474588800000,2016-09-23,6.53
1474848000000,2016-09-26,6.5
1475107200000,2016-09-29,6.4
1475193600000,2016-09-30,7.04
1475452800000,2016-10-03,6.76
1475539200000,2016-10-04,7
1475625600000,2016-10-05,6.99
1475712000000,2016-10-06,6.7
1475798400000,2016-10-07,6.54
1476144000000,2016-10-11,6.8
1476230400000,2016-10-12,6.39
1476316800000,2016-10-13,6.78
1476403200000,2016-10-14,6.6
1476662400000,2016-10-17,6.31
1476748800000,2016-10-18,6.35
1476835200000,2016-10-19,6.35
1476921600000,2016-10-20,6.55
1477008000000,2016-10-21,6.46
1477353600000,2016-10-25,6.6
1477440000000,2016-10-26,6.6
1477872000000,2016-10-31,6.79
1477958400000,2016-11-01,6.6
1478044800000,2016-11-02,6.47
1478217600000,2016-11-04,6.5
1478649600000,2016-11-09,6.18
1478736000000,2016-11-10,6.17
1478822400000,2016-11-11,6
1479081600000,2016-11-14,6
1479168000000,2016-11-15,5.95
1479254400000,2016-11-16,5.72
1479340800000,2016-11-17,5.72
1479427200000,2016-11-18,5.86
1479772800000,2016-11-22,5.73
1479859200000,2016-11-23,5.85
1479945600000,2016-11-24,5.98
1480291200000,2016-11-28,5.99
1480377600000,2016-11-29,5.9
1480550400000,2016-12-01,6.39
1480636800000,2016-12-02,6
1480982400000,2016-12-06,6.08
1481068800000,2016-12-07,6.19
1481155200000,2016-12-08,6.78
1481241600000,2016-12-09,6.15
1481500800000,2016-12-12,6.08
1481673600000,2016-12-14,6.22
1481760000000,2016-12-15,5.85
1481846400000,2016-12-16,6.04
1482105600000,2016-12-19,5.99
1482278400000,2016-12-21,5.82
1482364800000,2016-12-22,5.9
1482451200000,2016-12-23,6.03
1482710400000,2016-12-26,6
1482969600000,2016-12-29,5.98
1483056000000,2016-12-30,5.85
1483401600000,2017-01-03,5.62
1483488000000,2017-01-04,5.41
1483574400000,2017-01-05,5.82
1483920000000,2017-01-09,5.82
1484006400000,2017-01-10,5.79
1484092800000,2017-01-11,5.58
1484179200000,2017-01-12,5.75
1484265600000,2017-01-13,5.78
1484524800000,2017-01-16,5.52
1484611200000,2017-01-17,5.75
1484697600000,2017-01-18,6.09
1484784000000,2017-01-19,6.11
1484870400000,2017-01-20,6.29
1485129600000,2017-01-23,5.9
1485216000000,2017-01-24,6.2
1485993600000,2017-02-02,6.3
1486080000000,2017-02-03,5.95
1486339200000,2017-02-06,6.01
1486425600000,2017-02-07,5.9
1486512000000,2017-02-08,6.1
1486598400000,2017-02-09,6.3
1486684800000,2017-02-10,6.24
1486944000000,2017-02-13,6.1
1487030400000,2017-02-14,5.95
1487116800000,2017-02-15,6
1487203200000,2017-02-16,6
1487289600000,2017-02-17,6.2
1487376000000,2017-02-18,6.2
1487548800000,2017-02-20,6.47
1469664000000,2016-07-28,5.2
1469750400000,2016-07-29,5.17
1470009600000,2016-08-01,5.1
1470096000000,2016-08-02,5.01
1470182400000,2016-08-03,5
1470355200000,2016-08-05,5.17
1470614400000,2016-08-08,5.13
1470787200000,2016-08-10,4.93
1470873600000,2016-08-11,5.42
1470960000000,2016-08-12,5.96
1471219200000,2016-08-15,6.16
1471305600000,2016-08-16,5.98
1471392000000,2016-08-17,5.65
1471478400000,2016-08-18,6.21
1471564800000,2016-08-19,6.83
1471824000000,2016-08-22,7.28
1471910400000,2016-08-23,6.89
1471996800000,2016-08-24,6.72
1472083200000,2016-08-25,6.6
1472169600000,2016-08-26,6.4
1472428800000,2016-08-29,6.4
1472515200000,2016-08-30,6.45
1472601600000,2016-08-31,6.36
1472688000000,2016-09-01,6.36
1472774400000,2016-09-02,6.14
1473033600000,2016-09-05,6.58
1473120000000,2016-09-06,6.6
1473206400000,2016-09-07,6.58
1473292800000,2016-09-08,6.35
1473379200000,2016-09-09,6.45
1473465600000,2016-09-10,6.44
1473638400000,2016-09-12,6.24
1473724800000,2016-09-13,6.81
1473811200000,2016-09-14,7
1474243200000,2016-09-19,6.9
1474329600000,2016-09-20,6.89
1474416000000,2016-09-21,6.8
1474502400000,2016-09-22,6.52
1474588800000,2016-09-23,6.53
1474848000000,2016-09-26,6.5
1475107200000,2016-09-29,6.4
