timestamp,timestring,Close_D
1471910400000,2016-08-23,53.2
1471996800000,2016-08-24,54.6
1472083200000,2016-08-25,54.6
1472169600000,2016-08-26,54.9
1472428800000,2016-08-29,55
1472515200000,2016-08-30,55.1
1472601600000,2016-08-31,56.2
1472688000000,2016-09-01,55
1472774400000,2016-09-02,51.6
1473033600000,2016-09-05,52.3
1473120000000,2016-09-06,55.2
1473206400000,2016-09-07,55.2
1473292800000,2016-09-08,55.5
1473379200000,2016-09-09,61
1473465600000,2016-09-10,58.4
1473638400000,2016-09-12,57.2
1473724800000,2016-09-13,54.9
1473811200000,2016-09-14,54.4
1474243200000,2016-09-19,54.8
1474329600000,2016-09-20,53.4
1474416000000,2016-09-21,53.7
1474502400000,2016-09-22,53.6
1474588800000,2016-09-23,55.2
1474848000000,2016-09-26,53.8
1475107200000,2016-09-29,53.2
1475193600000,2016-09-30,53.1
1475452800000,2016-10-03,52.7
1475539200000,2016-10-04,53.4
1475625600000,2016-10-05,52.9
1475712000000,2016-10-06,51.2
1475798400000,2016-10-07,46.6
1476144000000,2016-10-11,47.5
1476230400000,2016-10-12,46.7
1476316800000,2016-10-13,46.8
1476403200000,2016-10-14,45.2
1476662400000,2016-10-17,46.15
1476748800000,2016-10-18,46.3
1476835200000,2016-10-19,46.7
1476921600000,2016-10-20,46.45
1477008000000,2016-10-21,47
1477267200000,2016-10-24,47.95
1477353600000,2016-10-25,47.75
1477440000000,2016-10-26,47.6
1477526400000,2016-10-27,46.75
1477612800000,2016-10-28,45.7
1477872000000,2016-10-31,45.5
1477958400000,2016-11-01,44.95
1478044800000,2016-11-02,42.05
1478131200000,2016-11-03,42.9
1478217600000,2016-11-04,43.45
1478476800000,2016-11-07,43.35
1478563200000,2016-11-08,42.6
1478649600000,2016-11-09,41.2
1478736000000,2016-11-10,44.95
1478822400000,2016-11-11,44.85
1479081600000,2016-11-14,43.9
1479168000000,2016-11-15,44.2
1479254400000,2016-11-16,42.8
1479340800000,2016-11-17,42.25
1479427200000,2016-11-18,43.55
1479686400000,2016-11-21,44.3
1479772800000,2016-11-22,44
1479859200000,2016-11-23,43.9
1479945600000,2016-11-24,43.4
1480032000000,2016-11-25,43.7
1480291200000,2016-11-28,43.3
1480377600000,2016-11-29,44.9
1480464000000,2016-11-30,45.5
1480550400000,2016-12-01,44.85
1480636800000,2016-12-02,44.45
1480896000000,2016-12-05,44.25
1480982400000,2016-12-06,44.25
1481068800000,2016-12-07,43.6
1481155200000,2016-12-08,42.9
1481241600000,2016-12-09,42.5
1481500800000,2016-12-12,41.8
1481587200000,2016-12-13,42.65
1481673600000,2016-12-14,42.4
1481760000000,2016-12-15,42.55
1481846400000,2016-12-16,42.6
1482105600000,2016-12-19,42.9
1482192000000,2016-12-20,44.25
1482278400000,2016-12-21,43.95
1482364800000,2016-12-22,43.65
1482451200000,2016-12-23,43
1482710400000,2016-12-26,42.6
1482796800000,2016-12-27,42.75
1482883200000,2016-12-28,43
1482969600000,2016-12-29,43
1483056000000,2016-12-30,43.35
1483401600000,2017-01-03,43.5
1483488000000,2017-01-04,43.6
1483574400000,2017-01-05,43.65
1483660800000,2017-01-06,43.85
1483920000000,2017-01-09,41.75
1484006400000,2017-01-10,42
1484092800000,2017-01-11,42.15
1484179200000,2017-01-12,41.75
1484265600000,2017-01-13,41.65
1484524800000,2017-01-16,41.9
1484611200000,2017-01-17,42.1
1484697600000,2017-01-18,42
1484784000000,2017-01-19,42.35
1484870400000,2017-01-20,41.7
1485129600000,2017-01-23,41.55
1485216000000,2017-01-24,41.15
1485993600000,2017-02-02,40.55
1486080000000,2017-02-03,41.85
1486339200000,2017-02-06,43.15
1486425600000,2017-02-07,43.25
1486512000000,2017-02-08,42.2
1486598400000,2017-02-09,42.05
1486684800000,2017-02-10,42.6
1486944000000,2017-02-13,42.9
1487030400000,2017-02-14,43.1
1487116800000,2017-02-15,44.25
1487203200000,2017-02-16,44.55
1487289600000,2017-02-17,43.85
1487376000000,2017-02-18,45.3
1487548800000,2017-02-20,45.95
1471824000000,2016-08-22,53.2
1471910400000,2016-08-23,53.2
1471996800000,2016-08-24,54.6
1472083200000,2016-08-25,54.6
1472169600000,2016-08-26,54.9
1472428800000,2016-08-29,55
1472515200000,2016-08-30,55.1
1472601600000,2016-08-31,56.2
1472688000000,2016-09-01,55
1472774400000,2016-09-02,51.6
1473033600000,2016-09-05,52.3
1473120000000,2016-09-06,55.2
1473206400000,2016-09-07,55.2
1473292800000,2016-09-08,55.5
1473379200000,2016-09-09,61
1473465600000,2016-09-10,58.4
1473638400000,2016-09-12,57.2
1473724800000,2016-09-13,54.9
1473811200000,2016-09-14,54.4
1474243200000,2016-09-19,54.8
1474329600000,2016-09-20,53.4
1474416000000,2016-09-21,53.7
1474502400000,2016-09-22,53.6
1474588800000,2016-09-23,55.2
1474848000000,2016-09-26,53.8
1475107200000,2016-09-29,53.2
1475193600000,2016-09-30,53.1
1475452800000,2016-10-03,52.7
1475539200000,2016-10-04,53.4
1475625600000,2016-10-05,52.9
1475712000000,2016-10-06,51.2
1475798400000,2016-10-07,46.6
1476144000000,2016-10-11,47.5
1476230400000,2016-10-12,46.7
1476316800000,2016-10-13,46.8
1476403200000,2016-10-14,45.2
1476662400000,2016-10-17,46.15
1476748800000,2016-10-18,46.3
1476835200000,2016-10-19,46.7
1476921600000,2016-10-20,46.45
1477008000000,2016-10-21,47
1477267200000,2016-10-24,47.95
1477353600000,2016-10-25,47.75
1477440000000,2016-10-26,47.6
1477526400000,2016-10-27,46.75
1477612800000,2016-10-28,45.7
1477872000000,2016-10-31,45.5
1477958400000,2016-11-01,44.95
1478044800000,2016-11-02,42.05
1478131200000,2016-11-03,42.9
1478217600000,2016-11-04,43.45
1478476800000,2016-11-07,43.35
1478563200000,2016-11-08,42.6
1478649600000,2016-11-09,41.2
1478736000000,2016-11-10,44.95
1478822400000,2016-11-11,44.85
1479081600000,2016-11-14,43.9
1479168000000,2016-11-15,44.2
1479254400000,2016-11-16,42.8
1479340800000,2016-11-17,42.25
1479427200000,2016-11-18,43.55
1479686400000,2016-11-21,44.3
1479772800000,2016-11-22,44
1479859200000,2016-11-23,43.9
1479945600000,2016-11-24,43.4
1480032000000,2016-11-25,43.7
1480291200000,2016-11-28,43.3
1480377600000,2016-11-29,44.9
1480464000000,2016-11-30,45.5
1480550400000,2016-12-01,44.85
1480636800000,2016-12-02,44.45
1480896000000,2016-12-05,44.25
1480982400000,2016-12-06,44.25
1481068800000,2016-12-07,43.6
1481155200000,2016-12-08,42.9
1481241600000,2016-12-09,42.5
1481500800000,2016-12-12,41.8
1481587200000,2016-12-13,42.65
1481673600000,2016-12-14,42.4
1481760000000,2016-12-15,42.55
1481846400000,2016-12-16,42.6
1482105600000,2016-12-19,42.9
1482192000000,2016-12-20,44.25
1482278400000,2016-12-21,43.95
1482364800000,2016-12-22,43.65
1482451200000,2016-12-23,43
1482710400000,2016-12-26,42.6
1482796800000,2016-12-27,42.75
1482883200000,2016-12-28,43
1482969600000,2016-12-29,43
1483056000000,2016-12-30,43.35
1483401600000,2017-01-03,43.5
1483488000000,2017-01-04,43.6
1483574400000,2017-01-05,43.65
1483660800000,2017-01-06,43.85
1483920000000,2017-01-09,41.75
1484006400000,2017-01-10,42
1484092800000,2017-01-11,42.15
1484179200000,2017-01-12,41.75
1484265600000,2017-01-13,41.65
1484524800000,2017-01-16,41.9
1484611200000,2017-01-17,42.1
1484697600000,2017-01-18,42
1484784000000,2017-01-19,42.35
1484870400000,2017-01-20,41.7
1485129600000,2017-01-23,41.55
1485216000000,2017-01-24,41.15
1485993600000,2017-02-02,40.55
1486080000000,2017-02-03,41.85
1486339200000,2017-02-06,43.15
1486425600000,2017-02-07,43.25
1486512000000,2017-02-08,42.2
1486598400000,2017-02-09,42.05
1486684800000,2017-02-10,42.6
1486944000000,2017-02-13,42.9
1487030400000,2017-02-14,43.1
1487116800000,2017-02-15,44.25
1487203200000,2017-02-16,44.55
1487289600000,2017-02-17,43.85
1487376000000,2017-02-18,45.3
1487548800000,2017-02-20,45.95
